,HDFCBANK.NS,RELIANCE.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,TCS.NS,AXISBANK.NS,KOTAKBANK.NS,BHARTIARTL.NS
2022-01-13,1528.0,2535.300048828125,824.7000122070312,1896.800048828125,223.9499969482422,2018.4000244140625,3897.89990234375,740.7000122070312,1926.3499755859375,731.7999877929688
2022-01-14,1545.1500244140625,2539.0,820.0,1929.3499755859375,222.60000610351562,2044.75,3968.14990234375,721.7000122070312,1938.199951171875,720.5999755859375
2022-01-17,1521.5,2552.25,819.2999877929688,1939.5,224.60000610351562,2069.39990234375,4019.14990234375,712.6500244140625,1937.449951171875,728.5999755859375
2022-01-18,1529.25,2521.800048828125,823.0999755859375,1920.75,220.75,2022.199951171875,3990.60009765625,725.2000122070312,1942.1500244140625,714.3499755859375
2022-01-19,1518.449951171875,2521.60009765625,808.5999755859375,1867.050048828125,220.35000610351562,2020.9000244140625,3914.64990234375,729.5999755859375,1905.6500244140625,703.7000122070312
2022-01-20,1509.0,2477.449951171875,810.25,1823.699951171875,218.75,2003.5,3826.550048828125,728.9000244140625,1892.5999755859375,715.4000244140625
2022-01-21,1521.5999755859375,2477.85009765625,804.5,1785.699951171875,217.0500030517578,1956.050048828125,3833.5,712.5,1893.75,695.25
2022-01-24,1486.6500244140625,2377.89990234375,798.4500122070312,1736.800048828125,211.8000030517578,1899.9000244140625,3771.35009765625,704.5999755859375,1830.9000244140625,689.9000244140625
2022-01-25,1488.050048828125,2373.25,801.6500244140625,1722.1500244140625,214.3000030517578,1925.300048828125,3769.89990234375,752.2000122070312,1854.6500244140625,711.8499755859375
2022-01-27,1474.949951171875,2338.10009765625,794.6500244140625,1678.5999755859375,214.60000610351562,1910.8499755859375,3649.25,773.8499755859375,1889.25,707.25
2022-01-28,1463.25,2335.85009765625,781.1500244140625,1686.199951171875,217.60000610351562,1897.550048828125,3690.050048828125,764.7000122070312,1898.300048828125,715.7999877929688
2022-01-31,1485.699951171875,2386.60009765625,788.7999877929688,1736.199951171875,220.1999969482422,1909.199951171875,3736.25,773.0499877929688,1857.25,729.2999877929688
2022-02-01,1497.0,2378.699951171875,810.2999877929688,1772.050048828125,227.75,1990.5,3800.64990234375,781.9000244140625,1882.300048828125,723.0499877929688
2022-02-02,1531.199951171875,2383.550048828125,813.75,1787.0999755859375,232.14999389648438,1982.699951171875,3856.199951171875,804.0999755859375,1942.5999755859375,725.0499877929688
2022-02-03,1515.3499755859375,2352.75,808.9500122070312,1738.550048828125,234.4499969482422,1933.6500244140625,3824.60009765625,799.5499877929688,1909.050048828125,721.6500244140625
2022-02-04,1524.0,2331.300048828125,805.0499877929688,1741.0999755859375,234.3000030517578,1947.949951171875,3814.89990234375,798.5499877929688,1884.199951171875,720.2000122070312
2022-02-07,1468.1500244140625,2317.10009765625,786.4000244140625,1715.0,230.1999969482422,1884.5,3779.0,789.5999755859375,1828.449951171875,706.5
2022-02-08,1461.8499755859375,2356.050048828125,792.5,1717.300048828125,231.25,1875.5999755859375,3743.449951171875,798.5499877929688,1817.800048828125,708.9000244140625
2022-02-09,1497.5999755859375,2383.5,802.7999877929688,1737.300048828125,230.14999389648438,1888.800048828125,3760.550048828125,803.8499755859375,1835.0,719.3499755859375
2022-02-10,1525.0999755859375,2381.050048828125,805.5,1769.5999755859375,232.25,1901.0,3770.35009765625,809.7999877929688,1867.199951171875,724.0499877929688
2022-02-11,1518.8499755859375,2376.39990234375,790.7999877929688,1721.3499755859375,232.4499969482422,1871.25,3694.949951171875,803.7999877929688,1828.25,715.1500244140625
2022-02-14,1473.699951171875,2338.550048828125,753.7000122070312,1682.199951171875,219.4499969482422,1799.0,3733.75,773.3499755859375,1746.8499755859375,689.7000122070312
2022-02-15,1517.800048828125,2417.949951171875,776.0499877929688,1738.25,223.0,1876.050048828125,3817.800048828125,796.9500122070312,1813.0999755859375,711.5499877929688
2022-02-16,1515.75,2412.949951171875,764.0499877929688,1733.300048828125,222.75,1860.699951171875,3813.10009765625,797.0499877929688,1830.050048828125,721.7999877929688
2022-02-17,1506.5,2443.5,750.3499755859375,1724.800048828125,222.64999389648438,1868.699951171875,3784.199951171875,782.7999877929688,1817.300048828125,717.0
2022-02-18,1512.3499755859375,2424.39990234375,748.9000244140625,1706.949951171875,221.89999389648438,1883.0999755859375,3793.89990234375,787.4000244140625,1826.550048828125,712.5499877929688
2022-02-21,1522.0999755859375,2399.89990234375,754.4500122070312,1730.699951171875,218.0,1863.949951171875,3719.39990234375,788.8499755859375,1827.0999755859375,709.9500122070312
2022-02-22,1510.699951171875,2389.0,751.2999877929688,1734.3499755859375,214.85000610351562,1844.449951171875,3586.39990234375,779.1500244140625,1841.75,699.25
2022-02-23,1500.9000244140625,2374.050048828125,744.5999755859375,1742.8499755859375,215.9499969482422,1820.300048828125,3563.800048828125,777.2000122070312,1886.0999755859375,704.4000244140625
2022-02-24,1419.4000244140625,2255.75,707.4000244140625,1678.1500244140625,208.5,1757.3499755859375,3401.64990234375,730.2999877929688,1794.8499755859375,670.9000244140625
2022-02-25,1456.0999755859375,2283.949951171875,730.0499877929688,1694.5999755859375,213.9499969482422,1777.050048828125,3520.75,758.0499877929688,1856.699951171875,688.6500244140625
2022-02-28,1426.25,2359.550048828125,742.7000122070312,1715.5999755859375,215.85000610351562,1816.75,3554.199951171875,742.4000244140625,1842.75,686.5
2022-03-02,1374.25,2398.550048828125,714.8499755859375,1702.800048828125,215.3000030517578,1784.5,3546.14990234375,750.25,1806.0,674.25
2022-03-03,1371.0,2378.300048828125,698.2999877929688,1720.8499755859375,219.39999389648438,1752.300048828125,3544.39990234375,737.6500244140625,1792.25,672.0499877929688
2022-03-04,1366.5,2325.550048828125,688.0499877929688,1723.300048828125,225.5,1711.75,3524.35009765625,715.0,1752.1500244140625,653.7000122070312
2022-03-07,1324.800048828125,2239.550048828125,653.75,1739.8499755859375,224.9499969482422,1634.449951171875,3484.89990234375,667.5499877929688,1711.9000244140625,675.4000244140625
2022-03-08,1327.800048828125,2235.5,665.0,1778.199951171875,226.89999389648438,1658.5,3599.949951171875,670.4000244140625,1723.0999755859375,683.0
2022-03-09,1371.1500244140625,2354.10009765625,667.4500122070312,1813.3499755859375,229.25,1690.949951171875,3632.60009765625,674.2000122070312,1739.0999755859375,691.5
2022-03-10,1392.699951171875,2392.25,676.5999755859375,1825.9000244140625,232.0,1728.199951171875,3620.949951171875,694.9500122070312,1754.3499755859375,697.75
2022-03-11,1396.800048828125,2399.14990234375,677.9000244140625,1822.0,236.35000610351562,1728.6500244140625,3599.14990234375,690.8499755859375,1763.0,694.8499755859375
2022-03-14,1442.550048828125,2418.85009765625,696.1500244140625,1890.699951171875,239.0,1746.75,3643.0,710.0499877929688,1788.75,700.4000244140625
2022-03-15,1424.0,2363.449951171875,697.3499755859375,1839.300048828125,237.85000610351562,1743.449951171875,3593.89990234375,698.1500244140625,1733.75,703.0999755859375
2022-03-16,1448.1500244140625,2403.35009765625,708.0,1889.4000244140625,242.60000610351562,1756.199951171875,3655.89990234375,723.8499755859375,1760.5,712.0
2022-03-17,1480.050048828125,2481.699951171875,720.0999755859375,1854.5999755859375,244.89999389648438,1787.9000244140625,3672.75,739.25,1820.0,722.9000244140625
2022-03-21,1486.5,2467.39990234375,710.75,1853.050048828125,244.5,1756.300048828125,3626.699951171875,725.9000244140625,1777.0999755859375,708.2000122070312
2022-03-22,1494.1500244140625,2531.14990234375,718.2000122070312,1887.4000244140625,249.75,1774.050048828125,3700.949951171875,731.4000244140625,1807.8499755859375,719.25
2022-03-23,1479.25,2539.199951171875,718.2999877929688,1872.4000244140625,252.0,1767.25,3712.39990234375,726.75,1769.75,704.9500122070312
2022-03-24,1442.6500244140625,2578.64990234375,704.2000122070312,1886.699951171875,254.85000610351562,1771.550048828125,3749.85009765625,722.25,1714.1500244140625,706.3499755859375
2022-03-25,1430.9000244140625,2595.85009765625,699.25,1876.550048828125,253.35000610351562,1751.0999755859375,3707.449951171875,721.25,1722.25,709.3499755859375
2022-03-28,1432.800048828125,2621.949951171875,710.3499755859375,1873.9000244140625,257.04998779296875,1741.5999755859375,3707.699951171875,736.0,1725.199951171875,733.0499877929688
2022-03-29,1451.800048828125,2622.550048828125,715.2999877929688,1886.0,254.60000610351562,1746.6500244140625,3705.35009765625,737.7999877929688,1730.0,754.9500122070312
2022-03-30,1476.949951171875,2672.949951171875,730.9000244140625,1903.949951171875,249.1999969482422,1773.5999755859375,3731.550048828125,750.4500122070312,1763.0999755859375,749.5
2022-03-31,1470.3499755859375,2634.75,730.2999877929688,1906.8499755859375,250.64999389648438,1767.6500244140625,3739.949951171875,761.1500244140625,1753.8499755859375,754.9500122070312
2022-04-01,1506.0,2655.85009765625,736.25,1903.550048828125,253.3000030517578,1790.0999755859375,3758.75,774.5499877929688,1776.6500244140625,758.5
2022-04-04,1656.800048828125,2663.699951171875,746.5999755859375,1882.949951171875,255.4499969482422,1826.3499755859375,3770.35009765625,784.0999755859375,1836.050048828125,767.7999877929688
2022-04-05,1608.25,2626.050048828125,741.7999877929688,1861.0999755859375,259.45001220703125,1836.050048828125,3814.800048828125,783.0999755859375,1802.199951171875,766.5999755859375
2022-04-06,1550.8499755859375,2619.050048828125,741.5999755859375,1828.8499755859375,259.6000061035156,1852.800048828125,3755.35009765625,773.7000122070312,1779.4000244140625,775.6500244140625
2022-04-07,1516.75,2572.85009765625,748.5499877929688,1811.0,256.6499938964844,1826.300048828125,3684.14990234375,792.0999755859375,1766.449951171875,762.4000244140625
2022-04-08,1514.6500244140625,2615.64990234375,754.2999877929688,1814.5999755859375,267.79998779296875,1830.75,3685.64990234375,794.9000244140625,1784.5,762.0999755859375
2022-04-11,1496.1500244140625,2610.199951171875,759.5999755859375,1766.550048828125,267.5,1781.5,3696.39990234375,786.0499877929688,1783.449951171875,758.0499877929688
2022-04-12,1493.5,2561.050048828125,763.8499755859375,1742.449951171875,264.79998779296875,1747.699951171875,3691.10009765625,798.4500122070312,1801.8499755859375,741.6500244140625
2022-04-13,1464.949951171875,2551.64990234375,762.25,1748.550048828125,269.54998779296875,1760.800048828125,3661.949951171875,793.0499877929688,1779.5999755859375,740.6500244140625
2022-04-18,1395.449951171875,2543.85009765625,757.7999877929688,1621.4000244140625,270.1000061035156,1738.3499755859375,3528.050048828125,798.8499755859375,1750.4000244140625,729.5
2022-04-19,1342.199951171875,2640.800048828125,766.2999877929688,1562.0,261.54998779296875,1705.75,3471.89990234375,797.7999877929688,1707.5,723.5
2022-04-20,1354.300048828125,2718.449951171875,755.5499877929688,1587.699951171875,259.54998779296875,1691.5999755859375,3556.800048828125,794.7000122070312,1721.300048828125,739.3499755859375
2022-04-21,1374.3499755859375,2782.10009765625,762.3499755859375,1618.800048828125,260.3999938964844,1714.5,3628.64990234375,801.7999877929688,1760.8499755859375,735.75
2022-04-22,1355.5999755859375,2758.800048828125,747.6500244140625,1585.449951171875,261.1000061035156,1694.3499755859375,3612.550048828125,780.5999755859375,1727.75,738.75
2022-04-25,1365.75,2695.0,752.2000122070312,1561.0999755859375,255.25,1657.3499755859375,3548.199951171875,780.7000122070312,1728.8499755859375,739.3499755859375
2022-04-26,1372.050048828125,2775.64990234375,753.75,1581.0,258.95001220703125,1699.949951171875,3546.300048828125,775.0,1742.699951171875,756.2999877929688
2022-04-27,1372.550048828125,2778.35009765625,736.7000122070312,1552.800048828125,257.5,1677.050048828125,3561.199951171875,765.9000244140625,1741.5,752.5
2022-04-28,1371.3499755859375,2819.85009765625,747.1500244140625,1582.5999755859375,261.1000061035156,1719.25,3584.300048828125,779.7999877929688,1765.6500244140625,747.3499755859375
2022-04-29,1384.5999755859375,2790.25,743.2999877929688,1567.550048828125,259.54998779296875,1694.3499755859375,3546.699951171875,728.5999755859375,1790.75,739.0
2022-05-02,1403.699951171875,2780.449951171875,741.0,1541.0,263.1499938964844,1679.449951171875,3542.39990234375,727.3499755859375,1774.3499755859375,741.3499755859375
2022-05-04,1356.0,2693.64990234375,724.25,1535.550048828125,259.75,1633.949951171875,3479.75,707.2000122070312,1775.5999755859375,722.4000244140625
2022-05-05,1352.949951171875,2640.89990234375,728.7999877929688,1585.1500244140625,262.04998779296875,1637.6500244140625,3513.39990234375,702.3499755859375,1797.5999755859375,718.9500122070312
2022-05-06,1317.5999755859375,2620.64990234375,719.25,1542.8499755859375,266.6499938964844,1622.449951171875,3432.60009765625,673.4000244140625,1775.300048828125,710.25
2022-05-09,1319.8499755859375,2518.300048828125,710.3499755859375,1570.3499755859375,262.95001220703125,1616.1500244140625,3445.10009765625,663.7000122070312,1767.5,711.5
2022-05-10,1341.050048828125,2474.64990234375,711.2999877929688,1553.0,259.75,1607.949951171875,3438.75,659.75,1797.1500244140625,719.6500244140625
2022-05-11,1348.5999755859375,2449.300048828125,714.2000122070312,1526.75,255.64999389648438,1570.800048828125,3412.0,672.3499755859375,1809.949951171875,722.8499755859375
2022-05-12,1303.050048828125,2399.39990234375,695.7999877929688,1508.800048828125,252.89999389648438,1526.1500244140625,3408.64990234375,649.6500244140625,1760.9000244140625,705.4000244140625
2022-05-13,1291.3499755859375,2426.60009765625,677.3499755859375,1504.4000244140625,258.6000061035156,1534.5,3414.89990234375,635.9500122070312,1779.550048828125,689.9000244140625
2022-05-16,1305.0999755859375,2427.199951171875,683.0,1489.0999755859375,254.10000610351562,1542.9000244140625,3376.800048828125,638.9500122070312,1812.8499755859375,693.2000122070312
2022-05-17,1314.0,2529.14990234375,710.0,1518.449951171875,264.70001220703125,1604.0999755859375,3451.60009765625,654.9500122070312,1840.300048828125,707.0499877929688
2022-05-18,1313.9000244140625,2538.35009765625,707.3499755859375,1509.199951171875,266.79998779296875,1572.5,3448.800048828125,659.4500122070312,1846.800048828125,696.1500244140625
2022-05-19,1287.050048828125,2479.85009765625,690.2999877929688,1427.1500244140625,275.6499938964844,1547.949951171875,3261.949951171875,650.2000122070312,1783.4000244140625,674.25
2022-05-20,1320.949951171875,2624.449951171875,709.5499877929688,1455.1500244140625,280.0,1610.0999755859375,3293.0,673.0999755859375,1829.1500244140625,687.9000244140625
2022-05-23,1304.0,2606.89990234375,711.0499877929688,1468.4000244140625,274.5,1644.1500244140625,3321.75,675.3499755859375,1854.300048828125,685.8499755859375
2022-05-24,1318.949951171875,2615.85009765625,708.1500244140625,1441.0,270.8500061035156,1626.300048828125,3288.0,664.0499877929688,1882.5999755859375,678.2000122070312
2022-05-25,1328.800048828125,2612.0,713.3499755859375,1410.449951171875,272.70001220703125,1574.75,3167.64990234375,665.0,1907.550048828125,688.2000122070312
2022-05-26,1366.699951171875,2587.10009765625,728.5,1423.949951171875,266.70001220703125,1564.550048828125,3226.949951171875,683.25,1908.6500244140625,693.6500244140625
2022-05-27,1392.050048828125,2575.10009765625,739.7999877929688,1461.3499755859375,269.20001220703125,1600.300048828125,3261.300048828125,688.2999877929688,1946.199951171875,684.4000244140625
2022-05-30,1401.550048828125,2664.800048828125,748.5,1526.800048828125,269.04998779296875,1660.8499755859375,3375.25,693.6500244140625,1903.199951171875,699.0499877929688
2022-05-31,1388.949951171875,2632.64990234375,752.8499755859375,1503.5999755859375,270.6499938964844,1654.5,3364.35009765625,685.2000122070312,1846.8499755859375,700.2000122070312
2022-06-01,1394.8499755859375,2633.5,752.6500244140625,1478.550048828125,271.8500061035156,1648.0,3355.199951171875,686.0499877929688,1865.0999755859375,694.6500244140625
2022-06-02,1385.0999755859375,2724.300048828125,749.75,1508.0,273.5,1637.1500244140625,3423.0,691.5499877929688,1857.6500244140625,695.9500122070312
2022-06-03,1380.300048828125,2779.5,744.2999877929688,1521.699951171875,272.70001220703125,1652.050048828125,3440.14990234375,677.2999877929688,1858.6500244140625,686.5
2022-06-06,1378.449951171875,2767.550048828125,746.75,1530.050048828125,274.79998779296875,1640.199951171875,3430.949951171875,672.2000122070312,1869.300048828125,682.9500122070312
2022-06-07,1362.5999755859375,2772.75,735.25,1506.699951171875,273.8999938964844,1589.449951171875,3362.699951171875,665.8499755859375,1858.1500244140625,685.2999877929688
2022-06-08,1367.4000244140625,2724.050048828125,729.5,1500.0,267.8999938964844,1584.550048828125,3404.14990234375,658.5999755859375,1845.5,663.2999877929688
2022-06-09,1377.699951171875,2798.75,732.75,1515.0,270.8500061035156,1595.0999755859375,3427.10009765625,661.2999877929688,1865.199951171875,676.3499755859375
2022-06-10,1351.0999755859375,2714.25,720.0,1476.800048828125,270.1499938964844,1585.0999755859375,3359.89990234375,660.7000122070312,1791.800048828125,673.3499755859375
2022-06-13,1326.5999755859375,2662.89990234375,688.0,1424.5,264.6499938964844,1532.050048828125,3219.60009765625,648.9500122070312,1737.3499755859375,671.2999877929688
2022-06-14,1312.0,2628.10009765625,685.5,1440.550048828125,265.45001220703125,1544.6500244140625,3210.550048828125,650.75,1739.699951171875,682.0499877929688
2022-06-15,1307.449951171875,2596.300048828125,687.25,1422.199951171875,263.3999938964844,1560.3499755859375,3206.300048828125,650.5,1736.6500244140625,682.0999755859375
2022-06-16,1281.300048828125,2560.0,678.5,1397.199951171875,260.70001220703125,1527.4000244140625,3142.0,634.9000244140625,1675.800048828125,654.2000122070312
2022-06-17,1289.75,2590.0,686.8499755859375,1387.300048828125,263.29998779296875,1489.949951171875,3088.89990234375,635.2000122070312,1673.5999755859375,643.6500244140625
2022-06-20,1322.1500244140625,2543.050048828125,685.9500122070312,1414.1500244140625,264.1000061035156,1471.800048828125,3112.39990234375,628.2999877929688,1679.199951171875,640.9000244140625
2022-06-21,1336.550048828125,2584.10009765625,696.0999755859375,1449.9000244140625,269.8999938964844,1500.300048828125,3211.949951171875,636.5,1681.5,654.2999877929688
2022-06-22,1330.25,2505.60009765625,686.5999755859375,1437.25,265.29998779296875,1478.75,3222.949951171875,626.7999877929688,1669.699951171875,642.8499755859375
2022-06-23,1335.1500244140625,2464.949951171875,699.1500244140625,1452.449951171875,265.5,1494.300048828125,3308.800048828125,629.3499755859375,1684.0999755859375,660.2000122070312
2022-06-24,1353.800048828125,2500.050048828125,713.4500122070312,1441.0999755859375,265.8500061035156,1494.8499755859375,3293.10009765625,634.0,1698.4000244140625,671.2000122070312
2022-06-27,1356.25,2492.64990234375,717.3499755859375,1474.5999755859375,269.95001220703125,1535.800048828125,3314.699951171875,637.0999755859375,1691.550048828125,683.9500122070312
2022-06-28,1345.9000244140625,2527.699951171875,710.2999877929688,1480.1500244140625,271.8500061035156,1551.5,3318.14990234375,642.3499755859375,1668.800048828125,681.1500244140625
2022-06-29,1343.949951171875,2580.14990234375,702.75,1463.25,274.04998779296875,1547.9000244140625,3290.5,625.5499877929688,1642.449951171875,687.7999877929688
2022-06-30,1348.0,2595.64990234375,707.2000122070312,1461.9000244140625,273.5,1558.25,3267.10009765625,636.7999877929688,1661.0999755859375,684.9500122070312
2022-07-01,1353.75,2408.699951171875,703.9000244140625,1479.4000244140625,284.3500061035156,1572.1500244140625,3315.10009765625,643.9500122070312,1667.75,673.4500122070312
2022-07-04,1355.6500244140625,2413.699951171875,720.0999755859375,1488.0,291.8999938964844,1581.699951171875,3235.050048828125,654.3499755859375,1670.9000244140625,681.9000244140625
2022-07-05,1352.5999755859375,2433.25,719.4500122070312,1475.949951171875,286.8999938964844,1564.9000244140625,3216.300048828125,648.5,1663.050048828125,684.4500122070312
2022-07-06,1371.25,2411.85009765625,725.9500122070312,1491.6500244140625,289.29998779296875,1556.1500244140625,3260.75,657.9500122070312,1704.5,693.9500122070312
2022-07-07,1395.800048828125,2388.10009765625,742.0,1498.699951171875,291.95001220703125,1611.0999755859375,3287.85009765625,658.1500244140625,1738.5,686.7999877929688
2022-07-08,1397.0999755859375,2391.39990234375,755.7000122070312,1514.449951171875,293.04998779296875,1687.449951171875,3265.449951171875,669.1500244140625,1744.75,695.1500244140625
2022-07-11,1406.1500244140625,2423.89990234375,769.5,1473.1500244140625,295.0,1663.0,3113.800048828125,679.8499755859375,1741.25,660.5499877929688
2022-07-12,1391.800048828125,2420.449951171875,759.9000244140625,1438.5999755859375,292.70001220703125,1653.75,3084.699951171875,676.2000122070312,1718.949951171875,663.0
2022-07-13,1357.8499755859375,2377.550048828125,753.2000122070312,1444.449951171875,294.04998779296875,1647.25,3038.75,679.9000244140625,1742.050048828125,643.5
2022-07-14,1351.050048828125,2397.14990234375,752.4000244140625,1428.8499755859375,290.8500061035156,1646.1500244140625,2998.75,668.25,1770.050048828125,641.6500244140625
2022-07-15,1362.050048828125,2401.800048828125,751.2000122070312,1430.3499755859375,293.54998779296875,1684.8499755859375,2994.60009765625,662.2000122070312,1787.699951171875,651.7999877929688
2022-07-18,1347.550048828125,2422.25,772.0,1489.9000244140625,295.29998779296875,1727.6500244140625,3063.5,684.5,1845.6500244140625,663.0499877929688
2022-07-19,1348.050048828125,2437.10009765625,780.6500244140625,1484.1500244140625,294.6000061035156,1729.800048828125,3074.25,700.5999755859375,1834.949951171875,672.9000244140625
2022-07-20,1365.050048828125,2503.0,783.0999755859375,1515.300048828125,298.20001220703125,1739.949951171875,3164.800048828125,705.7000122070312,1827.75,670.6500244140625
2022-07-21,1360.75,2486.300048828125,786.0,1532.9000244140625,299.54998779296875,1765.1500244140625,3177.300048828125,715.5499877929688,1800.550048828125,678.3499755859375
2022-07-22,1392.5,2503.10009765625,800.0499877929688,1506.300048828125,300.54998779296875,1767.75,3171.0,730.75,1827.0999755859375,678.8499755859375
2022-07-25,1396.5999755859375,2420.39990234375,800.9000244140625,1503.5999755859375,301.1000061035156,1782.449951171875,3166.75,727.3499755859375,1795.550048828125,678.4000244140625
2022-07-26,1393.75,2421.5,796.2999877929688,1451.1500244140625,302.45001220703125,1751.25,3115.89990234375,706.4500122070312,1761.5999755859375,684.0999755859375
2022-07-27,1404.4000244140625,2419.199951171875,800.5,1471.050048828125,304.1499938964844,1796.6500244140625,3188.85009765625,718.9500122070312,1754.0999755859375,674.9000244140625
2022-07-28,1416.8499755859375,2457.10009765625,814.5999755859375,1517.4000244140625,303.45001220703125,1801.25,3260.5,725.9000244140625,1828.5,666.8499755859375
2022-07-29,1434.199951171875,2509.449951171875,818.5999755859375,1549.699951171875,303.04998779296875,1808.050048828125,3301.89990234375,724.75,1810.3499755859375,677.9500122070312
2022-08-01,1446.1500244140625,2574.85009765625,823.4000244140625,1551.050048828125,307.5,1814.699951171875,3298.800048828125,730.7999877929688,1855.75,694.4500122070312
2022-08-02,1430.25,2584.64990234375,817.75,1543.5999755859375,309.95001220703125,1793.050048828125,3291.800048828125,730.4500122070312,1884.5999755859375,686.7999877929688
2022-08-03,1433.5999755859375,2606.35009765625,824.7999877929688,1566.0999755859375,308.1499938964844,1789.800048828125,3339.5,730.5,1851.0999755859375,693.1500244140625
2022-08-04,1431.9000244140625,2571.89990234375,820.25,1599.9000244140625,309.5,1780.0999755859375,3354.949951171875,721.5999755859375,1835.550048828125,694.2999877929688
2022-08-05,1427.050048828125,2534.0,838.2000122070312,1616.6500244140625,310.8500061035156,1787.449951171875,3365.050048828125,728.5,1833.9000244140625,703.6500244140625
2022-08-08,1462.050048828125,2567.14990234375,836.9500122070312,1619.4000244140625,313.1499938964844,1829.6500244140625,3374.449951171875,745.5499877929688,1844.5,704.3499755859375
2022-08-10,1466.300048828125,2582.5,848.75,1602.449951171875,311.20001220703125,1855.1500244140625,3354.25,739.0,1828.3499755859375,715.25
2022-08-11,1485.699951171875,2591.10009765625,859.7000122070312,1619.949951171875,306.25,1867.1500244140625,3422.5,758.8499755859375,1853.5,709.7999877929688
2022-08-12,1485.1500244140625,2633.0,874.4000244140625,1594.0999755859375,308.54998779296875,1846.449951171875,3401.550048828125,760.5499877929688,1841.199951171875,709.7000122070312
2022-08-16,1502.1500244140625,2651.300048828125,879.25,1596.449951171875,310.54998779296875,1848.9000244140625,3392.699951171875,764.6500244140625,1846.3499755859375,704.0999755859375
2022-08-17,1509.9000244140625,2665.14990234375,883.25,1606.25,312.54998779296875,1855.699951171875,3401.10009765625,772.0999755859375,1839.699951171875,722.9500122070312
2022-08-18,1511.699951171875,2661.300048828125,885.0999755859375,1582.949951171875,315.6499938964844,1894.550048828125,3381.25,765.0499877929688,1904.5,733.2000122070312
2022-08-19,1493.050048828125,2613.85009765625,870.4000244140625,1597.0999755859375,312.0,1936.050048828125,3385.75,757.5,1877.0,732.2999877929688
2022-08-22,1470.3499755859375,2606.60009765625,852.25,1575.6500244140625,314.3999938964844,1880.6500244140625,3354.550048828125,741.8499755859375,1832.050048828125,727.5999755859375
2022-08-23,1465.800048828125,2646.800048828125,863.9000244140625,1542.4000244140625,315.8999938964844,1877.050048828125,3284.60009765625,747.0499877929688,1855.75,737.5999755859375
2022-08-24,1472.8499755859375,2639.75,873.2999877929688,1537.5,314.1000061035156,1893.3499755859375,3255.35009765625,750.1500244140625,1867.5999755859375,738.75
2022-08-25,1464.8499755859375,2632.050048828125,872.3499755859375,1518.1500244140625,312.3500061035156,1877.9000244140625,3218.199951171875,743.3499755859375,1868.75,741.0
2022-08-26,1465.0999755859375,2618.0,870.8499755859375,1521.550048828125,312.8999938964844,1905.4000244140625,3222.199951171875,744.9000244140625,1902.050048828125,730.8499755859375
2022-08-29,1439.4000244140625,2597.64990234375,855.8499755859375,1461.75,313.54998779296875,1881.5,3132.550048828125,728.7000122070312,1850.0,720.5999755859375
2022-08-30,1486.0999755859375,2637.949951171875,887.2999877929688,1492.949951171875,320.5,1922.5,3211.14990234375,751.5,1915.449951171875,726.5999755859375
2022-09-01,1472.1500244140625,2560.39990234375,874.3499755859375,1464.199951171875,317.6000061035156,1912.949951171875,3131.699951171875,744.1500244140625,1902.8499755859375,735.0499877929688
2022-09-02,1485.5,2530.5,872.4000244140625,1453.0,323.1499938964844,1940.5,3130.39990234375,750.2000122070312,1918.8499755859375,735.0
2022-09-05,1495.050048828125,2569.800048828125,882.4500122070312,1461.300048828125,328.8500061035156,1968.3499755859375,3133.39990234375,756.0999755859375,1937.9000244140625,740.4000244140625
2022-09-06,1489.3499755859375,2596.85009765625,883.6500244140625,1455.0999755859375,327.1499938964844,1962.300048828125,3127.050048828125,750.0,1915.699951171875,761.25
2022-09-07,1482.300048828125,2581.75,876.2000122070312,1457.6500244140625,326.1000061035156,1958.0999755859375,3149.60009765625,755.4000244140625,1908.25,753.0999755859375
2022-09-08,1497.5999755859375,2585.39990234375,898.7999877929688,1475.9000244140625,329.8999938964844,1974.4000244140625,3169.64990234375,779.75,1930.050048828125,769.7999877929688
2022-09-09,1498.5999755859375,2569.300048828125,901.25,1511.6500244140625,330.5,1949.75,3217.64990234375,784.8499755859375,1926.3499755859375,765.75
2022-09-12,1493.550048828125,2598.050048828125,907.2000122070312,1536.199951171875,330.8999938964844,1961.9000244140625,3242.949951171875,801.0,1924.0,769.1500244140625
2022-09-13,1513.0999755859375,2619.75,910.0,1544.949951171875,334.3999938964844,1991.3499755859375,3229.35009765625,805.5499877929688,1923.4000244140625,784.25
2022-09-14,1528.6500244140625,2588.35009765625,918.0999755859375,1475.4000244140625,335.3500061035156,1953.9000244140625,3120.39990234375,803.0499877929688,1954.699951171875,783.3499755859375
2022-09-15,1520.699951171875,2562.699951171875,917.5999755859375,1432.800048828125,334.1000061035156,1957.5,3104.35009765625,790.0,1934.1500244140625,785.0999755859375
2022-09-16,1492.75,2499.199951171875,909.0999755859375,1377.050048828125,331.29998779296875,1920.0,3008.699951171875,789.2999877929688,1930.300048828125,779.6500244140625
2022-09-19,1502.5999755859375,2502.449951171875,899.2000122070312,1390.300048828125,335.6000061035156,1910.699951171875,3028.800048828125,798.0999755859375,1929.5,782.75
2022-09-20,1520.699951171875,2502.85009765625,916.75,1388.550048828125,336.0,1932.699951171875,3040.300048828125,812.75,1939.75,792.1500244140625
