,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,LUPIN.NS,AUROPHARMA.NS,ALKEM.NS,TORNTPHARM.NS,ZYDUSLIFE.NS
2023-04-18,1004.7999877929688,4912.39990234375,924.25,3270.60009765625,698.5499877929688,577.4500122070312,3366.85009765625,1594.699951171875,515.9000244140625
2023-04-19,995.5,4909.35009765625,911.9000244140625,3342.60009765625,686.8499755859375,587.3499755859375,3341.699951171875,1593.3499755859375,517.0999755859375
2023-04-20,987.75,4858.2001953125,904.0,3203.10009765625,684.25,580.75,3355.89990234375,1589.550048828125,513.7000122070312
2023-04-21,989.4500122070312,4868.75,915.0499877929688,3231.64990234375,695.1500244140625,588.0999755859375,3409.0,1613.300048828125,518.75
2023-04-24,979.1500244140625,4806.10009765625,903.0,3192.85009765625,702.0499877929688,589.6500244140625,3428.800048828125,1621.449951171875,516.9500122070312
2023-04-25,972.5,4833.2998046875,909.6500244140625,3226.449951171875,705.5,600.5,3421.449951171875,1642.300048828125,518.6500244140625
2023-04-26,971.25,4845.10009765625,911.0999755859375,3220.0,707.7000122070312,613.4500122070312,3426.85009765625,1622.1500244140625,516.7000122070312
2023-04-27,978.7000122070312,4918.5498046875,913.9500122070312,3238.449951171875,693.75,617.4500122070312,3435.5,1629.25,514.6500244140625
2023-04-28,987.6500244140625,4929.85009765625,908.0499877929688,3267.89990234375,709.5,617.0,3509.89990234375,1652.300048828125,519.9000244140625
2023-05-02,973.0499877929688,4950.39990234375,917.7000122070312,3253.699951171875,708.7999877929688,617.2999877929688,3518.449951171875,1655.8499755859375,516.9500122070312
2023-05-03,963.5999755859375,4952.25,920.6500244140625,3268.75,709.6500244140625,616.5499877929688,3517.14990234375,1655.1500244140625,520.75
2023-05-04,974.0,4968.0,933.5,3282.550048828125,709.9000244140625,612.5,3480.25,1659.550048828125,520.0499877929688
2023-05-05,970.4500122070312,4942.5,924.7999877929688,3290.800048828125,704.3499755859375,599.0499877929688,3465.800048828125,1649.75,517.0
2023-05-08,961.8499755859375,4907.10009765625,933.2999877929688,3286.300048828125,732.5499877929688,618.9500122070312,3513.300048828125,1667.449951171875,525.4000244140625
2023-05-09,957.4500122070312,4933.25,939.2000122070312,3383.199951171875,745.5499877929688,614.1500244140625,3618.050048828125,1650.75,524.9500122070312
2023-05-10,953.7999877929688,4867.2998046875,944.4000244140625,3425.25,750.2000122070312,618.7999877929688,3585.85009765625,1663.8499755859375,525.5999755859375
2023-05-11,961.0499877929688,4532.0,943.5999755859375,3329.199951171875,765.4500122070312,606.4000244140625,3497.64990234375,1655.5,513.75
2023-05-12,956.0,4466.10009765625,937.4500122070312,3315.050048828125,773.5999755859375,609.2000122070312,3408.800048828125,1650.300048828125,513.5999755859375
2023-05-15,953.0,4518.5498046875,922.7999877929688,3276.5,787.25,613.6500244140625,3425.64990234375,1666.050048828125,517.75
2023-05-16,940.9500122070312,4515.0498046875,922.0999755859375,3279.449951171875,790.75,641.4500122070312,3413.64990234375,1622.8499755859375,516.0999755859375
2023-05-17,935.9500122070312,4481.5,923.9500122070312,3268.0,780.9500122070312,619.5999755859375,3383.949951171875,1656.0999755859375,518.7999877929688
2023-05-18,929.6500244140625,4423.10009765625,914.5,3153.5,779.2999877929688,599.7999877929688,3326.300048828125,1650.050048828125,508.04998779296875
2023-05-19,925.8499755859375,4391.9501953125,916.25,3098.300048828125,774.4000244140625,590.0499877929688,3302.10009765625,1661.9000244140625,494.70001220703125
2023-05-22,937.4500122070312,4457.64990234375,924.9500122070312,3265.0,774.4000244140625,602.75,3252.25,1669.8499755859375,506.25
2023-05-23,931.5999755859375,4460.5498046875,930.4000244140625,3385.800048828125,776.8499755859375,603.5,3257.89990234375,1691.0999755859375,507.45001220703125
2023-05-24,952.1500244140625,4519.25,938.0,3383.14990234375,777.9500122070312,603.7000122070312,3310.10009765625,1690.050048828125,503.95001220703125
2023-05-25,945.0,4503.9501953125,945.4500122070312,3435.64990234375,778.8499755859375,605.0,3324.39990234375,1701.3499755859375,505.70001220703125
2023-05-26,969.9000244140625,4530.9501953125,951.3499755859375,3514.0,779.9500122070312,614.8499755859375,3345.85009765625,1700.25,508.25
2023-05-29,968.4500122070312,4556.25,956.25,3477.85009765625,805.7000122070312,611.2999877929688,3348.449951171875,1705.949951171875,512.0499877929688
2023-05-30,959.5999755859375,4518.89990234375,959.8499755859375,3458.0,803.5999755859375,650.75,3358.699951171875,1713.550048828125,505.75
2023-05-31,975.3499755859375,4501.0498046875,953.0499877929688,3443.60009765625,804.5,658.5999755859375,3359.60009765625,1835.800048828125,502.29998779296875
2023-06-01,987.7000122070312,4552.0498046875,964.75,3525.39990234375,812.1500244140625,658.7000122070312,3380.35009765625,1774.800048828125,513.4000244140625
2023-06-02,999.5999755859375,4610.4501953125,965.8499755859375,3511.60009765625,816.9500122070312,662.5,3363.75,1777.449951171875,518.0
2023-06-05,1008.75,4603.5498046875,974.7999877929688,3462.300048828125,820.2999877929688,658.9000244140625,3395.699951171875,1775.25,510.1000061035156
2023-06-06,1013.7999877929688,4636.64990234375,972.0499877929688,3537.89990234375,821.6500244140625,664.0,3388.800048828125,1788.0999755859375,515.4500122070312
2023-06-07,1014.5999755859375,4673.75,960.4500122070312,3542.10009765625,817.6500244140625,672.0,3407.60009765625,1802.050048828125,515.0999755859375
2023-06-08,987.0,4649.39990234375,965.4000244140625,3499.699951171875,811.8499755859375,668.5,3442.050048828125,1797.800048828125,512.9500122070312
2023-06-09,983.9500122070312,4666.7998046875,969.25,3428.75,806.4000244140625,669.4000244140625,3414.5,1805.949951171875,507.75
2023-06-12,985.4500122070312,4675.64990234375,959.9500122070312,3438.449951171875,818.9000244140625,663.7000122070312,3347.5,1806.3499755859375,510.0
2023-06-13,988.0999755859375,4702.0,981.5,3487.699951171875,817.4500122070312,681.5999755859375,3389.449951171875,1816.1500244140625,517.6500244140625
2023-06-14,986.7000122070312,4699.0,978.7000122070312,3485.949951171875,818.75,669.75,3372.85009765625,1831.5,532.3499755859375
2023-06-15,988.4000244140625,4803.4501953125,998.2000122070312,3581.050048828125,834.75,685.4000244140625,3394.39990234375,1839.199951171875,549.1500244140625
2023-06-16,992.0,4915.0498046875,1006.0499877929688,3579.60009765625,830.4500122070312,682.5999755859375,3398.949951171875,1858.199951171875,551.0499877929688
2023-06-19,1001.7999877929688,4879.0,1011.25,3584.75,825.1500244140625,678.0499877929688,3402.60009765625,1857.75,554.1500244140625
2023-06-20,991.9500122070312,4901.2001953125,1011.1500244140625,3566.199951171875,829.9000244140625,680.9500122070312,3383.89990234375,1860.050048828125,556.0499877929688
2023-06-21,991.9000244140625,4910.39990234375,1008.9000244140625,3509.550048828125,875.0499877929688,682.0,3389.89990234375,1862.199951171875,560.0999755859375
2023-06-22,990.2999877929688,4899.4501953125,998.2999877929688,3543.85009765625,852.3499755859375,671.6500244140625,3349.39990234375,1862.6500244140625,552.9000244140625
2023-06-23,991.4500122070312,4993.89990234375,989.4000244140625,3462.949951171875,858.25,699.1500244140625,3349.949951171875,1863.050048828125,557.0999755859375
2023-06-26,994.9500122070312,5041.60009765625,1021.9000244140625,3534.35009765625,874.0,721.3499755859375,3401.5,1867.75,561.7999877929688
2023-06-27,1001.7999877929688,5025.60009765625,1009.25,3583.300048828125,881.7000122070312,718.2000122070312,3395.449951171875,1879.050048828125,570.7000122070312
2023-06-28,1001.7999877929688,5025.60009765625,1009.25,3583.300048828125,881.7000122070312,718.2000122070312,3395.449951171875,,570.7000122070312
