,ZEEL.NS,PVRINOX.NS,SUNTV.NS,TV18BRDCST.NS,NAZARA.NS,DISHTV.NS,NETWORK18.NS,NAVNETEDUL.NS,HATHWAY.NS,NDTV.NS
2021-05-12,193.0,,526.5999755859375,37.650001525878906,862.5999755859375,13.199999809265137,39.95000076293945,73.25,23.200000762939453,63.79999923706055
2021-05-14,191.60000610351562,,521.5,36.099998474121094,835.0999755859375,12.300000190734863,39.400001525878906,73.44999694824219,22.649999618530273,64.94999694824219
2021-05-17,188.1999969482422,,524.7000122070312,36.099998474121094,833.2249755859375,12.649999618530273,38.75,73.05000305175781,23.049999237060547,64.5
2021-05-18,190.4499969482422,,523.3499755859375,36.54999923706055,835.7999877929688,12.899999618530273,39.45000076293945,72.9000015258789,23.049999237060547,67.69999694824219
2021-05-19,192.64999389648438,,532.7000122070312,40.20000076293945,834.25,12.550000190734863,41.45000076293945,72.80000305175781,23.200000762939453,71.05000305175781
2021-05-20,191.60000610351562,,524.0,39.599998474121094,832.75,12.550000190734863,41.75,78.0999984741211,24.200000762939453,74.44999694824219
2021-05-21,190.6999969482422,,524.7000122070312,40.45000076293945,829.6749877929688,12.800000190734863,40.599998474121094,76.94999694824219,25.100000381469727,78.1500015258789
2021-05-24,198.0500030517578,,519.75,39.79999923706055,823.9500122070312,12.850000381469727,39.900001525878906,79.5,26.25,82.05000305175781
2021-05-25,201.5500030517578,,518.0,40.900001525878906,824.2999877929688,15.399999618530273,39.54999923706055,91.75,25.899999618530273,79.80000305175781
2021-05-26,205.9499969482422,,539.2000122070312,40.95000076293945,882.3250122070312,17.0,40.349998474121094,89.25,25.799999237060547,79.80000305175781
2021-05-27,209.75,,541.9500122070312,43.650001525878906,883.2000122070312,15.550000190734863,40.900001525878906,88.30000305175781,26.200000762939453,81.4000015258789
2021-05-28,211.75,,546.0,42.400001525878906,861.4000244140625,15.899999618530273,40.849998474121094,84.0,25.700000762939453,77.3499984741211
2021-05-31,209.35000610351562,,541.6500244140625,41.75,852.7000122070312,14.699999809265137,40.599998474121094,84.8499984741211,25.649999618530273,73.5
2021-06-01,213.1999969482422,,525.6500244140625,41.20000076293945,847.7249755859375,15.449999809265137,40.45000076293945,85.4000015258789,24.700000762939453,69.8499984741211
2021-06-02,212.8000030517578,,524.2000122070312,41.900001525878906,857.3499755859375,15.149999618530273,40.54999923706055,86.0,25.75,67.0999984741211
2021-06-03,219.60000610351562,,526.0,41.79999923706055,849.7249755859375,15.25,40.70000076293945,86.3499984741211,25.700000762939453,70.4000015258789
2021-06-04,218.3000030517578,,521.75,42.29999923706055,839.8499755859375,15.949999809265137,43.5,88.3499984741211,25.899999618530273,70.69999694824219
2021-06-07,217.60000610351562,,523.5,43.04999923706055,829.25,15.850000381469727,45.54999923706055,88.5,26.850000381469727,69.25
2021-06-08,220.14999389648438,,528.5999755859375,42.599998474121094,829.25,15.449999809265137,46.29999923706055,89.05000305175781,26.100000381469727,69.3499984741211
2021-06-09,216.5500030517578,,518.5999755859375,41.5,843.9749755859375,14.850000381469727,44.599998474121094,89.25,25.5,69.44999694824219
2021-06-10,222.10000610351562,,531.4500122070312,47.400001525878906,860.0999755859375,15.649999618530273,53.5,90.5,28.299999237060547,71.25
2021-06-11,220.5,,531.0499877929688,46.0,863.0999755859375,15.5,52.400001525878906,91.55000305175781,27.350000381469727,70.4000015258789
2021-06-14,218.1999969482422,,514.7000122070312,45.70000076293945,845.3499755859375,15.100000381469727,55.45000076293945,92.30000305175781,27.450000762939453,71.25
2021-06-15,230.39999389648438,,521.4000244140625,45.849998474121094,839.5750122070312,15.550000190734863,55.0,94.25,27.75,71.55000305175781
2021-06-16,227.5500030517578,,529.6500244140625,44.25,831.4749755859375,15.25,53.849998474121094,94.05000305175781,27.299999237060547,72.6500015258789
2021-06-17,223.75,,532.2999877929688,43.95000076293945,831.2000122070312,15.0,52.54999923706055,94.1500015258789,26.850000381469727,70.3499984741211
2021-06-18,221.9499969482422,,549.5499877929688,42.5,758.875,14.800000190734863,51.900001525878906,92.9000015258789,25.950000762939453,69.4000015258789
2021-06-21,221.6999969482422,,551.0499877929688,45.25,769.0250244140625,15.0,53.349998474121094,94.94999694824219,26.649999618530273,71.3499984741211
2021-06-22,218.14999389648438,,550.4500122070312,44.95000076293945,755.0,14.699999809265137,53.20000076293945,95.25,26.850000381469727,70.94999694824219
2021-06-23,216.4499969482422,,538.4500122070312,45.04999923706055,752.2999877929688,14.399999618530273,53.0,96.6500015258789,26.549999237060547,70.5999984741211
2021-06-24,214.75,,535.0499877929688,44.95000076293945,757.4500122070312,13.949999809265137,51.400001525878906,95.75,26.350000381469727,70.69999694824219
2021-06-25,218.35000610351562,,542.9000244140625,43.5,760.9000244140625,14.149999618530273,49.54999923706055,95.30000305175781,26.200000762939453,70.05000305175781
2021-06-28,219.14999389648438,,538.3499755859375,42.79999923706055,779.4749755859375,14.350000381469727,48.599998474121094,94.44999694824219,26.200000762939453,73.55000305175781
2021-06-29,216.0500030517578,,536.4000244140625,43.400001525878906,770.0750122070312,13.949999809265137,50.45000076293945,92.9000015258789,26.200000762939453,73.69999694824219
2021-06-30,214.75,,529.75,42.900001525878906,757.4749755859375,13.899999618530273,50.04999923706055,91.8499984741211,25.899999618530273,71.4000015258789
2021-07-01,215.25,,525.1500244140625,42.70000076293945,763.9500122070312,13.699999809265137,50.849998474121094,91.80000305175781,25.549999237060547,72.55000305175781
2021-07-02,217.10000610351562,,528.4000244140625,42.650001525878906,830.5999755859375,13.5,50.650001525878906,91.9000015258789,25.600000381469727,73.30000305175781
2021-07-05,218.85000610351562,,525.9500122070312,42.5,867.2750244140625,14.0,51.349998474121094,97.6500015258789,25.950000762939453,71.5
2021-07-06,219.4499969482422,,527.2999877929688,41.75,868.7999877929688,14.0,49.95000076293945,97.5999984741211,26.299999237060547,70.55000305175781
2021-07-07,219.64999389648438,,523.4500122070312,42.29999923706055,848.0999755859375,13.949999809265137,52.54999923706055,99.5999984741211,27.75,70.19999694824219
2021-07-08,216.14999389648438,,522.0499877929688,42.0,895.0250244140625,14.050000190734863,52.349998474121094,98.3499984741211,27.5,70.0999984741211
2021-07-09,216.60000610351562,,521.9000244140625,41.75,898.0,15.199999809265137,52.45000076293945,98.5,28.0,73.5999984741211
2021-07-12,215.35000610351562,,523.9500122070312,41.54999923706055,914.1749877929688,15.0,52.79999923706055,98.0999984741211,27.5,77.25
2021-07-13,214.5500030517578,,521.25,40.599998474121094,903.1500244140625,14.899999618530273,51.25,97.94999694824219,27.899999618530273,75.75
2021-07-14,214.25,,528.2999877929688,40.900001525878906,913.4000244140625,14.350000381469727,51.29999923706055,98.05000305175781,27.549999237060547,75.9000015258789
2021-07-15,209.85000610351562,,531.4000244140625,42.45000076293945,933.3499755859375,14.550000190734863,52.0,97.80000305175781,27.049999237060547,74.9000015258789
2021-07-16,208.9499969482422,,533.7999877929688,41.95000076293945,961.2750244140625,14.350000381469727,51.45000076293945,97.80000305175781,26.799999237060547,75.19999694824219
2021-07-19,206.5,,538.8499755859375,41.400001525878906,960.5,14.449999809265137,51.45000076293945,97.5,26.75,75.44999694824219
2021-07-20,201.39999389648438,,529.9000244140625,40.849998474121094,926.1500244140625,13.949999809265137,50.04999923706055,96.44999694824219,26.25,73.94999694824219
2021-07-22,204.85000610351562,,534.5,41.599998474121094,927.8250122070312,14.050000190734863,51.04999923706055,96.5,25.75,74.8499984741211
2021-07-23,205.9499969482422,,532.25,40.29999923706055,949.2750244140625,13.850000381469727,50.04999923706055,96.5999984741211,25.899999618530273,73.9000015258789
2021-07-26,205.75,,547.4000244140625,38.150001525878906,923.4000244140625,14.300000190734863,49.70000076293945,97.69999694824219,25.850000381469727,73.3499984741211
2021-07-27,200.5500030517578,,538.4500122070312,37.04999923706055,910.7249755859375,14.199999809265137,50.099998474121094,97.0,25.799999237060547,73.5
2021-07-28,200.5500030517578,,537.6500244140625,38.04999923706055,915.6500244140625,14.149999618530273,50.25,97.19999694824219,25.350000381469727,70.55000305175781
2021-07-29,199.10000610351562,,545.1500244140625,38.900001525878906,917.5750122070312,14.350000381469727,50.45000076293945,97.25,25.75,73.80000305175781
2021-07-30,202.75,,579.5999755859375,39.04999923706055,927.6749877929688,14.050000190734863,50.0,99.69999694824219,26.049999237060547,72.55000305175781
2021-08-02,202.4499969482422,,572.9500122070312,39.04999923706055,941.375,14.050000190734863,50.04999923706055,104.19999694824219,27.0,75.6500015258789
2021-08-03,204.3000030517578,,568.5999755859375,38.45000076293945,947.0999755859375,14.050000190734863,50.70000076293945,102.9000015258789,27.200000762939453,75.0
2021-08-04,201.8000030517578,,559.8499755859375,37.650001525878906,946.125,13.600000381469727,49.150001525878906,101.9000015258789,26.200000762939453,73.4000015258789
2021-08-05,201.60000610351562,,550.4500122070312,36.75,914.4249877929688,13.100000381469727,48.150001525878906,100.19999694824219,25.600000381469727,73.69999694824219
2021-08-06,196.5500030517578,,542.1500244140625,36.75,894.9000244140625,13.100000381469727,48.0,100.9000015258789,25.75,81.05000305175781
2021-08-09,191.25,,540.1500244140625,39.099998474121094,864.75,12.550000190734863,51.599998474121094,102.1500015258789,26.299999237060547,78.69999694824219
2021-08-10,183.39999389648438,,523.5,37.349998474121094,831.5,12.300000190734863,50.0,99.8499984741211,25.450000762939453,74.5
2021-08-11,181.5,,525.2999877929688,38.20000076293945,821.5499877929688,11.850000381469727,50.349998474121094,100.44999694824219,24.649999618530273,80.0
2021-08-12,184.89999389648438,,527.3499755859375,38.29999923706055,832.2249755859375,14.0,50.599998474121094,101.94999694824219,25.350000381469727,80.6500015258789
2021-08-13,183.25,,525.3499755859375,37.400001525878906,839.8250122070312,13.25,50.0,103.1500015258789,25.049999237060547,79.75
2021-08-16,181.10000610351562,,513.6500244140625,36.849998474121094,831.25,12.899999618530273,48.5,101.0999984741211,24.600000381469727,78.3499984741211
2021-08-17,178.75,,509.29998779296875,36.70000076293945,832.5,12.75,49.04999923706055,101.0,24.200000762939453,75.55000305175781
2021-08-18,176.6999969482422,,503.8500061035156,36.75,825.3499755859375,13.25,50.75,103.0,23.549999237060547,77.25
2021-08-20,170.4499969482422,,482.8999938964844,34.70000076293945,823.1749877929688,12.850000381469727,48.900001525878906,100.6500015258789,22.75,73.25
2021-08-23,169.9499969482422,,474.54998779296875,33.45000076293945,786.7750244140625,12.850000381469727,47.45000076293945,99.1500015258789,22.149999618530273,78.80000305175781
2021-08-24,172.0500030517578,,497.29998779296875,34.54999923706055,796.7000122070312,12.949999809265137,47.75,100.5999984741211,23.0,78.75
2021-08-25,170.14999389648438,,483.95001220703125,34.900001525878906,792.6500244140625,13.050000190734863,47.5,99.19999694824219,23.25,75.19999694824219
2021-08-26,168.0500030517578,,475.54998779296875,34.599998474121094,843.9500122070312,12.75,48.599998474121094,99.1500015258789,23.200000762939453,78.4000015258789
2021-08-27,170.75,,482.6499938964844,34.400001525878906,856.4749755859375,12.75,49.0,100.94999694824219,23.0,77.75
2021-08-30,173.10000610351562,,485.1000061035156,34.5,908.625,12.800000190734863,48.650001525878906,99.8499984741211,23.450000762939453,79.05000305175781
2021-08-31,171.64999389648438,,482.54998779296875,35.099998474121094,918.4249877929688,12.600000381469727,48.79999923706055,102.80000305175781,23.149999618530273,77.3499984741211
2021-09-01,173.85000610351562,,486.6499938964844,34.54999923706055,897.0999755859375,12.699999809265137,48.54999923706055,101.19999694824219,23.049999237060547,76.4000015258789
2021-09-02,172.64999389648438,,487.3500061035156,35.54999923706055,919.375,13.050000190734863,49.29999923706055,100.25,23.25,77.0
2021-09-03,176.39999389648438,,490.6000061035156,36.25,908.0,13.199999809265137,51.849998474121094,100.05000305175781,23.75,76.0999984741211
2021-09-06,179.5,,490.95001220703125,36.45000076293945,928.0999755859375,13.75,52.099998474121094,100.05000305175781,23.950000762939453,73.3499984741211
2021-09-07,177.85000610351562,,484.54998779296875,35.849998474121094,912.3250122070312,15.550000190734863,51.04999923706055,102.1500015258789,23.649999618530273,74.75
2021-09-08,177.39999389648438,,482.79998779296875,35.75,907.7249755859375,14.949999809265137,50.79999923706055,101.05000305175781,23.950000762939453,73.94999694824219
2021-09-09,183.0,,491.45001220703125,35.70000076293945,892.1500244140625,17.899999618530273,50.29999923706055,101.8499984741211,23.649999618530273,73.69999694824219
2021-09-13,186.85000610351562,,488.6499938964844,36.099998474121094,962.9500122070312,19.350000381469727,50.79999923706055,100.5999984741211,23.450000762939453,72.94999694824219
2021-09-14,261.54998779296875,,512.1500244140625,39.79999923706055,1017.625,21.25,54.20000076293945,102.05000305175781,25.100000381469727,73.75
2021-09-15,255.89999389648438,,508.29998779296875,38.70000076293945,1089.6500244140625,20.399999618530273,52.29999923706055,101.9000015258789,24.899999618530273,73.5
2021-09-16,247.14999389648438,,502.6499938964844,38.20000076293945,1081.699951171875,19.850000381469727,52.0,103.44999694824219,24.5,73.55000305175781
2021-09-17,255.4499969482422,,493.1499938964844,37.150001525878906,1039.25,20.799999237060547,50.79999923706055,102.9000015258789,24.200000762939453,72.5999984741211
2021-09-20,255.4499969482422,,488.1000061035156,36.79999923706055,1050.4000244140625,19.450000762939453,50.20000076293945,100.75,23.950000762939453,79.8499984741211
2021-09-21,255.6999969482422,,484.25,36.599998474121094,1059.800048828125,19.549999237060547,51.0,100.0999984741211,23.850000381469727,87.80000305175781
2021-09-22,336.79998779296875,,506.45001220703125,39.099998474121094,1074.550048828125,19.75,52.599998474121094,100.8499984741211,25.0,96.55000305175781
2021-09-23,318.20001220703125,,528.5999755859375,38.900001525878906,1080.0,20.600000381469727,52.0,100.4000015258789,24.600000381469727,101.3499984741211
2021-09-24,318.8999938964844,,510.95001220703125,38.099998474121094,1071.2750244140625,22.0,51.5,103.05000305175781,24.100000381469727,96.30000305175781
2021-09-27,322.25,,504.29998779296875,37.75,1132.2249755859375,21.75,51.150001525878906,106.55000305175781,23.950000762939453,91.5
2021-09-28,309.1499938964844,,498.6000061035156,38.150001525878906,1159.4749755859375,21.200000762939453,51.20000076293945,112.55000305175781,23.950000762939453,86.94999694824219
2021-09-29,309.8999938964844,,500.70001220703125,38.54999923706055,1145.2750244140625,20.700000762939453,52.70000076293945,112.94999694824219,24.049999237060547,86.0999984741211
2021-09-30,303.20001220703125,,505.3500061035156,37.95000076293945,1146.050048828125,20.5,51.95000076293945,111.6500015258789,24.0,86.25
2021-10-01,295.8500061035156,,520.9500122070312,41.54999923706055,1163.5,20.200000762939453,54.29999923706055,111.9000015258789,25.049999237060547,82.5999984741211
2021-10-04,301.25,,530.2999877929688,43.79999923706055,1171.0250244140625,20.200000762939453,58.349998474121094,113.44999694824219,25.350000381469727,86.69999694824219
2021-10-05,299.45001220703125,,534.4000244140625,44.349998474121094,1244.925048828125,19.75,62.099998474121094,113.5,26.5,86.0
2021-10-06,294.70001220703125,,537.75,42.599998474121094,1311.574951171875,19.549999237060547,59.849998474121094,111.55000305175781,25.450000762939453,84.30000305175781
2021-10-07,292.70001220703125,,543.0499877929688,43.5,1351.9749755859375,19.850000381469727,62.349998474121094,115.19999694824219,25.950000762939453,85.19999694824219
2021-10-08,294.6499938964844,,538.7999877929688,43.099998474121094,1561.2750244140625,19.649999618530273,61.20000076293945,117.5,26.25,84.69999694824219
2021-10-11,306.25,,535.5,43.0,1601.125,19.549999237060547,61.04999923706055,119.30000305175781,26.0,83.75
2021-10-12,306.1499938964844,,535.8499755859375,46.400001525878906,1521.074951171875,19.5,73.25,119.75,26.549999237060547,82.69999694824219
2021-10-13,317.0,,542.4500122070312,43.849998474121094,1445.0250244140625,19.350000381469727,68.94999694824219,115.80000305175781,26.200000762939453,82.80000305175781
2021-10-14,319.8500061035156,,554.4500122070312,45.650001525878906,1384.5999755859375,19.0,78.75,115.3499984741211,26.850000381469727,82.55000305175781
2021-10-18,310.8500061035156,,550.1500244140625,46.75,1401.9000244140625,18.049999237060547,83.75,111.44999694824219,26.5,82.55000305175781
2021-10-19,309.20001220703125,,548.5499877929688,46.25,1471.9749755859375,17.299999237060547,79.1500015258789,110.9000015258789,25.450000762939453,81.5
2021-10-20,320.04998779296875,,543.0999755859375,46.150001525878906,1428.9749755859375,18.149999618530273,83.80000305175781,107.75,24.950000762939453,79.94999694824219
2021-10-21,321.04998779296875,,549.9000244140625,45.150001525878906,1375.0999755859375,18.799999237060547,82.30000305175781,106.94999694824219,23.899999618530273,83.4000015258789
2021-10-22,308.0,,550.5,42.79999923706055,1371.2249755859375,18.799999237060547,77.44999694824219,105.0999984741211,23.899999618530273,80.75
2021-10-25,304.3999938964844,,559.9000244140625,40.400001525878906,1317.5999755859375,17.899999618530273,76.44999694824219,106.0999984741211,23.25,79.05000305175781
2021-10-26,317.5,,568.2000122070312,42.79999923706055,1349.199951171875,17.5,81.5,105.0,23.799999237060547,79.75
2021-10-27,303.29998779296875,,564.8499755859375,41.75,1379.4000244140625,17.25,78.9000015258789,107.5999984741211,23.450000762939453,79.30000305175781
2021-10-28,297.29998779296875,,545.0,41.04999923706055,1357.699951171875,16.450000762939453,76.3499984741211,106.3499984741211,23.149999618530273,78.3499984741211
2021-10-29,300.95001220703125,,561.0,41.54999923706055,1326.050048828125,17.25,77.19999694824219,105.4000015258789,21.799999237060547,79.05000305175781
2021-11-01,311.1499938964844,,590.2000122070312,42.099998474121094,1259.75,17.100000381469727,82.25,104.3499984741211,21.75,79.55000305175781
2021-11-02,313.8500061035156,,587.5999755859375,43.099998474121094,1196.7750244140625,17.450000762939453,86.80000305175781,107.4000015258789,21.100000381469727,79.94999694824219
2021-11-03,306.8500061035156,,593.5999755859375,42.599998474121094,1152.375,17.0,85.69999694824219,107.05000305175781,19.799999237060547,79.3499984741211
2021-11-04,310.1499938964844,,607.5499877929688,43.20000076293945,1150.800048828125,17.200000762939453,87.94999694824219,108.30000305175781,20.799999237060547,81.30000305175781
2021-11-08,316.79998779296875,,576.7000122070312,45.70000076293945,1164.5250244140625,16.75,93.25,107.0,21.0,85.3499984741211
2021-11-09,324.6000061035156,,581.0999755859375,45.95000076293945,1159.675048828125,16.700000762939453,89.9000015258789,106.30000305175781,21.049999237060547,87.4000015258789
2021-11-10,317.3500061035156,,572.5999755859375,47.70000076293945,1156.25,16.850000381469727,90.19999694824219,106.9000015258789,20.799999237060547,87.6500015258789
2021-11-11,314.04998779296875,,567.2999877929688,46.75,1136.824951171875,16.899999618530273,87.25,111.5,20.299999237060547,86.69999694824219
2021-11-12,312.70001220703125,,562.3499755859375,46.849998474121094,1156.75,16.950000762939453,85.69999694824219,111.69999694824219,20.700000762939453,85.5
2021-11-15,325.04998779296875,,556.3499755859375,44.95000076293945,1167.0250244140625,16.950000762939453,82.1500015258789,113.0,21.049999237060547,82.3499984741211
2021-11-16,324.6499938964844,,547.2999877929688,44.79999923706055,1154.5,16.850000381469727,81.25,111.30000305175781,21.200000762939453,86.44999694824219
2021-11-17,320.20001220703125,,554.1500244140625,44.900001525878906,1152.75,17.350000381469727,83.69999694824219,110.19999694824219,20.950000762939453,82.44999694824219
2021-11-18,313.70001220703125,,538.75,43.20000076293945,1138.7750244140625,18.149999618530273,79.5,107.44999694824219,20.399999618530273,83.19999694824219
2021-11-22,298.95001220703125,,540.5,40.75,1108.7249755859375,17.450000762939453,76.5999984741211,104.6500015258789,20.149999618530273,81.0
2021-11-23,312.3999938964844,,535.7999877929688,42.20000076293945,1115.2750244140625,17.850000381469727,79.30000305175781,103.9000015258789,20.950000762939453,84.44999694824219
2021-11-24,334.3999938964844,,536.5,41.70000076293945,1130.6500244140625,18.049999237060547,78.80000305175781,103.5,21.049999237060547,82.6500015258789
2021-11-25,340.95001220703125,,537.2999877929688,42.150001525878906,1187.0999755859375,18.049999237060547,82.25,103.05000305175781,21.549999237060547,82.30000305175781
2021-11-26,342.54998779296875,,523.2999877929688,41.349998474121094,1162.4749755859375,17.450000762939453,77.6500015258789,100.30000305175781,20.600000381469727,80.19999694824219
2021-11-29,329.8999938964844,,522.2999877929688,41.04999923706055,1150.0,16.799999237060547,71.80000305175781,100.0999984741211,19.850000381469727,77.75
2021-11-30,324.29998779296875,,520.9500122070312,41.20000076293945,1120.75,17.049999237060547,71.5999984741211,100.0999984741211,20.0,77.0999984741211
2021-12-01,337.04998779296875,,524.0499877929688,41.20000076293945,1128.25,17.549999237060547,70.80000305175781,99.55000305175781,20.100000381469727,75.55000305175781
2021-12-02,342.1499938964844,,533.6500244140625,41.0,1157.2750244140625,18.399999618530273,72.19999694824219,100.0,20.75,79.30000305175781
2021-12-03,349.54998779296875,,528.0,41.400001525878906,1188.125,19.299999237060547,74.5999984741211,100.19999694824219,20.850000381469727,83.25
2021-12-06,356.0,,527.4500122070312,40.79999923706055,1146.949951171875,19.0,72.19999694824219,100.0,20.399999618530273,86.5999984741211
2021-12-07,350.6499938964844,,531.2000122070312,41.04999923706055,1152.9000244140625,19.0,79.30000305175781,99.25,20.299999237060547,86.69999694824219
2021-12-08,356.79998779296875,,544.6500244140625,41.650001525878906,1159.5999755859375,18.850000381469727,81.19999694824219,98.30000305175781,20.5,85.5999984741211
2021-12-09,367.95001220703125,,542.1500244140625,44.599998474121094,1164.574951171875,19.75,94.19999694824219,98.5,22.299999237060547,91.25
2021-12-10,371.0,,550.5,49.75,1167.7249755859375,20.600000381469727,111.80000305175781,99.0999984741211,23.0,91.75
2021-12-13,358.04998779296875,,541.0,51.75,1220.324951171875,19.75,107.1500015258789,98.0999984741211,22.799999237060547,110.0999984741211
2021-12-14,370.25,,546.5,53.79999923706055,1190.875,20.25,108.80000305175781,97.6500015258789,22.149999618530273,132.10000610351562
2021-12-15,367.25,,536.5499877929688,52.25,1200.2249755859375,20.049999237060547,102.5,98.19999694824219,22.149999618530273,119.5999984741211
2021-12-16,368.20001220703125,,523.4500122070312,49.29999923706055,1178.449951171875,19.200000762939453,99.1500015258789,96.69999694824219,21.850000381469727,131.5500030517578
2021-12-17,342.3500061035156,,516.25,45.54999923706055,1121.449951171875,18.25,90.80000305175781,95.19999694824219,21.0,125.5999984741211
2021-12-20,331.5,,489.6499938964844,43.75,1081.875,17.350000381469727,83.44999694824219,91.1500015258789,20.200000762939453,129.4499969482422
2021-12-21,347.79998779296875,,495.20001220703125,44.04999923706055,1089.824951171875,17.100000381469727,87.5999984741211,89.55000305175781,20.850000381469727,129.5500030517578
2021-12-22,348.75,,502.45001220703125,45.29999923706055,1105.75,17.600000381469727,88.4000015258789,89.55000305175781,21.100000381469727,126.0
2021-12-23,338.1499938964844,,501.5,44.650001525878906,1125.5999755859375,17.5,87.25,90.30000305175781,21.149999618530273,121.6500015258789
2021-12-24,331.79998779296875,,491.75,45.45000076293945,1133.8499755859375,18.350000381469727,91.5,89.55000305175781,21.149999618530273,119.9000015258789
2021-12-27,317.95001220703125,,489.1000061035156,44.400001525878906,1134.050048828125,19.25,88.80000305175781,88.6500015258789,21.25,119.19999694824219
2021-12-28,321.5,,491.8999938964844,44.79999923706055,1156.7249755859375,19.5,90.4000015258789,88.9000015258789,21.649999618530273,117.44999694824219
2021-12-29,317.95001220703125,,490.1000061035156,44.45000076293945,1166.25,18.75,88.75,88.3499984741211,21.75,116.5
2021-12-30,318.1000061035156,,487.8500061035156,43.849998474121094,1152.6500244140625,18.700000762939453,90.25,89.55000305175781,21.450000762939453,113.4000015258789
2021-12-31,320.79998779296875,,500.1000061035156,44.849998474121094,1144.550048828125,18.450000762939453,90.44999694824219,88.75,21.899999618530273,115.94999694824219
2022-01-03,322.95001220703125,,504.3999938964844,46.25,1201.7750244140625,17.899999618530273,91.8499984741211,87.94999694824219,21.950000762939453,114.94999694824219
2022-01-04,322.3500061035156,,503.3500061035156,46.5,1255.324951171875,17.850000381469727,90.4000015258789,87.5999984741211,21.950000762939453,114.25
2022-01-05,319.04998779296875,,506.70001220703125,45.599998474121094,1236.125,17.600000381469727,89.94999694824219,86.75,22.299999237060547,125.6500015258789
2022-01-06,324.54998779296875,,512.1500244140625,46.25,1213.7750244140625,17.700000762939453,89.9000015258789,85.80000305175781,22.100000381469727,119.94999694824219
2022-01-07,320.79998779296875,,506.45001220703125,46.150001525878906,1207.6500244140625,17.75,91.0,85.30000305175781,21.850000381469727,120.05000305175781
2022-01-10,328.29998779296875,,514.1500244140625,46.650001525878906,1186.2750244140625,18.049999237060547,91.5,85.44999694824219,22.5,120.05000305175781
2022-01-11,324.70001220703125,,517.5499877929688,45.900001525878906,1174.75,18.049999237060547,89.3499984741211,85.4000015258789,22.399999618530273,119.69999694824219
2022-01-12,325.8999938964844,,513.2999877929688,45.900001525878906,1152.449951171875,17.950000762939453,88.0999984741211,85.3499984741211,22.450000762939453,120.0
2022-01-13,325.45001220703125,,520.1500244140625,47.349998474121094,1190.675048828125,17.950000762939453,90.0999984741211,87.5,23.649999618530273,119.94999694824219
2022-01-14,322.54998779296875,,517.25,48.20000076293945,1239.550048828125,17.299999237060547,89.5999984741211,88.8499984741211,23.149999618530273,118.9000015258789
2022-01-17,323.6000061035156,,516.4500122070312,48.75,1227.5999755859375,17.399999618530273,91.4000015258789,95.5,23.25,117.4000015258789
2022-01-18,316.6000061035156,,507.3500061035156,49.150001525878906,1187.75,17.5,89.80000305175781,91.3499984741211,22.5,115.5999984741211
2022-01-19,317.54998779296875,,510.3500061035156,52.0,1247.125,17.350000381469727,90.69999694824219,91.8499984741211,22.549999237060547,117.30000305175781
2022-01-20,308.45001220703125,,508.45001220703125,55.04999923706055,1309.4749755859375,17.299999237060547,88.75,94.75,22.299999237060547,119.80000305175781
2022-01-21,289.3500061035156,,495.04998779296875,52.95000076293945,1256.050048828125,16.5,86.4000015258789,92.94999694824219,21.899999618530273,114.4000015258789
2022-01-24,268.1000061035156,,476.25,50.20000076293945,1193.25,15.699999809265137,82.0999984741211,91.3499984741211,20.950000762939453,106.69999694824219
2022-01-25,288.79998779296875,,476.1499938964844,48.75,1133.5999755859375,15.550000190734863,78.0,90.55000305175781,21.25,108.80000305175781
2022-01-27,283.20001220703125,,475.0,58.5,1086.699951171875,15.800000190734863,81.9000015258789,93.05000305175781,22.100000381469727,117.5999984741211
2022-01-28,285.5,,492.95001220703125,58.95000076293945,1084.675048828125,16.549999237060547,84.25,92.6500015258789,22.100000381469727,112.8499984741211
2022-01-31,289.54998779296875,,497.79998779296875,59.099998474121094,1061.074951171875,16.350000381469727,82.0,98.0,21.899999618530273,111.0
2022-02-01,289.6000061035156,,504.5,56.75,1081.800048828125,16.600000381469727,82.55000305175781,93.44999694824219,21.5,110.9000015258789
2022-02-02,292.54998779296875,,516.2000122070312,60.95000076293945,1099.9749755859375,17.350000381469727,85.9000015258789,92.9000015258789,21.5,112.05000305175781
2022-02-03,287.5,,514.5,65.05000305175781,1077.2750244140625,17.0,87.75,90.5999984741211,22.600000381469727,115.1500015258789
2022-02-04,278.29998779296875,,505.45001220703125,65.0,1057.574951171875,16.649999618530273,85.44999694824219,95.3499984741211,22.450000762939453,112.94999694824219
2022-02-07,275.5,,504.8500061035156,63.54999923706055,1011.5499877929688,16.549999237060547,83.25,93.0999984741211,22.0,120.80000305175781
2022-02-08,270.79998779296875,,503.6000061035156,62.25,978.8250122070312,16.350000381469727,83.5999984741211,92.6500015258789,21.899999618530273,115.5999984741211
2022-02-09,268.1000061035156,,517.25,69.44999694824219,986.0,16.399999618530273,87.75,91.19999694824219,21.899999618530273,117.4000015258789
2022-02-10,263.79998779296875,,521.5999755859375,74.4000015258789,1011.1500244140625,16.549999237060547,92.0999984741211,90.9000015258789,21.950000762939453,140.85000610351562
2022-02-11,261.8999938964844,,517.8499755859375,71.75,999.0750122070312,16.700000762939453,91.44999694824219,89.0999984741211,21.700000762939453,161.1999969482422
2022-02-14,249.35000610351562,,516.7000122070312,64.5999984741211,942.0250244140625,15.300000190734863,86.9000015258789,85.8499984741211,20.049999237060547,174.3000030517578
