,TATASTEEL.NS,ADANIENT.NS,JSWSTEEL.NS,HINDALCO.NS,APLAPOLLO.NS,VEDL.NS,JINDALSTEL.NS,JSL.NS,NMDC.NS,SAIL.NS
2021-08-04,141.6199951171875,1429.550048828125,747.25,442.70001220703125,862.875,311.0,415.95001220703125,157.64999389648438,179.1999969482422,137.5500030517578
2021-08-05,144.66000366210938,1432.3499755859375,763.25,443.1000061035156,854.125,311.8500061035156,425.3500061035156,153.14999389648438,180.0500030517578,143.0500030517578
2021-08-06,142.88499450683594,1536.6500244140625,757.3499755859375,442.1499938964844,876.0750122070312,314.1499938964844,421.70001220703125,163.5500030517578,178.35000610351562,141.0
2021-08-09,141.22000122070312,1493.4000244140625,747.3499755859375,434.70001220703125,876.7750244140625,309.54998779296875,418.1499938964844,160.14999389648438,174.4499969482422,134.10000610351562
2021-08-10,137.36000061035156,1446.5,722.1500244140625,426.95001220703125,838.6500244140625,304.75,400.45001220703125,146.35000610351562,168.39999389648438,127.25
2021-08-11,142.6199951171875,1437.050048828125,749.0999755859375,436.6499938964844,830.125,324.45001220703125,421.3500061035156,151.60000610351562,171.8000030517578,134.75
2021-08-12,143.53500366210938,1442.9000244140625,748.9000244140625,437.25,836.8499755859375,323.54998779296875,424.25,155.0500030517578,173.4499969482422,135.0
2021-08-13,146.1649932861328,1437.0,749.0499877929688,442.04998779296875,803.5999755859375,328.6499938964844,424.25,159.25,171.75,133.9499969482422
2021-08-16,151.94000244140625,1430.0999755859375,761.6500244140625,441.75,809.7000122070312,336.5,430.29998779296875,156.0,172.39999389648438,134.5
2021-08-17,150.3699951171875,1441.6500244140625,744.25,436.6000061035156,813.2249755859375,303.1499938964844,414.95001220703125,152.6999969482422,167.5,130.0
2021-08-18,150.0449981689453,1460.0,737.4500122070312,426.95001220703125,811.9249877929688,295.8999938964844,408.0,148.0500030517578,166.9499969482422,128.39999389648438
2021-08-20,137.55999755859375,1430.0999755859375,684.5999755859375,403.6499938964844,803.0499877929688,269.25,376.8500061035156,136.8000030517578,151.0,119.0
2021-08-23,135.86500549316406,1396.699951171875,684.2000122070312,406.8500061035156,771.7249755859375,273.95001220703125,363.6000061035156,128.85000610351562,146.8000030517578,115.1500015258789
2021-08-24,140.46499633789062,1437.800048828125,691.6500244140625,420.8500061035156,757.7750244140625,286.3999938964844,372.75,150.85000610351562,154.75,119.19999694824219
2021-08-25,139.02000427246094,1475.3499755859375,683.8499755859375,430.70001220703125,774.0250244140625,290.04998779296875,375.3999938964844,149.64999389648438,156.25,119.3499984741211
2021-08-26,137.5050048828125,1475.699951171875,672.0,424.1000061035156,808.9249877929688,287.54998779296875,371.25,144.5500030517578,148.5500030517578,115.25
2021-08-27,138.4149932861328,1506.050048828125,677.5,437.8999938964844,822.9749755859375,292.6000061035156,371.5,146.60000610351562,152.1999969482422,118.25
2021-08-30,144.05999755859375,1516.550048828125,686.5499877929688,448.04998779296875,822.5,298.6000061035156,381.45001220703125,151.10000610351562,155.5500030517578,121.5
2021-08-31,145.02499389648438,1587.5999755859375,687.5999755859375,468.29998779296875,830.0499877929688,302.79998779296875,376.95001220703125,150.5,154.0500030517578,121.5999984741211
2021-09-01,141.1199951171875,1565.199951171875,676.6500244140625,458.1000061035156,838.375,298.04998779296875,370.79998779296875,147.60000610351562,152.1999969482422,120.05000305175781
2021-09-02,142.50999450683594,1570.550048828125,685.0499877929688,456.95001220703125,851.7249755859375,305.79998779296875,377.75,149.1999969482422,153.3000030517578,120.8499984741211
2021-09-03,144.36500549316406,1565.550048828125,690.9000244140625,461.29998779296875,849.5999755859375,308.29998779296875,392.6000061035156,151.5500030517578,154.60000610351562,122.44999694824219
2021-09-06,143.6999969482422,1582.0,686.6500244140625,469.25,851.5250244140625,315.1499938964844,390.29998779296875,160.0,153.64999389648438,121.44999694824219
2021-09-07,142.8699951171875,1558.0999755859375,683.7999877929688,462.29998779296875,882.4749755859375,311.95001220703125,399.8500061035156,159.0500030517578,151.35000610351562,120.25
2021-09-08,142.98500061035156,1555.949951171875,687.0499877929688,456.29998779296875,919.9000244140625,298.95001220703125,395.79998779296875,159.39999389648438,152.25,120.0
2021-09-09,144.6999969482422,1545.0,688.9500122070312,463.54998779296875,939.75,301.8500061035156,400.3500061035156,164.0500030517578,152.0,122.19999694824219
2021-09-13,146.34500122070312,1532.449951171875,694.4000244140625,478.3500061035156,927.375,308.54998779296875,403.5,163.5,151.5500030517578,120.25
2021-09-14,145.22999572753906,1513.199951171875,693.6500244140625,477.95001220703125,940.0,303.20001220703125,401.1000061035156,164.25,151.89999389648438,120.6500015258789
2021-09-15,145.50999450683594,1516.800048828125,696.6500244140625,486.79998779296875,929.5499877929688,307.20001220703125,401.8999938964844,163.14999389648438,154.25,120.75
2021-09-16,143.6750030517578,1503.199951171875,689.4500122070312,483.29998779296875,956.1500244140625,309.1000061035156,395.1000061035156,167.14999389648438,152.10000610351562,119.5999984741211
2021-09-17,138.58999633789062,1480.25,682.2999877929688,473.04998779296875,945.9500122070312,302.0,386.6000061035156,163.8000030517578,147.39999389648438,115.1500015258789
2021-09-20,125.30999755859375,1418.8499755859375,633.2000122070312,444.3999938964844,918.5499877929688,286.54998779296875,351.1000061035156,155.14999389648438,136.0,105.80000305175781
2021-09-21,129.22000122070312,1441.449951171875,668.9500122070312,451.0,882.5999755859375,292.8999938964844,361.6000061035156,157.85000610351562,138.10000610351562,111.19999694824219
2021-09-22,130.5800018310547,1437.75,678.5499877929688,463.0,879.3499755859375,294.8999938964844,365.95001220703125,161.14999389648438,144.60000610351562,111.30000305175781
2021-09-23,131.8699951171875,1474.3499755859375,677.25,483.25,913.75,299.6000061035156,371.1499938964844,162.8000030517578,142.89999389648438,110.44999694824219
2021-09-24,127.20999908447266,1461.699951171875,659.1500244140625,478.75,894.1500244140625,293.1000061035156,359.1499938964844,160.25,140.0,108.1500015258789
2021-09-27,127.05000305175781,1531.25,648.6500244140625,481.3999938964844,868.8499755859375,287.6000061035156,357.79998779296875,156.6999969482422,139.85000610351562,109.25
2021-09-28,128.09500122070312,1487.300048828125,660.8499755859375,478.1499938964844,847.8499755859375,290.6499938964844,361.3999938964844,156.4499969482422,140.5,110.3499984741211
2021-09-29,129.55499267578125,1485.6500244140625,679.7999877929688,494.1499938964844,829.4500122070312,292.1499938964844,382.5,160.25,142.89999389648438,114.4000015258789
2021-09-30,128.88999938964844,1468.0999755859375,668.2999877929688,487.95001220703125,821.7999877929688,287.6499938964844,389.25,162.0,143.0,113.6500015258789
2021-10-01,129.78500366210938,1458.699951171875,674.25,484.3500061035156,848.8499755859375,285.8500061035156,401.70001220703125,168.35000610351562,143.64999389648438,114.80000305175781
2021-10-04,132.4149932861328,1526.6500244140625,681.1500244140625,505.70001220703125,872.25,298.29998779296875,418.3999938964844,175.35000610351562,148.39999389648438,120.30000305175781
2021-10-05,131.68499755859375,1527.6500244140625,679.3499755859375,495.29998779296875,853.0,303.0,421.1499938964844,177.10000610351562,146.64999389648438,119.3499984741211
2021-10-06,127.98999786376953,1479.550048828125,659.25,475.8999938964844,845.5,290.95001220703125,409.6499938964844,170.10000610351562,143.35000610351562,115.75
2021-10-07,128.9199981689453,1520.75,666.5499877929688,477.5,857.0499877929688,290.79998779296875,407.6000061035156,167.8000030517578,144.35000610351562,115.5
2021-10-08,130.11500549316406,1547.9000244140625,665.8499755859375,473.6499938964844,854.4000244140625,294.04998779296875,415.8500061035156,168.35000610351562,145.60000610351562,116.9000015258789
2021-10-11,131.32000732421875,1539.75,672.4000244140625,487.5,878.25,297.75,412.8999938964844,167.64999389648438,153.0500030517578,116.5999984741211
2021-10-12,132.91000366210938,1554.449951171875,673.75,498.6499938964844,872.7000122070312,312.20001220703125,418.79998779296875,166.60000610351562,151.60000610351562,115.9000015258789
2021-10-13,135.42999267578125,1569.699951171875,681.4500122070312,508.04998779296875,854.4000244140625,319.45001220703125,432.6000061035156,172.0500030517578,151.60000610351562,121.75
2021-10-14,137.5050048828125,1646.3499755859375,692.8499755859375,516.0999755859375,850.6500244140625,331.8999938964844,446.5,172.0500030517578,153.5500030517578,124.19999694824219
2021-10-18,141.10499572753906,1615.5,715.7999877929688,542.7999877929688,860.0,374.75,452.1000061035156,185.4499969482422,157.5500030517578,129.0
2021-10-19,136.69000244140625,1569.449951171875,691.5499877929688,533.75,883.2000122070312,371.04998779296875,439.75,177.6999969482422,152.35000610351562,122.9000015258789
2021-10-20,134.3300018310547,1589.699951171875,685.1500244140625,512.9500122070312,852.5499877929688,356.25,441.20001220703125,172.64999389648438,149.14999389648438,119.44999694824219
2021-10-21,131.47000122070312,1595.050048828125,674.0999755859375,493.75,823.0999755859375,350.3999938964844,433.79998779296875,173.0500030517578,145.9499969482422,118.44999694824219
2021-10-22,129.625,1543.0,667.7999877929688,470.45001220703125,816.4500122070312,323.8500061035156,425.1000061035156,168.0500030517578,142.5,116.5
2021-10-25,129.3300018310547,1532.199951171875,674.25,473.25,760.5499877929688,325.45001220703125,425.29998779296875,166.89999389648438,140.5,115.44999694824219
2021-10-26,134.36500549316406,1543.8499755859375,694.3499755859375,486.04998779296875,807.5,330.54998779296875,445.70001220703125,192.35000610351562,142.5500030517578,119.9000015258789
2021-10-27,132.61500549316406,1566.550048828125,684.9000244140625,479.8500061035156,789.0499877929688,315.3500061035156,430.3999938964844,195.0500030517578,140.3000030517578,117.0
2021-10-28,129.9600067138672,1398.550048828125,667.4500122070312,468.79998779296875,805.2999877929688,300.8500061035156,414.1499938964844,190.85000610351562,134.5500030517578,115.0
2021-10-29,131.59500122070312,1423.5999755859375,669.1500244140625,459.79998779296875,800.0999755859375,304.0,417.29998779296875,191.75,143.14999389648438,115.0999984741211
2021-11-01,136.49000549316406,1445.300048828125,688.9500122070312,478.1499938964844,831.75,302.1499938964844,430.8999938964844,197.5,145.64999389648438,125.25
2021-11-02,131.36500549316406,1472.800048828125,672.8499755859375,468.3999938964844,843.8499755859375,308.0,418.8999938964844,196.3000030517578,141.85000610351562,122.3499984741211
2021-11-03,132.60499572753906,1485.9000244140625,680.25,478.29998779296875,845.75,310.6499938964844,422.54998779296875,193.64999389648438,141.89999389648438,122.0
2021-11-04,132.58999633789062,1489.449951171875,678.6500244140625,472.6000061035156,862.4500122070312,312.20001220703125,423.20001220703125,192.89999389648438,142.35000610351562,123.25
2021-11-08,134.3249969482422,1568.25,685.8499755859375,469.79998779296875,873.8499755859375,324.75,424.6000061035156,195.8000030517578,145.25,124.6500015258789
2021-11-09,133.59500122070312,1635.449951171875,676.6500244140625,464.6000061035156,883.7000122070312,318.6000061035156,413.29998779296875,191.35000610351562,147.8000030517578,123.3499984741211
2021-11-10,129.85499572753906,1655.8499755859375,662.4000244140625,449.75,908.7000122070312,323.1499938964844,399.25,182.9499969482422,144.25,117.94999694824219
2021-11-11,129.9600067138672,1664.9000244140625,667.4000244140625,453.95001220703125,901.7999877929688,323.8500061035156,401.75,179.9499969482422,144.64999389648438,117.0
2021-11-12,128.72500610351562,1705.199951171875,671.3499755859375,468.54998779296875,920.0,328.20001220703125,398.5,184.25,143.0500030517578,117.5
2021-11-15,124.54499816894531,1749.550048828125,661.5,455.8999938964844,913.4000244140625,324.54998779296875,388.29998779296875,182.5,140.1999969482422,115.44999694824219
2021-11-16,122.87999725341797,1711.5999755859375,664.9000244140625,445.6000061035156,913.1500244140625,332.75,385.04998779296875,182.1999969482422,139.4499969482422,114.55000305175781
2021-11-17,122.00499725341797,1706.449951171875,662.3499755859375,445.3999938964844,907.9000244140625,338.20001220703125,381.8999938964844,183.75,138.1999969482422,113.6500015258789
2021-11-18,118.66000366210938,1688.75,650.5499877929688,440.29998779296875,910.4500122070312,309.54998779296875,370.04998779296875,175.25,135.8000030517578,110.5
2021-11-22,116.50499725341797,1675.75,657.0,442.1499938964844,895.2999877929688,328.3500061035156,368.3999938964844,167.4499969482422,135.60000610351562,107.3499984741211
2021-11-23,119.20500183105469,1707.949951171875,683.2999877929688,450.20001220703125,909.7000122070312,354.6000061035156,380.8500061035156,174.3000030517578,142.25,111.05000305175781
2021-11-24,117.8499984741211,1755.1500244140625,683.25,452.1000061035156,925.25,345.6000061035156,383.04998779296875,174.0,143.0,110.5999984741211
2021-11-25,117.36499786376953,1763.050048828125,680.9000244140625,447.04998779296875,916.9000244140625,367.6000061035156,381.54998779296875,181.25,143.0,109.94999694824219
2021-11-26,111.2300033569336,1669.550048828125,628.6500244140625,417.0,887.0999755859375,353.8999938964844,354.3999938964844,168.3000030517578,135.89999389648438,103.6500015258789
2021-11-29,111.4749984741211,1665.050048828125,625.5999755859375,420.1499938964844,899.2000122070312,346.79998779296875,352.6499938964844,158.3000030517578,134.9499969482422,102.6500015258789
2021-11-30,107.12000274658203,1662.8499755859375,608.4000244140625,412.75,924.0,338.8500061035156,343.54998779296875,165.14999389648438,132.85000610351562,100.05000305175781
2021-12-01,108.25499725341797,1693.300048828125,637.2000122070312,424.8999938964844,921.9500122070312,347.25,347.20001220703125,164.8000030517578,137.60000610351562,102.55000305175781
2021-12-02,111.23999786376953,1732.25,646.75,432.1000061035156,946.5499877929688,337.8999938964844,354.04998779296875,163.6999969482422,141.60000610351562,104.55000305175781
2021-12-03,111.80000305175781,1708.0999755859375,644.5499877929688,424.6499938964844,925.3499755859375,337.29998779296875,359.45001220703125,162.8000030517578,145.9499969482422,104.0
2021-12-06,110.87999725341797,1645.5999755859375,642.8499755859375,421.3500061035156,904.1500244140625,335.70001220703125,356.79998779296875,160.14999389648438,142.9499969482422,102.9000015258789
2021-12-07,114.87999725341797,1678.449951171875,660.6500244140625,442.5,915.5999755859375,344.1499938964844,367.95001220703125,170.8000030517578,145.3000030517578,107.75
2021-12-08,117.30000305175781,1715.5,672.9500122070312,457.45001220703125,919.2000122070312,341.79998779296875,381.3999938964844,173.0,146.9499969482422,110.19999694824219
2021-12-09,117.68499755859375,1722.25,674.0999755859375,455.6499938964844,942.7999877929688,348.45001220703125,390.95001220703125,171.89999389648438,147.0500030517578,111.80000305175781
2021-12-10,118.0,1740.4000244140625,679.5499877929688,455.1000061035156,985.25,349.70001220703125,395.45001220703125,173.10000610351562,147.89999389648438,112.25
2021-12-13,116.52999877929688,1719.550048828125,670.5499877929688,458.25,1011.7999877929688,356.1499938964844,395.8500061035156,184.25,147.5,113.0
2021-12-14,116.72000122070312,1720.0999755859375,670.2999877929688,461.70001220703125,1058.949951171875,359.8999938964844,399.1000061035156,190.25,138.64999389648438,114.5999984741211
2021-12-15,115.40499877929688,1695.300048828125,658.5,458.3500061035156,1082.8499755859375,352.95001220703125,395.8999938964844,187.1999969482422,137.85000610351562,113.94999694824219
2021-12-16,115.31999969482422,1702.050048828125,662.1500244140625,450.5,1071.25,357.5,395.0,184.0500030517578,136.4499969482422,113.5
2021-12-17,113.20999908447266,1645.300048828125,660.25,450.1499938964844,1024.1500244140625,332.54998779296875,386.04998779296875,188.0,134.9499969482422,112.3499984741211
2021-12-20,107.29499816894531,1589.949951171875,642.5999755859375,433.1000061035156,1017.1500244140625,323.20001220703125,364.1499938964844,177.75,130.5,106.5
2021-12-21,110.51000213623047,1620.5,658.2999877929688,445.45001220703125,1054.8499755859375,336.8500061035156,378.04998779296875,180.1999969482422,133.3000030517578,110.6500015258789
2021-12-22,112.88500213623047,1658.0999755859375,661.0,463.3500061035156,1049.75,342.0,379.95001220703125,186.14999389648438,133.9499969482422,112.69999694824219
2021-12-23,112.76499938964844,1676.199951171875,650.25,461.29998779296875,1025.1500244140625,344.0,385.54998779296875,181.3000030517578,134.9499969482422,111.4000015258789
2021-12-24,111.54499816894531,1698.199951171875,651.2999877929688,458.8999938964844,1008.5,345.79998779296875,384.29998779296875,183.3000030517578,132.60000610351562,108.80000305175781
2021-12-27,112.18000030517578,1730.199951171875,653.0499877929688,452.79998779296875,991.2000122070312,340.3999938964844,381.0,192.60000610351562,132.5,108.44999694824219
2021-12-28,112.74500274658203,1751.0,657.3499755859375,458.1499938964844,1000.25,344.79998779296875,383.20001220703125,194.64999389648438,132.6999969482422,108.80000305175781
2021-12-29,111.625,1718.050048828125,655.9000244140625,454.25,996.75,339.45001220703125,376.1499938964844,194.75,131.39999389648438,106.4000015258789
2021-12-30,110.0999984741211,1696.4000244140625,645.7999877929688,449.6499938964844,997.75,333.29998779296875,370.1000061035156,196.5500030517578,131.39999389648438,105.1500015258789
2021-12-31,111.1449966430664,1709.449951171875,655.9500122070312,475.54998779296875,999.7999877929688,341.20001220703125,377.25,198.1999969482422,133.3000030517578,107.19999694824219
2022-01-03,114.24500274658203,1717.1500244140625,667.0499877929688,478.04998779296875,949.1500244140625,353.79998779296875,385.8500061035156,195.60000610351562,135.3000030517578,110.0999984741211
2022-01-04,114.87999725341797,1719.0,670.4000244140625,476.1000061035156,948.2000122070312,335.25,388.20001220703125,198.8000030517578,135.8000030517578,109.8499984741211
2022-01-05,117.76000213623047,1715.449951171875,694.5,475.3500061035156,949.6500244140625,333.8500061035156,406.3999938964844,200.89999389648438,138.60000610351562,113.0
2022-01-06,116.32499694824219,1713.0999755859375,673.9500122070312,479.1000061035156,943.3499755859375,338.3999938964844,402.8999938964844,198.14999389648438,138.64999389648438,112.3499984741211
2022-01-07,116.03500366210938,1699.0999755859375,672.8499755859375,493.5,926.7999877929688,338.20001220703125,406.6000061035156,195.5,138.64999389648438,112.0
2022-01-10,116.90499877929688,1752.5999755859375,672.0999755859375,492.8999938964844,913.7000122070312,339.20001220703125,404.29998779296875,194.64999389648438,139.9499969482422,109.75
2022-01-11,113.0250015258789,1843.9000244140625,645.7000122070312,486.3500061035156,895.8499755859375,331.04998779296875,383.95001220703125,189.35000610351562,136.4499969482422,104.4000015258789
2022-01-12,114.72000122070312,1830.0999755859375,657.0499877929688,497.95001220703125,911.0,332.6499938964844,390.3999938964844,191.89999389648438,141.3000030517578,104.94999694824219
2022-01-13,122.11499786376953,1853.3499755859375,687.8499755859375,507.5,925.2000122070312,339.70001220703125,413.20001220703125,206.14999389648438,146.0500030517578,108.05000305175781
2022-01-14,121.36000061035156,1870.25,682.7000122070312,506.3500061035156,937.0,336.20001220703125,418.6499938964844,205.0,145.9499969482422,108.19999694824219
2022-01-17,122.9749984741211,1877.800048828125,699.4000244140625,505.95001220703125,964.1500244140625,325.79998779296875,418.6499938964844,206.5,144.8000030517578,107.4000015258789
2022-01-18,119.48500061035156,1840.949951171875,680.2000122070312,496.0,959.9500122070312,322.45001220703125,402.3999938964844,203.60000610351562,140.0500030517578,105.30000305175781
2022-01-19,120.95999908447266,1849.300048828125,674.6500244140625,504.79998779296875,968.4000244140625,324.6000061035156,409.0,210.39999389648438,141.60000610351562,104.6500015258789
2022-01-20,120.66999816894531,1865.8499755859375,682.5,503.3999938964844,968.4000244140625,327.1499938964844,418.20001220703125,216.4499969482422,143.25,105.5
2022-01-21,116.97000122070312,1828.3499755859375,666.25,506.70001220703125,959.4500122070312,323.29998779296875,405.1499938964844,211.85000610351562,139.75,102.55000305175781
2022-01-24,109.91999816894531,1715.800048828125,621.7999877929688,478.3999938964844,938.8499755859375,312.1000061035156,376.95001220703125,195.25,133.9499969482422,97.3499984741211
2022-01-25,110.91000366210938,1741.4000244140625,631.1500244140625,485.75,861.9000244140625,318.04998779296875,376.54998779296875,201.3000030517578,135.64999389648438,97.5
2022-01-27,108.83499908447266,1686.0,626.0999755859375,489.1499938964844,819.7999877929688,328.20001220703125,375.5,204.10000610351562,134.1999969482422,96.4000015258789
2022-01-28,108.46499633789062,1693.699951171875,628.0499877929688,490.3500061035156,810.7999877929688,327.6499938964844,382.6000061035156,201.0500030517578,138.10000610351562,97.44999694824219
2022-01-31,108.55500030517578,1714.949951171875,628.9500122070312,489.04998779296875,864.2999877929688,321.75,386.0,202.89999389648438,138.9499969482422,98.44999694824219
2022-02-01,116.73500061035156,1746.9000244140625,654.2999877929688,511.0,872.0999755859375,338.1499938964844,411.1499938964844,207.0,145.5,103.30000305175781
2022-02-02,116.75,1779.3499755859375,659.8499755859375,513.9500122070312,922.7000122070312,343.25,416.8999938964844,210.39999389648438,150.5,104.1500015258789
2022-02-03,116.66000366210938,1751.8499755859375,653.1500244140625,512.6500244140625,912.2000122070312,345.29998779296875,417.5,211.60000610351562,153.9499969482422,104.44999694824219
2022-02-04,117.62999725341797,1757.300048828125,657.3499755859375,525.1500244140625,909.0999755859375,356.3500061035156,424.3999938964844,216.4499969482422,153.39999389648438,105.0999984741211
2022-02-07,118.30000305175781,1731.800048828125,651.1500244140625,522.5999755859375,902.9500122070312,365.3500061035156,421.54998779296875,217.6999969482422,153.9499969482422,102.44999694824219
2022-02-08,121.95999908447266,1716.0,660.0999755859375,526.7999877929688,879.5499877929688,369.45001220703125,422.29998779296875,211.3000030517578,153.39999389648438,101.9000015258789
2022-02-09,122.23500061035156,1783.1500244140625,663.0499877929688,542.2999877929688,893.75,376.6499938964844,416.5,212.64999389648438,155.6999969482422,103.5999984741211
2022-02-10,124.83499908447266,1786.0999755859375,672.5499877929688,547.25,896.25,379.5,440.8999938964844,208.35000610351562,159.3000030517578,103.4000015258789
2022-02-11,125.44499969482422,1764.300048828125,671.4000244140625,542.7000122070312,899.0,378.04998779296875,436.3999938964844,204.5,158.14999389648438,101.75
2022-02-14,118.68499755859375,1663.949951171875,626.5499877929688,521.25,825.0,361.5,407.6499938964844,191.6999969482422,152.75,96.1500015258789
2022-02-15,120.7750015258789,1744.25,640.6500244140625,533.8499755859375,840.9000244140625,371.95001220703125,415.70001220703125,196.89999389648438,149.3000030517578,98.19999694824219
2022-02-16,119.18000030517578,1738.0999755859375,638.0,529.2999877929688,844.2999877929688,367.1000061035156,413.95001220703125,199.5,152.6999969482422,98.6500015258789
2022-02-17,119.09500122070312,1730.949951171875,638.2000122070312,532.5499877929688,833.2000122070312,368.95001220703125,415.3999938964844,199.89999389648438,144.64999389648438,97.3499984741211
2022-02-18,119.08000183105469,1736.300048828125,632.8499755859375,529.5999755859375,830.4500122070312,364.0,413.1499938964844,196.0,142.14999389648438,96.8499984741211
2022-02-21,118.18499755859375,1685.199951171875,623.0999755859375,512.0,829.25,353.95001220703125,415.1499938964844,189.5500030517578,140.0500030517578,95.5999984741211
2022-02-22,113.87000274658203,1667.699951171875,622.0,516.2000122070312,814.0,350.1000061035156,406.45001220703125,191.85000610351562,140.0500030517578,93.25
2022-02-23,113.9000015258789,1688.699951171875,614.7000122070312,518.7000122070312,826.4500122070312,352.20001220703125,403.0,191.75,142.75,94.9000015258789
2022-02-24,107.4000015258789,1543.949951171875,569.3499755859375,517.6500244140625,777.4000244140625,338.04998779296875,369.79998779296875,176.64999389648438,134.4499969482422,85.0
2022-02-25,114.53500366210938,1618.699951171875,598.5999755859375,533.9000244140625,835.5499877929688,362.6000061035156,399.75,189.5500030517578,141.0,91.5999984741211
2022-02-28,122.07499694824219,1644.449951171875,627.4500122070312,573.75,850.2000122070312,380.29998779296875,424.8500061035156,194.0,143.14999389648438,96.3499984741211
2022-03-02,128.93499755859375,1641.800048828125,644.5999755859375,600.0999755859375,849.75,387.29998779296875,444.1499938964844,195.0,151.10000610351562,99.3499984741211
2022-03-03,130.3300018310547,1643.800048828125,654.7000122070312,606.2999877929688,859.7999877929688,395.95001220703125,445.1000061035156,192.89999389648438,152.60000610351562,101.1500015258789
2022-03-04,127.70999908447266,1615.0,631.9500122070312,583.7999877929688,860.7999877929688,373.3999938964844,435.75,197.4499969482422,148.10000610351562,97.55000305175781
2022-03-07,129.19000244140625,1564.050048828125,637.1500244140625,619.75,830.9500122070312,387.3999938964844,443.8500061035156,188.8000030517578,153.0500030517578,98.0
2022-03-08,126.94999694824219,1601.5999755859375,629.8499755859375,589.9500122070312,829.8499755859375,381.3500061035156,442.0,187.75,153.25,96.0999984741211
2022-03-09,125.53500366210938,1656.550048828125,627.1500244140625,588.0499877929688,846.1500244140625,371.25,449.75,183.5500030517578,152.8000030517578,96.0999984741211
2022-03-10,130.8699951171875,1742.8499755859375,650.75,593.7999877929688,883.2999877929688,378.25,467.79998779296875,182.35000610351562,153.25,99.0999984741211
2022-03-11,130.1699981689453,1734.0999755859375,669.75,589.0999755859375,900.0999755859375,378.20001220703125,479.25,178.3000030517578,157.3000030517578,99.6500015258789
2022-03-14,129.6999969482422,1736.0999755859375,664.8499755859375,590.7999877929688,886.2999877929688,375.79998779296875,476.3500061035156,185.89999389648438,156.25,99.30000305175781
2022-03-15,123.375,1701.4000244140625,641.1500244140625,559.75,918.6500244140625,357.70001220703125,452.5,175.75,147.5500030517578,94.9000015258789
2022-03-16,126.5250015258789,1758.0,655.25,572.7000122070312,937.0999755859375,373.3500061035156,465.1000061035156,179.85000610351562,150.5500030517578,97.19999694824219
2022-03-17,130.34500122070312,1819.6500244140625,685.0999755859375,576.7999877929688,911.5999755859375,378.45001220703125,477.1499938964844,187.64999389648438,151.3000030517578,98.0999984741211
2022-03-21,130.2949981689453,1802.949951171875,681.2999877929688,589.9500122070312,963.8499755859375,400.04998779296875,487.6000061035156,187.85000610351562,151.5500030517578,99.4000015258789
2022-03-22,130.1999969482422,1831.550048828125,696.5,593.4500122070312,938.0499877929688,404.04998779296875,493.1000061035156,187.5,151.64999389648438,99.5
2022-03-23,133.10000610351562,1811.0,704.4000244140625,608.4500122070312,908.7000122070312,408.6499938964844,510.79998779296875,186.1999969482422,151.10000610351562,103.0999984741211
2022-03-24,135.05499267578125,1832.800048828125,715.0999755859375,621.9500122070312,901.75,411.1499938964844,521.6500244140625,190.6999969482422,157.10000610351562,104.0
2022-03-25,133.89500427246094,1867.0,721.3499755859375,622.7000122070312,900.2000122070312,410.54998779296875,529.6500244140625,188.85000610351562,157.14999389648438,103.0999984741211
2022-03-28,133.89500427246094,1909.699951171875,730.0999755859375,630.2000122070312,907.1500244140625,413.3999938964844,519.7999877929688,188.0500030517578,161.39999389648438,99.8499984741211
2022-03-29,133.46499633789062,1917.25,753.9000244140625,631.2999877929688,906.75,410.3500061035156,535.0499877929688,194.5,158.89999389648438,98.80000305175781
2022-03-30,130.80499267578125,1995.25,717.5499877929688,599.7999877929688,928.1500244140625,398.70001220703125,519.8499755859375,197.60000610351562,159.1999969482422,97.75
2022-03-31,130.72000122070312,2014.75,732.6500244140625,569.5,914.5999755859375,403.3500061035156,532.8499755859375,202.5500030517578,162.5500030517578,98.55000305175781
2022-04-01,131.7100067138672,2043.6500244140625,732.2000122070312,570.5,941.3499755859375,405.79998779296875,530.8499755859375,201.5500030517578,166.5500030517578,102.1500015258789
2022-04-04,134.19000244140625,2065.85009765625,732.7000122070312,587.5,943.2999877929688,421.45001220703125,547.4500122070312,202.1999969482422,170.25,106.4000015258789
2022-04-05,134.49000549316406,2139.85009765625,733.4500122070312,586.8499755859375,993.9500122070312,418.8999938964844,545.8499755859375,198.4499969482422,168.60000610351562,105.75
2022-04-06,137.0749969482422,2160.0,737.4000244140625,581.25,1016.3499755859375,432.6000061035156,561.1500244140625,198.0,172.14999389648438,110.5
2022-04-07,134.9499969482422,2099.050048828125,728.0499877929688,574.75,977.9500122070312,425.5,549.9000244140625,197.85000610351562,170.60000610351562,109.0999984741211
2022-04-08,137.0749969482422,2170.949951171875,756.5999755859375,581.75,1004.75,430.29998779296875,562.7999877929688,203.4499969482422,174.4499969482422,110.9000015258789
2022-04-11,135.7899932861328,2180.199951171875,767.4000244140625,576.3499755859375,1063.25,437.75,571.2000122070312,203.5,173.89999389648438,109.94999694824219
2022-04-12,132.02499389648438,2196.949951171875,755.9000244140625,542.3499755859375,1045.449951171875,417.0,558.25,202.5,169.64999389648438,108.05000305175781
2022-04-13,131.9499969482422,2199.449951171875,766.3499755859375,546.75,1061.050048828125,425.79998779296875,552.4000244140625,202.75,167.60000610351562,106.5
