,SBIN.NS,BANKBARODA.NS,PNB.NS,CANBK.NS,UNIONBANK.NS,INDIANB.NS,BANKINDIA.NS,MAHABANK.NS,IOB.NS,CENTRALBK.NS
2020-11-23,238.6999969482422,46.900001525878906,30.049999237060547,93.8499984741211,25.600000381469727,64.8499984741211,43.5,11.649999618530273,9.800000190734863,11.800000190734863
2020-11-24,243.85000610351562,46.849998474121094,30.399999618530273,93.25,25.700000762939453,65.19999694824219,43.75,11.649999618530273,10.399999618530273,11.800000190734863
2020-11-25,243.0,49.04999923706055,31.350000381469727,96.5,26.700000762939453,65.69999694824219,44.349998474121094,11.800000190734863,11.149999618530273,12.199999809265137
2020-11-26,245.4499969482422,51.150001525878906,32.04999923706055,100.0,27.25,67.0999984741211,44.650001525878906,11.800000190734863,11.050000190734863,12.449999809265137
2020-11-27,244.25,51.349998474121094,33.45000076293945,103.80000305175781,28.0,67.44999694824219,45.04999923706055,12.199999809265137,10.949999809265137,12.699999809265137
2020-12-01,248.0500030517578,53.75,34.45000076293945,109.9000015258789,28.899999618530273,69.1500015258789,46.599998474121094,12.399999618530273,10.850000381469727,13.0
2020-12-02,246.9499969482422,54.099998474121094,33.95000076293945,105.75,29.399999618530273,68.0999984741211,47.45000076293945,12.649999618530273,10.699999809265137,13.350000381469727
2020-12-03,256.29998779296875,58.29999923706055,35.79999923706055,109.94999694824219,30.950000762939453,72.9000015258789,48.75,13.050000190734863,11.050000190734863,14.0
2020-12-04,263.5,59.04999923706055,35.650001525878906,111.19999694824219,31.149999618530273,73.0999984741211,48.70000076293945,14.199999809265137,11.0,14.25
2020-12-07,269.6000061035156,60.150001525878906,35.75,117.4000015258789,31.299999237060547,74.1500015258789,48.849998474121094,15.100000381469727,11.149999618530273,14.949999809265137
2020-12-08,271.8999938964844,65.19999694824219,40.599998474121094,137.0,33.849998474121094,85.19999694824219,53.0,15.300000190734863,11.699999809265137,15.649999618530273
2020-12-09,270.3500061035156,65.5999984741211,39.400001525878906,128.14999389648438,33.95000076293945,89.44999694824219,53.25,15.550000190734863,11.699999809265137,15.399999618530273
2020-12-10,269.54998779296875,66.3499984741211,38.400001525878906,122.5,32.70000076293945,86.05000305175781,51.599998474121094,14.649999618530273,11.399999618530273,14.949999809265137
2020-12-11,272.45001220703125,65.44999694824219,40.5,125.25,33.150001525878906,85.94999694824219,51.150001525878906,14.449999809265137,11.5,14.899999618530273
2020-12-14,274.20001220703125,67.0,41.25,127.4000015258789,33.849998474121094,95.9000015258789,52.79999923706055,14.300000190734863,11.550000190734863,14.949999809265137
2020-12-15,270.6499938964844,67.1500015258789,40.599998474121094,122.0,33.5,92.6500015258789,52.150001525878906,14.149999618530273,11.199999809265137,14.699999809265137
2020-12-16,269.3999938964844,66.4000015258789,37.95000076293945,119.94999694824219,32.79999923706055,92.4000015258789,51.5,14.25,11.199999809265137,14.5
2020-12-17,267.70001220703125,63.79999923706055,37.0,124.0999984741211,31.950000762939453,90.5999984741211,50.400001525878906,13.699999809265137,11.149999618530273,14.25
2020-12-18,271.45001220703125,63.099998474121094,36.54999923706055,121.5999984741211,31.100000381469727,87.4000015258789,49.599998474121094,13.399999618530273,10.949999809265137,13.699999809265137
2020-12-21,254.6999969482422,58.79999923706055,34.099998474121094,109.1500015258789,28.850000381469727,78.3499984741211,47.25,12.149999618530273,10.399999618530273,12.850000381469727
2020-12-22,257.45001220703125,58.79999923706055,33.400001525878906,115.19999694824219,29.049999237060547,82.44999694824219,47.25,12.449999809265137,10.100000381469727,13.350000381469727
2020-12-23,263.0,60.54999923706055,31.799999237060547,120.69999694824219,29.649999618530273,85.3499984741211,48.70000076293945,13.199999809265137,10.600000381469727,13.800000190734863
2020-12-24,266.8500061035156,60.849998474121094,31.450000762939453,120.75,29.899999618530273,86.4000015258789,48.900001525878906,13.25,10.600000381469727,13.850000381469727
2020-12-28,275.20001220703125,62.400001525878906,32.400001525878906,125.25,30.5,88.44999694824219,49.400001525878906,13.300000190734863,10.699999809265137,14.050000190734863
2020-12-29,277.8999938964844,62.349998474121094,33.20000076293945,126.3499984741211,31.899999618530273,88.30000305175781,49.400001525878906,13.149999618530273,10.600000381469727,13.899999618530273
2020-12-30,276.8999938964844,62.099998474121094,32.75,129.35000610351562,31.950000762939453,87.05000305175781,49.20000076293945,13.050000190734863,10.5,13.75
2020-12-31,274.95001220703125,61.45000076293945,33.04999923706055,128.9499969482422,31.549999237060547,85.69999694824219,48.70000076293945,13.050000190734863,10.699999809265137,13.850000381469727
2021-01-01,279.3999938964844,64.5,34.79999923706055,133.3000030517578,32.099998474121094,88.3499984741211,50.150001525878906,13.649999618530273,10.800000190734863,14.100000381469727
2021-01-04,281.04998779296875,65.80000305175781,35.54999923706055,134.0,32.400001525878906,88.69999694824219,50.349998474121094,13.699999809265137,11.300000190734863,14.149999618530273
2021-01-05,281.75,65.5999984741211,35.599998474121094,135.39999389648438,32.04999923706055,87.8499984741211,50.54999923706055,13.5,11.350000381469727,14.100000381469727
2021-01-06,285.04998779296875,65.5,35.20000076293945,132.10000610351562,31.850000381469727,87.75,51.20000076293945,13.350000381469727,11.149999618530273,14.0
2021-01-07,287.70001220703125,66.1500015258789,35.45000076293945,133.0,31.899999618530273,87.3499984741211,51.150001525878906,13.600000381469727,11.149999618530273,14.050000190734863
2021-01-08,286.0,65.55000305175781,35.400001525878906,131.0,31.799999237060547,87.0999984741211,50.900001525878906,14.149999618530273,11.100000381469727,14.0
2021-01-11,282.5,64.25,34.900001525878906,128.89999389648438,31.350000381469727,86.4000015258789,49.849998474121094,13.850000381469727,11.050000190734863,13.850000381469727
2021-01-12,292.5,70.75,36.5,139.14999389648438,33.0,91.75,53.900001525878906,14.800000190734863,11.5,14.550000190734863
2021-01-13,306.79998779296875,75.25,36.599998474121094,144.8000030517578,33.20000076293945,90.0,54.29999923706055,14.850000381469727,11.350000381469727,14.449999809265137
2021-01-14,307.25,76.19999694824219,37.0,143.0500030517578,33.20000076293945,95.5999984741211,54.849998474121094,14.75,11.199999809265137,14.0
2021-01-15,303.8500061035156,75.1500015258789,35.95000076293945,137.3000030517578,32.599998474121094,91.8499984741211,53.54999923706055,14.550000190734863,11.100000381469727,13.850000381469727
2021-01-18,294.45001220703125,73.05000305175781,35.45000076293945,132.89999389648438,31.850000381469727,90.75,52.400001525878906,14.75,10.949999809265137,13.699999809265137
2021-01-19,298.6000061035156,75.75,36.5,138.5500030517578,32.25,95.4000015258789,53.25,15.850000381469727,11.050000190734863,14.0
2021-01-20,302.54998779296875,79.44999694824219,36.95000076293945,141.9499969482422,32.400001525878906,96.0,53.849998474121094,16.0,11.149999618530273,14.399999618530273
2021-01-21,294.8500061035156,76.30000305175781,35.650001525878906,136.10000610351562,31.850000381469727,89.30000305175781,52.849998474121094,15.0,10.949999809265137,14.050000190734863
2021-01-22,283.70001220703125,73.3499984741211,34.54999923706055,133.1999969482422,31.100000381469727,90.9000015258789,51.0,14.449999809265137,10.800000190734863,13.800000190734863
2021-01-25,280.95001220703125,73.8499984741211,34.150001525878906,133.64999389648438,30.399999618530273,89.80000305175781,50.400001525878906,13.600000381469727,10.550000190734863,13.350000381469727
2021-01-27,275.6499938964844,74.05000305175781,33.349998474121094,131.1999969482422,30.049999237060547,87.94999694824219,49.04999923706055,13.949999809265137,10.449999809265137,12.699999809265137
2021-01-28,282.3500061035156,66.75,32.54999923706055,127.94999694824219,29.5,89.9000015258789,48.54999923706055,14.25,10.350000381469727,13.199999809265137
2021-01-29,282.1000061035156,68.05000305175781,33.349998474121094,132.0,31.049999237060547,88.44999694824219,49.79999923706055,14.949999809265137,10.699999809265137,13.550000190734863
2021-02-01,310.70001220703125,73.9000015258789,35.75,142.25,32.29999923706055,94.69999694824219,53.45000076293945,14.850000381469727,11.0,14.300000190734863
2021-02-02,333.1000061035156,74.6500015258789,36.20000076293945,146.5500030517578,33.04999923706055,101.44999694824219,53.400001525878906,15.0,11.0,14.100000381469727
2021-02-03,335.95001220703125,77.0999984741211,38.349998474121094,153.0500030517578,33.650001525878906,101.94999694824219,54.0,15.300000190734863,11.100000381469727,14.100000381469727
2021-02-04,355.1000061035156,82.05000305175781,40.5,162.14999389648438,34.54999923706055,118.75,57.400001525878906,16.049999237060547,11.800000190734863,14.399999618530273
2021-02-05,393.1000061035156,82.5,40.150001525878906,160.85000610351562,34.79999923706055,127.75,59.54999923706055,16.149999618530273,11.449999809265137,14.800000190734863
2021-02-08,397.04998779296875,80.94999694824219,38.0,158.4499969482422,34.0,128.9499969482422,59.04999923706055,16.350000381469727,11.649999618530273,14.850000381469727
2021-02-09,394.79998779296875,80.19999694824219,39.04999923706055,155.64999389648438,33.75,126.05000305175781,59.25,15.949999809265137,11.350000381469727,14.800000190734863
2021-02-10,392.25,79.69999694824219,39.45000076293945,160.64999389648438,33.650001525878906,122.6500015258789,60.79999923706055,15.399999618530273,11.350000381469727,14.300000190734863
2021-02-11,390.1499938964844,77.19999694824219,38.75,157.8000030517578,33.349998474121094,123.69999694824219,59.79999923706055,15.949999809265137,11.199999809265137,14.300000190734863
2021-02-12,393.1499938964844,78.3499984741211,38.79999923706055,157.10000610351562,33.20000076293945,123.25,58.849998474121094,15.800000190734863,11.100000381469727,14.050000190734863
2021-02-15,406.95001220703125,79.55000305175781,39.54999923706055,162.5500030517578,33.5,125.75,58.849998474121094,15.899999618530273,10.949999809265137,13.949999809265137
2021-02-16,402.3500061035156,79.69999694824219,39.5,162.60000610351562,34.599998474121094,129.85000610351562,70.5999984741211,19.049999237060547,13.100000381469727,16.700000762939453
2021-02-17,411.75,84.19999694824219,41.70000076293945,166.25,38.099998474121094,142.8000030517578,84.69999694824219,22.850000381469727,15.699999809265137,20.0
2021-02-18,415.20001220703125,95.6500015258789,43.79999923706055,168.39999389648438,42.04999923706055,149.89999389648438,93.1500015258789,25.100000381469727,18.799999237060547,24.0
2021-02-19,399.54998779296875,91.19999694824219,42.04999923706055,160.0,40.5,142.1999969482422,84.30000305175781,23.350000381469727,17.600000381469727,21.600000381469727
2021-02-22,389.5,89.55000305175781,41.04999923706055,154.6999969482422,39.349998474121094,136.0,87.19999694824219,21.75,16.299999237060547,19.450000762939453
2021-02-23,395.6000061035156,86.8499984741211,41.0,159.3000030517578,38.75,137.89999389648438,83.55000305175781,21.350000381469727,15.699999809265137,17.899999618530273
2021-02-24,406.25,88.3499984741211,41.79999923706055,160.85000610351562,40.900001525878906,142.6999969482422,87.1500015258789,23.450000762939453,17.25,18.75
2021-02-25,407.25,89.94999694824219,41.900001525878906,163.5,41.45000076293945,142.9499969482422,86.5,25.75,18.950000762939453,19.649999618530273
2021-02-26,390.1499938964844,85.4000015258789,40.849998474121094,157.1999969482422,40.599998474121094,136.0500030517578,82.44999694824219,24.100000381469727,17.899999618530273,19.25
2021-03-01,394.95001220703125,83.3499984741211,40.79999923706055,156.75,40.04999923706055,137.5,80.9000015258789,23.25,17.799999237060547,18.600000381469727
2021-03-02,394.20001220703125,83.30000305175781,41.0,158.75,38.79999923706055,137.85000610351562,80.4000015258789,23.049999237060547,17.200000762939453,18.049999237060547
2021-03-03,405.04998779296875,85.5999984741211,43.54999923706055,165.8000030517578,39.849998474121094,139.39999389648438,80.6500015258789,22.950000762939453,17.049999237060547,18.149999618530273
2021-03-04,395.6499938964844,85.80000305175781,43.599998474121094,168.5500030517578,39.349998474121094,140.0500030517578,79.69999694824219,22.200000762939453,16.649999618530273,17.899999618530273
2021-03-05,383.6499938964844,80.6500015258789,41.70000076293945,159.60000610351562,38.29999923706055,139.10000610351562,76.9000015258789,21.899999618530273,16.0,17.700000762939453
2021-03-08,389.6000061035156,81.19999694824219,41.75,161.35000610351562,38.150001525878906,139.5,81.55000305175781,24.049999237060547,17.600000381469727,18.549999237060547
2021-03-09,387.6000061035156,80.30000305175781,41.599998474121094,159.9499969482422,37.54999923706055,135.14999389648438,77.9000015258789,23.0,17.75,19.350000381469727
2021-03-10,387.70001220703125,80.0,41.5,161.1999969482422,37.849998474121094,134.8000030517578,76.94999694824219,23.0,17.25,18.700000762939453
2021-03-12,381.1000061035156,77.3499984741211,41.04999923706055,157.0,37.650001525878906,131.5,75.8499984741211,22.950000762939453,17.149999618530273,19.0
2021-03-15,383.8999938964844,78.8499984741211,40.79999923706055,158.3000030517578,36.95000076293945,126.8499984741211,73.5999984741211,22.149999618530273,17.25,19.149999618530273
2021-03-16,378.54998779296875,78.8499984741211,39.79999923706055,157.5500030517578,36.45000076293945,124.5999984741211,71.94999694824219,21.399999618530273,16.75,18.799999237060547
2021-03-17,368.1499938964844,74.8499984741211,38.400001525878906,150.25,35.150001525878906,116.30000305175781,68.5999984741211,20.549999237060547,16.700000762939453,17.950000762939453
2021-03-18,367.1000061035156,71.94999694824219,37.70000076293945,146.60000610351562,35.150001525878906,119.0,65.30000305175781,19.299999237060547,15.699999809265137,17.100000381469727
2021-03-19,371.1499938964844,73.69999694824219,38.45000076293945,151.0,35.25,119.55000305175781,66.69999694824219,18.950000762939453,15.600000381469727,16.350000381469727
2021-03-22,367.0,72.44999694824219,37.95000076293945,150.0,34.45000076293945,119.80000305175781,68.4000015258789,19.049999237060547,15.0,15.899999618530273
2021-03-23,372.70001220703125,74.25,38.75,153.85000610351562,36.0,123.1500015258789,75.19999694824219,20.950000762939453,16.5,16.649999618530273
2021-03-24,359.8500061035156,71.80000305175781,37.0,148.35000610351562,34.900001525878906,118.9000015258789,72.0999984741211,21.649999618530273,16.649999618530273,16.75
2021-03-25,355.20001220703125,70.05000305175781,35.5,143.39999389648438,34.650001525878906,116.0999984741211,69.25,20.850000381469727,16.100000381469727,16.299999237060547
2021-03-26,357.20001220703125,70.75,36.0,146.14999389648438,33.900001525878906,118.25,69.69999694824219,20.899999618530273,16.049999237060547,16.299999237060547
2021-03-30,360.79998779296875,72.25,36.150001525878906,147.0500030517578,34.099998474121094,115.4000015258789,69.75,20.75,15.899999618530273,16.25
2021-03-31,364.29998779296875,74.0999984741211,36.650001525878906,152.1999969482422,34.04999923706055,116.0999984741211,67.8499984741211,20.799999237060547,16.0,16.299999237060547
2021-04-01,370.6499938964844,75.5999984741211,38.20000076293945,156.35000610351562,34.900001525878906,118.0999984741211,69.9000015258789,21.450000762939453,16.950000762939453,17.100000381469727
2021-04-05,353.54998779296875,72.69999694824219,36.95000076293945,146.75,34.04999923706055,114.6500015258789,67.25,21.25,16.25,16.299999237060547
2021-04-06,350.54998779296875,72.8499984741211,37.04999923706055,148.0,35.20000076293945,113.80000305175781,66.5999984741211,21.0,16.049999237060547,16.299999237060547
2021-04-07,358.54998779296875,74.0999984741211,37.599998474121094,149.64999389648438,36.79999923706055,115.3499984741211,68.69999694824219,21.299999237060547,16.149999618530273,16.649999618530273
2021-04-08,355.6000061035156,73.5,37.45000076293945,147.1999969482422,36.599998474121094,113.44999694824219,68.19999694824219,21.200000762939453,16.049999237060547,16.5
2021-04-09,353.0,74.0,37.849998474121094,148.75,37.900001525878906,118.0,74.5,24.75,17.899999618530273,18.149999618530273
2021-04-12,328.8500061035156,66.0999984741211,33.95000076293945,132.1999969482422,34.400001525878906,104.69999694824219,66.6500015258789,22.850000381469727,16.100000381469727,16.899999618530273
2021-04-13,341.0,68.9000015258789,35.099998474121094,137.35000610351562,35.099998474121094,107.9000015258789,71.5,27.0,18.0,18.100000381469727
2021-04-15,342.70001220703125,68.30000305175781,34.75,135.75,34.400001525878906,102.94999694824219,69.1500015258789,25.200000762939453,16.799999237060547,17.350000381469727
2021-04-16,339.8999938964844,67.3499984741211,34.79999923706055,134.1999969482422,34.45000076293945,103.19999694824219,69.6500015258789,25.299999237060547,16.950000762939453,17.149999618530273
2021-04-19,331.1499938964844,63.79999923706055,33.150001525878906,129.3000030517578,32.70000076293945,98.5999984741211,64.5999984741211,23.450000762939453,16.149999618530273,16.25
2021-04-20,329.5,63.25,33.70000076293945,128.0500030517578,32.75,100.69999694824219,64.5999984741211,22.700000762939453,16.149999618530273,16.25
2021-04-22,336.6499938964844,63.04999923706055,33.900001525878906,130.25,32.45000076293945,101.05000305175781,64.1500015258789,22.850000381469727,16.049999237060547,16.149999618530273
2021-04-23,336.45001220703125,62.95000076293945,34.0,130.5,32.70000076293945,107.19999694824219,65.1500015258789,22.899999618530273,15.899999618530273,16.049999237060547
2021-04-26,344.29998779296875,63.54999923706055,34.45000076293945,135.25,33.04999923706055,109.5999984741211,65.25,23.399999618530273,15.949999809265137,16.149999618530273
2021-04-27,353.04998779296875,65.30000305175781,34.95000076293945,139.64999389648438,33.849998474121094,112.0,66.0,23.600000381469727,16.0,16.350000381469727
2021-04-28,363.3999938964844,67.75,35.650001525878906,143.10000610351562,34.400001525878906,113.4000015258789,68.1500015258789,23.850000381469727,15.949999809265137,16.549999237060547
2021-04-29,359.3999938964844,66.8499984741211,35.04999923706055,139.5,34.75,111.8499984741211,67.5,24.75,15.850000381469727,16.350000381469727
2021-04-30,353.5,66.75,34.849998474121094,138.75,34.20000076293945,110.0,66.3499984741211,24.049999237060547,15.699999809265137,16.299999237060547
2021-05-03,350.6000061035156,66.6500015258789,34.5,138.75,34.0,108.6500015258789,65.55000305175781,23.450000762939453,15.550000190734863,16.25
2021-05-04,351.5,70.4000015258789,37.45000076293945,141.35000610351562,35.599998474121094,113.80000305175781,68.55000305175781,24.299999237060547,15.850000381469727,16.799999237060547
2021-05-05,355.3999938964844,72.3499984741211,37.45000076293945,145.60000610351562,36.5,114.55000305175781,69.19999694824219,24.149999618530273,15.850000381469727,16.799999237060547
2021-05-06,355.54998779296875,70.6500015258789,36.400001525878906,143.4499969482422,36.0,113.8499984741211,68.30000305175781,24.600000381469727,15.800000190734863,16.549999237060547
2021-05-07,358.25,70.55000305175781,36.25,144.3000030517578,34.54999923706055,112.9000015258789,67.6500015258789,24.350000381469727,15.850000381469727,16.399999618530273
2021-05-10,361.70001220703125,73.44999694824219,35.599998474121094,147.14999389648438,34.5,118.05000305175781,68.0,24.549999237060547,15.850000381469727,16.600000381469727
2021-05-11,364.6499938964844,74.05000305175781,35.04999923706055,150.10000610351562,35.29999923706055,123.80000305175781,69.4000015258789,24.850000381469727,15.949999809265137,17.100000381469727
2021-05-12,367.70001220703125,77.4000015258789,37.099998474121094,152.1999969482422,37.25,128.5,72.75,25.299999237060547,16.399999618530273,18.450000762939453
2021-05-14,360.45001220703125,74.0,36.79999923706055,147.5500030517578,37.400001525878906,125.8499984741211,74.25,25.0,16.149999618530273,17.700000762939453
2021-05-17,383.1000061035156,77.0999984741211,37.650001525878906,153.5,37.95000076293945,125.6500015258789,75.5,25.5,16.450000762939453,18.0
2021-05-18,382.25,76.75,37.349998474121094,146.64999389648438,36.79999923706055,123.6500015258789,74.6500015258789,25.049999237060547,16.25,17.850000381469727
2021-05-19,384.3999938964844,76.69999694824219,36.20000076293945,146.39999389648438,36.650001525878906,127.05000305175781,77.5,25.100000381469727,17.149999618530273,18.600000381469727
2021-05-20,384.54998779296875,76.5,37.5,147.39999389648438,36.849998474121094,126.6500015258789,77.44999694824219,24.850000381469727,16.799999237060547,18.149999618530273
2021-05-21,401.20001220703125,80.80000305175781,38.04999923706055,152.85000610351562,37.400001525878906,140.3000030517578,78.4000015258789,25.149999618530273,16.899999618530273,18.450000762939453
2021-05-24,412.04998779296875,81.3499984741211,39.79999923706055,154.35000610351562,38.400001525878906,144.89999389648438,78.8499984741211,25.25,17.049999237060547,19.25
2021-05-25,412.3500061035156,80.8499984741211,39.349998474121094,150.4499969482422,35.0,142.4499969482422,77.0,24.75,16.850000381469727,19.149999618530273
2021-05-26,413.54998779296875,80.5999984741211,39.25,149.5500030517578,34.099998474121094,142.6999969482422,76.9000015258789,24.700000762939453,16.75,19.100000381469727
2021-05-27,425.20001220703125,83.55000305175781,42.150001525878906,153.64999389648438,33.95000076293945,140.85000610351562,77.0,24.700000762939453,16.799999237060547,19.299999237060547
2021-05-28,422.04998779296875,83.8499984741211,42.25,161.89999389648438,34.349998474121094,142.5500030517578,77.55000305175781,24.450000762939453,16.850000381469727,19.25
2021-05-31,424.3500061035156,80.69999694824219,42.400001525878906,160.8000030517578,34.70000076293945,139.9499969482422,77.19999694824219,24.299999237060547,16.850000381469727,18.950000762939453
2021-06-01,432.54998779296875,79.3499984741211,41.650001525878906,159.0500030517578,34.349998474121094,136.0500030517578,76.19999694824219,23.649999618530273,16.649999618530273,18.549999237060547
2021-06-02,437.25,81.19999694824219,44.0,163.8000030517578,35.25,143.25,78.3499984741211,25.700000762939453,17.5,20.200000762939453
2021-06-03,439.6499938964844,81.80000305175781,43.70000076293945,163.25,35.400001525878906,146.60000610351562,80.19999694824219,25.700000762939453,17.5,20.75
2021-06-04,433.6000061035156,81.8499984741211,43.099998474121094,161.10000610351562,35.45000076293945,143.39999389648438,82.4000015258789,29.049999237060547,19.25,21.299999237060547
2021-06-07,432.25,82.9000015258789,42.099998474121094,160.89999389648438,35.599998474121094,142.75,84.5999984741211,28.649999618530273,21.5,23.0
2021-06-08,427.20001220703125,81.80000305175781,41.45000076293945,157.9499969482422,35.650001525878906,139.64999389648438,82.0999984741211,26.399999618530273,21.850000381469727,23.0
2021-06-09,421.45001220703125,81.8499984741211,40.599998474121094,155.75,35.29999923706055,139.1999969482422,80.25,26.200000762939453,20.549999237060547,21.649999618530273
2021-06-10,432.25,84.75,42.5,156.9499969482422,35.900001525878906,143.39999389648438,80.75,26.75,20.25,21.399999618530273
2021-06-11,429.6000061035156,84.44999694824219,42.04999923706055,155.89999389648438,35.95000076293945,140.5500030517578,80.4000015258789,26.549999237060547,20.700000762939453,21.450000762939453
2021-06-14,430.3500061035156,84.94999694824219,43.04999923706055,154.75,37.400001525878906,146.0500030517578,79.19999694824219,26.200000762939453,21.049999237060547,20.75
2021-06-15,429.5,85.0999984741211,42.400001525878906,154.35000610351562,37.25,143.89999389648438,79.5999984741211,26.200000762939453,21.100000381469727,20.799999237060547
2021-06-16,425.95001220703125,84.4000015258789,41.75,152.14999389648438,37.45000076293945,141.10000610351562,78.44999694824219,25.850000381469727,20.600000381469727,20.700000762939453
2021-06-17,420.25,81.9000015258789,41.099998474121094,151.35000610351562,38.099998474121094,140.1999969482422,77.0999984741211,25.450000762939453,20.100000381469727,20.549999237060547
2021-06-18,412.8999938964844,80.19999694824219,40.29999923706055,147.39999389648438,37.79999923706055,139.9499969482422,75.25,25.100000381469727,19.700000762939453,20.200000762939453
2021-06-21,419.75,82.4000015258789,41.70000076293945,152.3000030517578,39.79999923706055,145.4499969482422,79.05000305175781,26.350000381469727,23.600000381469727,24.200000762939453
2021-06-22,418.6499938964844,81.8499984741211,41.29999923706055,151.75,40.150001525878906,151.10000610351562,78.75,25.950000762939453,24.799999237060547,25.200000762939453
2021-06-23,418.8500061035156,82.30000305175781,42.25,151.9499969482422,39.20000076293945,149.39999389648438,78.30000305175781,25.100000381469727,23.549999237060547,23.950000762939453
2021-06-24,417.20001220703125,80.8499984741211,41.54999923706055,149.0500030517578,38.349998474121094,147.35000610351562,77.0,25.100000381469727,23.100000381469727,23.100000381469727
2021-06-25,428.79998779296875,83.5,42.29999923706055,153.39999389648438,39.45000076293945,148.5,77.6500015258789,25.25,24.799999237060547,24.75
2021-06-28,426.75,87.80000305175781,43.349998474121094,156.9499969482422,39.349998474121094,154.60000610351562,80.5,25.649999618530273,26.450000762939453,26.299999237060547
2021-06-29,421.5,87.0999984741211,43.0,153.75,39.20000076293945,144.8000030517578,78.6500015258789,25.350000381469727,25.799999237060547,26.0
2021-06-30,419.20001220703125,85.9000015258789,42.29999923706055,151.85000610351562,38.54999923706055,144.6999969482422,77.9000015258789,25.399999618530273,28.049999237060547,28.100000381469727
2021-07-01,420.3999938964844,86.05000305175781,42.349998474121094,153.60000610351562,38.70000076293945,141.9499969482422,77.6500015258789,25.299999237060547,27.350000381469727,27.899999618530273
2021-07-02,424.3999938964844,85.19999694824219,42.099998474121094,153.75,39.04999923706055,142.14999389648438,77.05000305175781,25.100000381469727,27.450000762939453,27.899999618530273
2021-07-05,432.6499938964844,86.3499984741211,42.29999923706055,155.8000030517578,38.900001525878906,142.39999389648438,76.94999694824219,25.350000381469727,27.149999618530273,27.25
2021-07-06,429.75,85.5,41.849998474121094,153.5,37.70000076293945,140.64999389648438,76.5,25.25,26.200000762939453,26.200000762939453
2021-07-07,432.8500061035156,86.05000305175781,41.70000076293945,154.5500030517578,37.95000076293945,139.0500030517578,76.1500015258789,25.200000762939453,26.700000762939453,26.799999237060547
2021-07-08,424.45001220703125,83.5,41.04999923706055,151.8000030517578,37.04999923706055,135.64999389648438,75.5999984741211,24.950000762939453,26.350000381469727,26.299999237060547
2021-07-09,423.75,83.6500015258789,41.0,151.1999969482422,36.75,136.0,75.3499984741211,24.25,26.149999618530273,26.100000381469727
2021-07-12,427.45001220703125,83.30000305175781,40.900001525878906,151.75,36.900001525878906,136.10000610351562,75.55000305175781,23.799999237060547,26.100000381469727,26.100000381469727
2021-07-13,429.1000061035156,84.69999694824219,40.900001525878906,153.35000610351562,37.0,136.0,76.30000305175781,24.299999237060547,26.700000762939453,27.0
2021-07-14,431.04998779296875,84.25,40.70000076293945,151.60000610351562,36.849998474121094,136.9499969482422,75.8499984741211,24.350000381469727,25.5,25.649999618530273
2021-07-15,431.70001220703125,83.69999694824219,40.349998474121094,150.5500030517578,36.45000076293945,138.25,75.44999694824219,24.149999618530273,25.299999237060547,25.549999237060547
2021-07-16,430.0,81.69999694824219,40.849998474121094,151.3000030517578,36.599998474121094,138.14999389648438,75.19999694824219,24.0,25.25,25.350000381469727
2021-07-19,427.8999938964844,80.1500015258789,40.29999923706055,148.14999389648438,37.0,139.3000030517578,73.9000015258789,23.950000762939453,24.649999618530273,24.700000762939453
2021-07-20,420.8999938964844,78.9000015258789,39.75,144.4499969482422,35.900001525878906,137.8000030517578,71.5,23.649999618530273,23.350000381469727,23.649999618530273
2021-07-22,422.04998779296875,80.19999694824219,40.0,144.89999389648438,36.150001525878906,140.0500030517578,72.19999694824219,23.100000381469727,24.5,24.899999618530273
2021-07-23,428.8999938964844,79.8499984741211,40.04999923706055,146.0500030517578,36.54999923706055,138.89999389648438,72.75,23.149999618530273,25.75,25.450000762939453
2021-07-26,423.29998779296875,79.75,39.349998474121094,146.64999389648438,36.04999923706055,139.60000610351562,71.8499984741211,22.75,24.899999618530273,24.899999618530273
2021-07-27,429.95001220703125,80.0,39.150001525878906,148.8000030517578,35.95000076293945,137.25,70.8499984741211,22.299999237060547,24.5,24.75
2021-07-28,425.5,78.05000305175781,38.400001525878906,143.25,35.5,135.0,69.9000015258789,21.5,24.299999237060547,24.450000762939453
2021-07-29,441.54998779296875,80.5999984741211,39.400001525878906,149.64999389648438,37.849998474121094,138.8000030517578,71.6500015258789,21.399999618530273,24.299999237060547,24.5
2021-07-30,431.79998779296875,80.30000305175781,39.5,153.1999969482422,36.849998474121094,139.0,74.4000015258789,21.899999618530273,24.450000762939453,24.299999237060547
2021-08-02,434.8999938964844,80.75,40.70000076293945,155.60000610351562,36.79999923706055,139.3000030517578,74.19999694824219,21.75,24.049999237060547,23.75
2021-08-03,446.5,82.6500015258789,40.29999923706055,157.14999389648438,37.400001525878906,141.8000030517578,74.3499984741211,21.549999237060547,23.350000381469727,22.899999618530273
2021-08-04,456.95001220703125,83.5,39.400001525878906,156.8000030517578,36.70000076293945,140.14999389648438,72.5999984741211,21.399999618530273,23.450000762939453,22.950000762939453
2021-08-05,441.8500061035156,82.44999694824219,38.849998474121094,156.35000610351562,36.099998474121094,135.35000610351562,70.8499984741211,20.450000762939453,22.299999237060547,21.899999618530273
2021-08-06,435.6499938964844,83.4000015258789,39.54999923706055,157.35000610351562,35.95000076293945,135.25,70.9000015258789,20.549999237060547,21.700000762939453,21.899999618530273
