,RELIANCE.NS,ONGC.NS,BPCL.NS,IOC.NS,GAIL.NS,ATGL.NS,HINDPETRO.NS,PETRONET.NS,IGL.NS
2021-02-18,2067.699951171875,110.69999694824219,432.20001220703125,66.0,95.4000015258789,509.6000061035156,245.6999969482422,246.10000610351562,567.7999877929688
2021-02-19,2080.300048828125,105.0999984741211,430.0,65.03333282470703,96.93333435058594,497.6499938964844,244.0,252.25,542.9500122070312
2021-02-22,2008.0999755859375,106.30000305175781,422.54998779296875,63.766666412353516,95.19999694824219,497.95001220703125,241.5,251.89999389648438,524.0499877929688
2021-02-23,2023.449951171875,112.19999694824219,435.25,65.0999984741211,98.23332977294922,486.0,244.89999389648438,251.39999389648438,509.25
2021-02-24,2061.0,113.5999984741211,438.70001220703125,65.30000305175781,97.63333129882812,500.1499938964844,244.75,251.89999389648438,508.25
2021-02-25,2144.35009765625,119.05000305175781,461.54998779296875,67.26666259765625,100.53333282470703,500.3999938964844,252.4499969482422,258.70001220703125,511.54998779296875
2021-02-26,2085.800048828125,111.0,449.8500061035156,65.36666870117188,94.53333282470703,512.2000122070312,242.4499969482422,255.14999389648438,491.95001220703125
2021-03-01,2101.699951171875,117.05000305175781,455.25,67.13333129882812,96.33333587646484,525.4500122070312,247.5,251.39999389648438,494.20001220703125
2021-03-02,2106.0,113.5,469.0,68.13333129882812,96.53333282470703,574.2999877929688,250.10000610351562,256.75,514.8499755859375
2021-03-03,2202.10009765625,114.0,466.3500061035156,68.4000015258789,97.96666717529297,662.75,248.89999389648438,255.5500030517578,517.4000244140625
2021-03-04,2175.85009765625,112.69999694824219,463.8999938964844,67.63333129882812,96.30000305175781,688.75,245.85000610351562,255.14999389648438,522.4500122070312
2021-03-05,2178.699951171875,114.94999694824219,461.79998779296875,67.63333129882812,98.0999984741211,700.3499755859375,243.1999969482422,252.10000610351562,522.5999755859375
2021-03-08,2191.10009765625,118.25,466.70001220703125,69.06666564941406,102.76666259765625,716.2000122070312,243.14999389648438,252.3000030517578,529.0999755859375
2021-03-09,2191.050048828125,116.75,445.8999938964844,67.03333282470703,99.36666870117188,704.5,238.1999969482422,251.0,518.1500244140625
2021-03-10,2181.949951171875,114.4000015258789,445.5,65.9000015258789,98.46666717529297,717.75,241.0,246.60000610351562,510.70001220703125
2021-03-12,2137.60009765625,115.05000305175781,457.54998779296875,67.53333282470703,97.9000015258789,738.0,241.35000610351562,242.0500030517578,508.95001220703125
2021-03-15,2108.89990234375,114.3499984741211,460.54998779296875,67.36666870117188,95.69999694824219,749.0999755859375,241.89999389648438,239.5,505.3999938964844
2021-03-16,2100.60009765625,115.0999984741211,453.8500061035156,66.93333435058594,95.5,747.5999755859375,241.64999389648438,236.8000030517578,507.6000061035156
2021-03-17,2055.35009765625,109.3499984741211,432.04998779296875,65.46666717529297,92.26666259765625,744.0,235.89999389648438,228.85000610351562,501.04998779296875
2021-03-18,2009.0999755859375,110.19999694824219,426.8999938964844,64.83333587646484,90.06666564941406,744.7999877929688,233.64999389648438,225.60000610351562,487.0
2021-03-19,2082.0,110.5,432.95001220703125,65.83333587646484,92.33333587646484,739.2000122070312,234.75,224.10000610351562,511.20001220703125
2021-03-22,2062.39990234375,109.5999984741211,439.3500061035156,66.0999984741211,91.19999694824219,819.0999755859375,236.5500030517578,228.75,515.1500244140625
2021-03-23,2087.5,107.1500015258789,436.5,64.5,89.5999984741211,895.1500244140625,239.0,229.5,519.3499755859375
2021-03-24,2047.300048828125,104.80000305175781,429.95001220703125,63.03333282470703,87.33333587646484,916.25,232.5,224.85000610351562,515.0
2021-03-25,1991.449951171875,102.0,418.95001220703125,60.599998474121094,85.33333587646484,881.75,227.25,220.75,502.45001220703125
2021-03-26,1994.6500244140625,102.4000015258789,424.20001220703125,60.599998474121094,87.86666870117188,905.4500122070312,229.8000030517578,224.0500030517578,503.6499938964844
2021-03-30,2029.300048828125,103.5,430.79998779296875,61.03333282470703,88.23332977294922,910.9000244140625,230.0,226.9499969482422,510.8500061035156
2021-03-31,2003.0999755859375,102.1500015258789,427.95001220703125,61.233333587646484,90.33333587646484,961.25,234.5,224.64999389648438,512.3499755859375
2021-04-01,2021.8499755859375,104.3499984741211,437.3999938964844,62.099998474121094,93.43333435058594,1060.6500244140625,237.60000610351562,227.75,526.4500122070312
2021-04-05,1992.5999755859375,103.44999694824219,428.04998779296875,60.5,89.96666717529297,1164.0,235.25,227.39999389648438,504.75
2021-04-06,1984.300048828125,103.94999694824219,428.1000061035156,60.766666412353516,89.69999694824219,1206.1500244140625,235.39999389648438,228.14999389648438,504.25
2021-04-07,2002.8499755859375,104.6500015258789,428.20001220703125,61.79999923706055,92.43333435058594,1103.5999755859375,236.0500030517578,230.89999389648438,505.1499938964844
2021-04-08,2005.3499755859375,103.5999984741211,430.54998779296875,61.96666717529297,92.36666870117188,993.25,238.75,230.3000030517578,525.8499755859375
2021-04-09,1982.050048828125,103.80000305175781,425.6000061035156,61.133331298828125,92.53333282470703,1092.550048828125,234.0500030517578,228.14999389648438,542.5
2021-04-12,1911.1500244140625,98.05000305175781,403.95001220703125,58.0,88.5,990.25,226.39999389648438,221.75,516.6500244140625
2021-04-13,1931.800048828125,102.05000305175781,409.3999938964844,59.20000076293945,92.5999984741211,1038.9000244140625,231.5500030517578,224.9499969482422,522.2000122070312
2021-04-15,1944.300048828125,105.0999984741211,404.8500061035156,60.06666564941406,93.73332977294922,1113.550048828125,237.14999389648438,222.10000610351562,524.9500122070312
2021-04-16,1932.0999755859375,107.30000305175781,413.79998779296875,60.099998474121094,93.06666564941406,1134.699951171875,236.5500030517578,220.5500030517578,515.1500244140625
2021-04-19,1901.699951171875,103.05000305175781,408.75,58.733333587646484,90.93333435058594,1143.800048828125,231.39999389648438,215.0,498.1000061035156
2021-04-20,1901.1500244140625,102.8499984741211,408.1000061035156,58.53333282470703,89.5999984741211,1154.0,232.6999969482422,219.85000610351562,504.20001220703125
2021-04-22,1906.4000244140625,103.0999984741211,418.3500061035156,58.56666564941406,88.66666412353516,1163.4000244140625,233.5,229.85000610351562,511.95001220703125
2021-04-23,1904.3499755859375,102.4000015258789,423.04998779296875,58.70000076293945,86.26666259765625,1154.5,233.6999969482422,235.1999969482422,509.8999938964844
2021-04-26,1937.8499755859375,102.80000305175781,418.8999938964844,58.79999923706055,86.66666412353516,1153.800048828125,232.5,238.0500030517578,508.79998779296875
2021-04-27,1988.6500244140625,103.19999694824219,420.3500061035156,59.233333587646484,87.69999694824219,1152.0,232.9499969482422,239.3000030517578,509.6499938964844
2021-04-28,1997.300048828125,103.9000015258789,417.5,59.599998474121094,88.9000015258789,1154.949951171875,231.35000610351562,237.10000610351562,510.6499938964844
2021-04-29,2024.050048828125,104.05000305175781,419.54998779296875,59.266666412353516,89.86666870117188,1147.699951171875,229.6999969482422,234.85000610351562,505.25
2021-04-30,1994.5,108.1500015258789,421.79998779296875,60.56666564941406,91.46666717529297,1150.75,234.64999389648438,239.9499969482422,508.95001220703125
2021-05-03,1959.050048828125,107.69999694824219,416.0,60.96666717529297,91.66666412353516,1237.199951171875,235.85000610351562,237.6999969482422,500.8500061035156
2021-05-04,1916.5999755859375,109.6500015258789,421.45001220703125,60.93333435058594,95.83333587646484,1252.8499755859375,241.5,238.1999969482422,503.20001220703125
2021-05-05,1920.0999755859375,111.0999984741211,424.79998779296875,61.46666717529297,96.69999694824219,1264.75,244.8000030517578,242.64999389648438,508.5
2021-05-06,1931.0,110.25,434.0,61.733333587646484,100.76666259765625,1299.050048828125,245.39999389648438,243.64999389648438,519.8499755859375
2021-05-07,1931.75,111.44999694824219,443.1499938964844,63.133331298828125,100.16666412353516,1310.300048828125,251.4499969482422,242.89999389648438,515.0999755859375
2021-05-10,1926.199951171875,113.9000015258789,453.70001220703125,66.0999984741211,103.03333282470703,1315.199951171875,255.0,241.1999969482422,516.5999755859375
2021-05-11,1933.1500244140625,118.0999984741211,462.25,69.13333129882812,107.93333435058594,1334.550048828125,265.6000061035156,245.85000610351562,525.5499877929688
2021-05-12,1913.1500244140625,115.0999984741211,449.25,68.53333282470703,107.36666870117188,1313.449951171875,262.25,247.8000030517578,517.25
2021-05-14,1937.300048828125,112.94999694824219,442.25,67.36666870117188,101.80000305175781,1193.0999755859375,254.39999389648438,242.39999389648438,511.6499938964844
2021-05-17,1960.3499755859375,114.25,443.6499938964844,68.0,102.0999984741211,1290.5,251.85000610351562,242.5,513.3499755859375
2021-05-18,1987.949951171875,116.0999984741211,448.45001220703125,70.36666870117188,101.86666870117188,1339.699951171875,265.0,243.14999389648438,512.9000244140625
2021-05-19,1997.050048828125,114.9000015258789,446.45001220703125,71.46666717529297,101.86666870117188,1326.1500244140625,272.75,243.3000030517578,515.0499877929688
2021-05-20,1985.4000244140625,111.80000305175781,454.79998779296875,69.80000305175781,98.23332977294922,1335.800048828125,266.3999938964844,236.39999389648438,502.5
2021-05-21,2002.550048828125,112.75,461.04998779296875,69.53333282470703,97.16666412353516,1338.699951171875,276.29998779296875,236.5500030517578,502.3999938964844
2021-05-24,1985.6500244140625,113.05000305175781,472.8500061035156,72.96666717529297,101.13333129882812,1324.199951171875,284.54998779296875,237.9499969482422,507.79998779296875
2021-05-25,1963.1500244140625,114.5999984741211,474.3999938964844,73.53333282470703,103.4000015258789,1294.4000244140625,288.1499938964844,236.1999969482422,508.3500061035156
2021-05-26,1970.050048828125,113.3499984741211,472.20001220703125,74.66666412353516,101.4000015258789,1327.5999755859375,284.25,234.5,509.20001220703125
2021-05-27,1976.0999755859375,111.8499984741211,467.8500061035156,73.5,101.86666870117188,1354.199951171875,280.3999938964844,239.5,517.2999877929688
2021-05-28,2094.800048828125,112.3499984741211,471.5,73.23332977294922,101.96666717529297,1341.699951171875,280.6499938964844,240.8000030517578,513.6500244140625
2021-05-31,2160.300048828125,113.6500015258789,472.0,72.83333587646484,106.63333129882812,1348.8499755859375,279.70001220703125,241.4499969482422,528.8499755859375
2021-06-01,2168.89990234375,117.5999984741211,470.8500061035156,73.26666259765625,106.96666717529297,1440.5999755859375,281.54998779296875,241.10000610351562,524.75
2021-06-02,2201.25,117.75,474.6499938964844,73.9000015258789,105.9000015258789,1579.8499755859375,288.3999938964844,240.4499969482422,531.0999755859375
2021-06-03,2209.64990234375,122.5,473.8999938964844,74.96666717529297,107.36666870117188,1620.4000244140625,287.6499938964844,247.0,526.4500122070312
2021-06-04,2190.5,125.44999694824219,478.25,76.4000015258789,108.0,1637.5,298.79998779296875,244.9499969482422,524.2000122070312
2021-06-07,2227.39990234375,125.1500015258789,481.3999938964844,76.46666717529297,112.23332977294922,1626.949951171875,301.1000061035156,249.35000610351562,528.4000244140625
2021-06-08,2214.60009765625,124.80000305175781,487.45001220703125,77.80000305175781,111.86666870117188,1640.8499755859375,302.25,248.14999389648438,529.8499755859375
2021-06-09,2175.0,124.05000305175781,485.04998779296875,76.63333129882812,108.26666259765625,1588.199951171875,300.3500061035156,228.3000030517578,531.7999877929688
2021-06-10,2183.0,123.94999694824219,483.54998779296875,77.30000305175781,109.0,1594.050048828125,298.45001220703125,232.60000610351562,537.6500244140625
2021-06-11,2213.14990234375,123.55000305175781,483.6000061035156,76.73332977294922,109.16666412353516,1626.199951171875,295.04998779296875,231.75,536.2999877929688
2021-06-14,2244.89990234375,124.80000305175781,483.70001220703125,76.5,108.76666259765625,1544.9000244140625,298.3999938964844,232.75,530.8499755859375
2021-06-15,2250.0,125.3499984741211,481.8999938964844,77.16666412353516,108.66666412353516,1467.699951171875,298.3500061035156,233.14999389648438,538.9000244140625
2021-06-16,2211.60009765625,126.69999694824219,481.25,77.26666259765625,107.83333587646484,1394.3499755859375,304.3500061035156,230.4499969482422,534.0999755859375
2021-06-17,2215.64990234375,125.0999984741211,476.8999938964844,76.4000015258789,107.0,1324.6500244140625,309.0,228.39999389648438,535.9500122070312
2021-06-18,2225.64990234375,120.25,472.3500061035156,74.86666870117188,103.36666870117188,1258.449951171875,295.75,225.85000610351562,531.9500122070312
2021-06-21,2237.25,120.94999694824219,475.04998779296875,75.0999984741211,103.5,1321.3499755859375,302.3999938964844,228.0,533.7000122070312
2021-06-22,2225.75,122.05000305175781,473.6499938964844,75.9000015258789,103.53333282470703,1387.4000244140625,304.54998779296875,230.14999389648438,528.2999877929688
2021-06-23,2205.35009765625,123.3499984741211,469.6000061035156,75.26666259765625,102.23332977294922,1318.050048828125,300.25,231.10000610351562,518.5499877929688
2021-06-24,2153.5,122.0,466.1000061035156,74.30000305175781,101.5,1251.949951171875,295.3999938964844,227.8000030517578,513.7999877929688
2021-06-25,2104.449951171875,120.9000015258789,470.04998779296875,74.26666259765625,102.06666564941406,1189.4000244140625,298.0,228.25,512.5499877929688
2021-06-28,2086.0,122.3499984741211,467.1499938964844,73.9000015258789,102.23332977294922,1129.949951171875,297.25,227.85000610351562,533.5499877929688
2021-06-29,2087.800048828125,119.4000015258789,466.25,72.0999984741211,101.33333587646484,1073.5,292.54998779296875,225.85000610351562,549.9500122070312
2021-06-30,2110.64990234375,117.69999694824219,468.1000061035156,71.93333435058594,99.76666259765625,1019.8499755859375,293.20001220703125,225.8000030517578,557.75
2021-07-01,2097.949951171875,118.8499984741211,462.75,71.69999694824219,102.0,968.9000244140625,296.20001220703125,223.35000610351562,570.5999755859375
2021-07-02,2129.050048828125,118.44999694824219,462.75,72.30000305175781,100.86666870117188,920.5,297.95001220703125,223.39999389648438,563.6500244140625
2021-07-05,2150.199951171875,120.94999694824219,459.70001220703125,72.53333282470703,101.43333435058594,874.5,304.45001220703125,223.9499969482422,568.25
2021-07-06,2124.800048828125,121.5,458.04998779296875,72.26666259765625,100.23332977294922,918.2000122070312,304.54998779296875,224.25,562.7999877929688
2021-07-07,2110.050048828125,119.9000015258789,460.5,71.96666717529297,99.96666717529297,900.7999877929688,306.3500061035156,224.89999389648438,561.1500244140625
2021-07-08,2092.60009765625,117.05000305175781,458.20001220703125,71.69999694824219,99.13333129882812,921.9500122070312,283.8500061035156,223.8000030517578,578.8499755859375
2021-07-09,2071.199951171875,117.9000015258789,456.8999938964844,71.53333282470703,98.0999984741211,917.1500244140625,278.95001220703125,224.0,570.0499877929688
2021-07-12,2084.10009765625,118.55000305175781,451.0,71.46666717529297,97.83333587646484,909.2999877929688,271.8999938964844,223.0500030517578,569.5499877929688
2021-07-13,2099.699951171875,120.4000015258789,450.25,71.86666870117188,99.19999694824219,923.7000122070312,272.20001220703125,222.9499969482422,566.4500122070312
2021-07-14,2086.0,120.80000305175781,448.70001220703125,71.4000015258789,98.56666564941406,881.25,270.1000061035156,221.5500030517578,560.25
2021-07-15,2082.35009765625,116.9000015258789,447.04998779296875,70.86666870117188,96.26666259765625,892.9000244140625,267.1000061035156,221.0,560.2000122070312
2021-07-16,2112.39990234375,116.80000305175781,448.0,70.73332977294922,96.53333282470703,896.5499877929688,268.1000061035156,221.64999389648438,552.5999755859375
2021-07-19,2098.949951171875,114.5999984741211,453.8999938964844,70.63333129882812,96.23332977294922,855.0,272.04998779296875,222.0500030517578,549.7000122070312
2021-07-20,2093.800048828125,112.5999984741211,453.79998779296875,70.4000015258789,94.9000015258789,815.7000122070312,276.1499938964844,218.89999389648438,538.2000122070312
2021-07-22,2120.699951171875,115.5,460.8999938964844,71.13333129882812,95.86666870117188,856.0999755859375,276.3999938964844,220.0,539.5
2021-07-23,2105.699951171875,115.30000305175781,461.3500061035156,70.66666412353516,94.93333435058594,880.5999755859375,277.3999938964844,219.64999389648438,538.1500244140625
2021-07-26,2076.85009765625,114.55000305175781,456.0,69.76666259765625,94.23332977294922,907.4500122070312,273.54998779296875,218.85000610351562,546.9500122070312
2021-07-27,2055.0,114.6500015258789,453.29998779296875,69.30000305175781,92.69999694824219,931.0499877929688,269.20001220703125,216.89999389648438,546.4000244140625
2021-07-28,2037.3499755859375,114.3499984741211,453.45001220703125,69.33333587646484,91.9000015258789,933.4000244140625,264.95001220703125,217.0,546.5
2021-07-29,2053.25,114.75,449.1000061035156,69.26666259765625,91.66666412353516,922.2000122070312,263.6000061035156,214.89999389648438,547.5999755859375
2021-07-30,2035.300048828125,115.30000305175781,445.5,68.76666259765625,93.03333282470703,892.5499877929688,261.1499938964844,218.25,557.75
2021-08-02,2072.5,117.0999984741211,457.79998779296875,70.33333587646484,95.23332977294922,888.3499755859375,272.79998779296875,219.75,557.5
2021-08-03,2087.75,117.9000015258789,463.3999938964844,70.76666259765625,95.53333282470703,902.0,274.6499938964844,220.8000030517578,556.0999755859375
2021-08-04,2103.75,117.3499984741211,457.1499938964844,70.19999694824219,94.93333435058594,902.9500122070312,272.25,215.5,545.5499877929688
2021-08-05,2134.25,116.8499984741211,453.5,69.30000305175781,95.26666259765625,906.6500244140625,265.0,217.35000610351562,539.5499877929688
2021-08-06,2089.050048828125,116.6500015258789,455.6000061035156,70.5999984741211,99.16666412353516,924.9500122070312,264.95001220703125,216.10000610351562,535.2000122070312
2021-08-09,2077.14990234375,115.0,452.5,69.5999984741211,97.19999694824219,916.9500122070312,262.0,213.3000030517578,525.7000122070312
2021-08-10,2088.050048828125,114.8499984741211,444.70001220703125,68.16666412353516,96.56666564941406,886.4000244140625,257.95001220703125,213.60000610351562,522.0999755859375
2021-08-11,2117.300048828125,117.0,450.0,69.76666259765625,98.0999984741211,900.0999755859375,258.8999938964844,214.25,521.9000244140625
2021-08-12,2110.5,116.25,448.1499938964844,69.4000015258789,100.43333435058594,908.0,255.1999969482422,214.3000030517578,536.6500244140625
2021-08-13,2145.64990234375,116.0999984741211,454.8999938964844,69.76666259765625,98.93333435058594,917.2000122070312,255.0500030517578,215.8000030517578,535.1500244140625
2021-08-16,2173.5,115.5,464.0,71.46666717529297,99.0,928.0499877929688,257.70001220703125,214.5500030517578,539.0999755859375
2021-08-17,2164.25,113.8499984741211,465.0,70.46666717529297,98.0,973.1500244140625,253.60000610351562,223.64999389648438,534.9000244140625
2021-08-18,2172.64990234375,113.19999694824219,463.5,70.80000305175781,97.06666564941406,1021.7999877929688,253.8000030517578,223.64999389648438,528.0999755859375
2021-08-20,2148.25,110.19999694824219,455.20001220703125,69.0,93.56666564941406,1072.8499755859375,247.1999969482422,226.89999389648438,521.9000244140625
2021-08-23,2162.35009765625,111.75,451.70001220703125,68.66666412353516,93.86666870117188,1126.449951171875,245.64999389648438,225.6999969482422,522.9000244140625
2021-08-24,2183.699951171875,113.19999694824219,456.3999938964844,70.5999984741211,96.96666717529297,1182.75,249.75,228.4499969482422,524.8499755859375
2021-08-25,2202.60009765625,115.6500015258789,460.70001220703125,70.73332977294922,96.5999984741211,1241.8499755859375,257.8500061035156,228.10000610351562,524.8499755859375
2021-08-26,2230.449951171875,115.55000305175781,466.75,70.4000015258789,95.0999984741211,1303.9000244140625,255.5,227.60000610351562,524.3499755859375
2021-08-27,2227.39990234375,116.6500015258789,471.29998779296875,70.63333129882812,95.66666412353516,1320.699951171875,256.6000061035156,227.85000610351562,524.7999877929688
2021-08-30,2270.25,120.1500015258789,472.54998779296875,71.56666564941406,97.33333587646484,1383.4000244140625,259.6000061035156,230.3000030517578,531.9000244140625
2021-08-31,2258.14990234375,120.55000305175781,471.6499938964844,73.9000015258789,97.43333435058594,1452.5,266.6000061035156,227.60000610351562,545.8499755859375
2021-09-01,2267.10009765625,119.69999694824219,477.0,73.83333587646484,96.53333282470703,1510.8499755859375,266.6499938964844,227.75,549.2999877929688
2021-09-02,2294.39990234375,118.6500015258789,479.79998779296875,73.43333435058594,96.73332977294922,1479.5,266.70001220703125,227.14999389648438,558.4000244140625
2021-09-03,2388.5,123.0999984741211,491.29998779296875,75.4000015258789,98.26666259765625,1477.4000244140625,275.95001220703125,229.8000030517578,558.1500244140625
2021-09-06,2425.60009765625,121.6500015258789,490.79998779296875,74.4000015258789,97.93333435058594,1404.449951171875,269.95001220703125,230.5,571.3499755859375
2021-09-07,2440.89990234375,119.94999694824219,481.95001220703125,74.56666564941406,96.13333129882812,1334.25,267.3500061035156,231.25,564.6500244140625
2021-09-08,2431.35009765625,118.94999694824219,489.54998779296875,75.06666564941406,96.73332977294922,1398.449951171875,269.8500061035156,230.5,565.0
2021-09-09,2425.60009765625,122.1500015258789,491.1499938964844,75.19999694824219,96.76666259765625,1391.75,268.6499938964844,231.60000610351562,564.2999877929688
2021-09-13,2371.550048828125,123.05000305175781,498.1000061035156,76.0,97.26666259765625,1375.6500244140625,270.6499938964844,230.0500030517578,591.4500122070312
2021-09-14,2368.449951171875,123.94999694824219,493.1000061035156,76.83333587646484,104.0,1375.0,274.1499938964844,231.0500030517578,587.0
2021-09-15,2378.300048828125,128.4499969482422,489.95001220703125,77.5999984741211,104.76666259765625,1407.25,275.70001220703125,233.14999389648438,585.5999755859375
2021-09-16,2428.199951171875,128.6999969482422,439.04998779296875,78.9000015258789,104.76666259765625,1434.25,282.5,232.8000030517578,570.7999877929688
2021-09-17,2390.550048828125,127.75,436.25,78.83333587646484,102.73332977294922,1408.4000244140625,282.95001220703125,232.1999969482422,561.3499755859375
2021-09-20,2394.35009765625,128.5,420.3999938964844,76.4000015258789,99.86666870117188,1392.800048828125,272.5,228.3000030517578,543.4500122070312
2021-09-21,2404.699951171875,135.1999969482422,413.79998779296875,76.66666412353516,100.0,1407.550048828125,271.75,231.75,549.4000244140625
2021-09-22,2430.5,133.64999389648438,420.1499938964844,77.63333129882812,100.0,1378.699951171875,276.6000061035156,233.14999389648438,537.6500244140625
2021-09-23,2489.89990234375,137.75,419.95001220703125,78.66666412353516,101.93333435058594,1402.5,280.0,233.8000030517578,537.2999877929688
2021-09-24,2482.699951171875,136.10000610351562,414.79998779296875,78.16666412353516,101.73332977294922,1402.699951171875,274.79998779296875,235.39999389648438,530.5
2021-09-27,2524.449951171875,140.0,420.6000061035156,79.0999984741211,103.0,1418.8499755859375,277.75,237.39999389648438,524.7000122070312
2021-09-28,2548.050048828125,142.1999969482422,429.6000061035156,81.96666717529297,106.33333587646484,1409.5,291.6000061035156,239.39999389648438,516.5999755859375
2021-09-29,2527.85009765625,144.75,436.8999938964844,84.96666717529297,104.19999694824219,1417.8499755859375,299.6000061035156,239.5,518.6500244140625
2021-09-30,2519.25,144.5,432.20001220703125,83.53333282470703,105.9000015258789,1423.1500244140625,300.0,238.5500030517578,533.0999755859375
2021-10-01,2523.699951171875,146.25,433.04998779296875,84.93333435058594,108.76666259765625,1423.5999755859375,298.95001220703125,235.60000610351562,530.2999877929688
2021-10-04,2556.14990234375,147.60000610351562,435.8500061035156,84.16666412353516,107.69999694824219,1409.8499755859375,302.79998779296875,235.89999389648438,527.75
2021-10-05,2609.199951171875,163.64999389648438,443.8500061035156,86.5999984741211,109.80000305175781,1416.0999755859375,314.45001220703125,232.35000610351562,526.5499877929688
2021-10-06,2559.85009765625,168.10000610351562,447.20001220703125,86.73332977294922,110.93333435058594,1407.8499755859375,311.6000061035156,230.25,516.7000122070312
2021-10-07,2572.39990234375,160.39999389648438,449.20001220703125,88.16666412353516,106.43333435058594,1425.199951171875,319.5,230.39999389648438,519.2000122070312
2021-10-08,2671.25,160.9499969482422,449.45001220703125,87.86666870117188,105.43333435058594,1394.0999755859375,318.04998779296875,227.8000030517578,518.4000244140625
2021-10-11,2652.64990234375,165.0,454.3999938964844,87.69999694824219,105.83333587646484,1415.199951171875,319.04998779296875,230.35000610351562,514.4500122070312
2021-10-12,2667.800048828125,163.5500030517578,455.25,87.5,105.30000305175781,1406.4000244140625,327.79998779296875,236.1999969482422,509.0
2021-10-13,2694.949951171875,160.0,458.6499938964844,87.5,106.0,1447.5,325.79998779296875,233.1999969482422,515.5
2021-10-14,2700.39990234375,159.0500030517578,459.29998779296875,89.5999984741211,106.69999694824219,1452.0,331.3500061035156,230.5,509.79998779296875
2021-10-18,2707.60009765625,162.10000610351562,462.5,90.9000015258789,107.56666564941406,1445.050048828125,331.70001220703125,234.35000610351562,509.0
2021-10-19,2731.85009765625,158.60000610351562,453.04998779296875,89.19999694824219,103.83333587646484,1421.0,323.3999938964844,230.75,505.6000061035156
2021-10-20,2700.39990234375,154.89999389648438,441.1000061035156,87.03333282470703,101.06666564941406,1403.050048828125,317.29998779296875,230.9499969482422,499.04998779296875
2021-10-21,2622.5,155.0,451.04998779296875,87.76666259765625,99.80000305175781,1466.8499755859375,322.79998779296875,233.0,491.3500061035156
2021-10-22,2627.39990234375,157.0500030517578,447.25,87.13333129882812,100.33333587646484,1429.8499755859375,327.8500061035156,229.75,476.1000061035156
2021-10-25,2601.800048828125,161.39999389648438,431.70001220703125,86.96666717529297,98.83333587646484,1455.1500244140625,323.04998779296875,229.0500030517578,468.54998779296875
2021-10-26,2661.050048828125,163.10000610351562,431.04998779296875,87.66666412353516,101.33333587646484,1434.050048828125,332.3999938964844,232.0500030517578,473.20001220703125
2021-10-27,2627.39990234375,157.89999389648438,427.70001220703125,87.19999694824219,99.83333587646484,1475.0999755859375,333.8999938964844,232.0,472.29998779296875
2021-10-28,2598.60009765625,150.1999969482422,420.79998779296875,85.76666259765625,98.30000305175781,1408.9000244140625,317.04998779296875,231.8000030517578,462.8999938964844
2021-10-29,2536.25,149.0500030517578,417.70001220703125,85.30000305175781,99.23332977294922,1439.449951171875,310.3999938964844,229.5500030517578,473.8999938964844
2021-11-01,2537.800048828125,153.14999389648438,421.6499938964844,87.76666259765625,100.13333129882812,1434.8499755859375,311.95001220703125,232.0500030517578,477.20001220703125
2021-11-02,2500.800048828125,152.9499969482422,416.1499938964844,87.19999694824219,100.63333129882812,1439.9000244140625,303.45001220703125,230.85000610351562,477.6000061035156
2021-11-03,2483.60009765625,152.0,414.8999938964844,88.36666870117188,100.36666870117188,1452.0,314.20001220703125,230.0500030517578,477.0
2021-11-04,2498.85009765625,152.0500030517578,419.75,89.76666259765625,101.0,1433.949951171875,321.8999938964844,231.75,480.95001220703125
2021-11-08,2501.949951171875,154.89999389648438,431.75,93.63333129882812,101.26666259765625,1501.5999755859375,345.79998779296875,234.10000610351562,490.5
2021-11-09,2521.699951171875,156.64999389648438,430.5,93.13333129882812,100.43333435058594,1575.0999755859375,344.54998779296875,235.60000610351562,494.0
2021-11-10,2549.89990234375,157.6999969482422,431.25,92.96666717529297,101.4000015258789,1611.1500244140625,346.04998779296875,234.9499969482422,491.1000061035156
2021-11-11,2554.550048828125,153.5,425.29998779296875,88.86666870117188,99.66666412353516,1658.9000244140625,342.5,236.89999389648438,499.6499938964844
2021-11-12,2593.10009765625,154.64999389648438,427.70001220703125,88.63333129882812,98.66666412353516,1663.25,347.0,236.89999389648438,497.70001220703125
2021-11-15,2577.800048828125,157.8000030517578,426.3500061035156,88.56666564941406,98.03333282470703,1646.1500244140625,351.3500061035156,237.75,504.8500061035156
2021-11-16,2517.89990234375,157.14999389648438,419.8999938964844,87.33333587646484,97.06666564941406,1648.75,337.5,237.0,502.1499938964844
2021-11-17,2464.0,157.39999389648438,413.79998779296875,85.63333129882812,96.66666412353516,1636.199951171875,326.0,228.0500030517578,497.1000061035156
2021-11-18,2473.300048828125,154.3000030517578,405.29998779296875,86.23332977294922,93.96666717529297,1657.0999755859375,323.70001220703125,225.35000610351562,490.1000061035156
2021-11-22,2363.75,146.5500030517578,395.6000061035156,83.0,91.53333282470703,1654.550048828125,316.95001220703125,222.1999969482422,474.29998779296875
2021-11-23,2385.85009765625,146.6999969482422,397.6000061035156,84.0999984741211,92.33333587646484,1674.050048828125,318.6000061035156,223.5,494.20001220703125
2021-11-24,2351.39990234375,153.4499969482422,403.3500061035156,85.06666564941406,93.46666717529297,1656.25,324.1000061035156,223.60000610351562,491.75
2021-11-25,2492.949951171875,155.10000610351562,400.1000061035156,83.76666259765625,94.36666870117188,1670.699951171875,316.1000061035156,222.35000610351562,497.6000061035156
