,DLF.NS,GODREJPROP.NS,PHOENIXLTD.NS,LODHA.NS,OBEROIRLTY.NS,PRESTIGE.NS,BRIGADE.NS,MAHLIFE.NS,IBREALEST.NS,SOBHA.NS
2022-05-31,345.54998779296875,1399.5,1166.9000244140625,484.125,805.75,429.1499938964844,464.6499938964844,372.79998779296875,75.1500015258789,549.5999755859375
2022-06-01,337.0,1367.6500244140625,1146.949951171875,500.1000061035156,795.4500122070312,446.75,457.3500061035156,389.5,71.55000305175781,553.5999755859375
2022-06-02,340.25,1391.25,1147.300048828125,517.4749755859375,785.25,444.6499938964844,459.70001220703125,425.79998779296875,73.94999694824219,546.5499877929688
2022-06-03,330.6499938964844,1355.050048828125,1145.0999755859375,545.5750122070312,764.0,439.04998779296875,459.95001220703125,408.95001220703125,75.4000015258789,533.0999755859375
2022-06-06,326.8500061035156,1364.0999755859375,1109.199951171875,535.9749755859375,763.9500122070312,436.6000061035156,460.3500061035156,420.25,75.05000305175781,521.1500244140625
2022-06-07,318.75,1325.0999755859375,1119.949951171875,523.25,766.5999755859375,425.29998779296875,453.54998779296875,418.5,71.94999694824219,526.5
2022-06-08,326.20001220703125,1345.050048828125,1130.449951171875,549.7999877929688,780.9500122070312,420.04998779296875,462.20001220703125,410.54998779296875,71.94999694824219,541.8499755859375
2022-06-09,324.8500061035156,1371.5999755859375,1104.75,552.8250122070312,794.8499755859375,420.54998779296875,463.8999938964844,416.8500061035156,71.4000015258789,543.1500244140625
2022-06-10,322.1000061035156,1313.4000244140625,1119.5999755859375,548.875,792.8499755859375,419.1499938964844,455.8999938964844,410.1499938964844,70.44999694824219,541.2000122070312
2022-06-13,307.70001220703125,1243.050048828125,1111.0,552.4749755859375,773.1500244140625,410.0,446.8500061035156,403.1499938964844,66.25,526.9500122070312
2022-06-14,313.8500061035156,1239.5,1120.800048828125,548.5499877929688,789.5499877929688,408.95001220703125,452.6000061035156,411.6499938964844,67.75,518.9500122070312
2022-06-15,317.1499938964844,1244.3499755859375,1071.5,528.125,784.5499877929688,420.04998779296875,455.70001220703125,404.20001220703125,65.0999984741211,512.8499755859375
2022-06-16,304.04998779296875,1197.550048828125,1065.449951171875,518.8250122070312,759.4000244140625,406.6000061035156,453.70001220703125,405.45001220703125,62.650001525878906,499.3500061035156
2022-06-17,302.0,1184.75,1084.5999755859375,523.9500122070312,756.9500122070312,410.8500061035156,442.70001220703125,393.29998779296875,63.75,492.6499938964844
2022-06-20,298.5,1150.9000244140625,1084.3499755859375,507.1499938964844,741.0,386.3500061035156,447.70001220703125,372.3999938964844,60.75,504.54998779296875
2022-06-21,315.1000061035156,1209.9000244140625,1104.550048828125,515.9500122070312,767.75,403.6499938964844,441.3999938964844,383.95001220703125,63.75,528.75
2022-06-22,304.29998779296875,1170.3499755859375,1114.8499755859375,505.2250061035156,757.0999755859375,394.1000061035156,429.95001220703125,380.20001220703125,62.95000076293945,521.3499755859375
2022-06-23,313.3999938964844,1186.6500244140625,1139.449951171875,511.1499938964844,749.7000122070312,397.3999938964844,440.1499938964844,378.04998779296875,63.95000076293945,538.7000122070312
2022-06-24,315.79998779296875,1200.25,1126.4000244140625,505.2250061035156,758.7000122070312,390.04998779296875,439.0,401.0,65.4000015258789,535.5
2022-06-27,318.04998779296875,1211.300048828125,1134.3499755859375,513.7249755859375,753.9000244140625,398.04998779296875,441.54998779296875,419.04998779296875,65.94999694824219,533.7000122070312
2022-06-28,319.3999938964844,1206.800048828125,1189.3499755859375,514.125,747.5999755859375,401.8999938964844,446.8500061035156,408.1000061035156,65.55000305175781,534.4500122070312
2022-06-29,318.54998779296875,1211.3499755859375,1209.3499755859375,526.4500122070312,739.9500122070312,398.75,442.6499938964844,410.25,63.54999923706055,555.8499755859375
2022-06-30,312.70001220703125,1182.949951171875,1183.699951171875,534.5,737.6500244140625,387.1499938964844,444.3999938964844,407.79998779296875,60.95000076293945,577.0499877929688
2022-07-01,323.1499938964844,1227.800048828125,1187.449951171875,533.4500122070312,742.0999755859375,387.8999938964844,443.70001220703125,414.54998779296875,61.849998474121094,556.8499755859375
2022-07-04,324.75,1236.550048828125,1178.050048828125,529.4249877929688,767.2000122070312,394.75,438.04998779296875,424.54998779296875,61.0,544.0999755859375
2022-07-05,322.1000061035156,1233.699951171875,1177.9000244140625,520.0999755859375,765.7999877929688,401.1000061035156,437.5,432.79998779296875,61.349998474121094,580.75
2022-07-06,329.6000061035156,1277.9000244140625,1182.0,547.0999755859375,784.0,409.8999938964844,443.3500061035156,434.04998779296875,59.95000076293945,583.7000122070312
2022-07-07,336.8999938964844,1308.1500244140625,1234.0,551.4500122070312,792.7999877929688,424.04998779296875,452.45001220703125,423.45001220703125,63.75,641.0499877929688
2022-07-08,340.3999938964844,1302.550048828125,1219.199951171875,544.1749877929688,803.2999877929688,425.0,445.20001220703125,422.8999938964844,62.29999923706055,675.3499755859375
2022-07-11,346.1499938964844,1302.550048828125,1263.949951171875,544.9749755859375,822.0499877929688,430.0,452.20001220703125,424.8500061035156,65.0,667.9000244140625
2022-07-12,346.79998779296875,1301.0,1232.3499755859375,548.1500244140625,837.5499877929688,432.1499938964844,466.29998779296875,419.54998779296875,63.70000076293945,661.25
2022-07-13,347.45001220703125,1321.949951171875,1224.8499755859375,550.8250122070312,840.2999877929688,437.75,455.1499938964844,409.0,64.3499984741211,659.4000244140625
2022-07-14,348.54998779296875,1317.449951171875,1219.0999755859375,556.9749755859375,834.0499877929688,436.25,451.20001220703125,404.6000061035156,62.54999923706055,648.75
2022-07-15,353.6499938964844,1343.550048828125,1206.25,549.8499755859375,848.0499877929688,429.29998779296875,453.6000061035156,415.54998779296875,64.05000305175781,632.2000122070312
2022-07-18,353.20001220703125,1352.949951171875,1241.300048828125,555.9249877929688,857.0499877929688,442.8999938964844,466.25,428.20001220703125,66.05000305175781,629.25
2022-07-19,359.8500061035156,1385.8499755859375,1247.9000244140625,562.9249877929688,898.7999877929688,463.3500061035156,481.3999938964844,434.95001220703125,67.8499984741211,662.75
2022-07-20,356.3999938964844,1412.800048828125,1203.6500244140625,566.0499877929688,897.5999755859375,455.70001220703125,477.79998779296875,427.04998779296875,71.8499984741211,690.8499755859375
2022-07-21,360.6000061035156,1441.5999755859375,1210.0,558.9749755859375,894.0499877929688,459.04998779296875,476.54998779296875,431.29998779296875,71.4000015258789,711.9500122070312
2022-07-22,360.1499938964844,1448.949951171875,1243.699951171875,564.0999755859375,893.7000122070312,445.70001220703125,483.1499938964844,422.5,71.9000015258789,702.2000122070312
2022-07-25,357.3500061035156,1432.449951171875,1242.6500244140625,578.1500244140625,879.9000244140625,446.3999938964844,488.25,429.79998779296875,69.9000015258789,684.8499755859375
2022-07-26,360.79998779296875,1406.75,1210.9000244140625,566.4500122070312,886.2000122070312,427.95001220703125,483.29998779296875,419.0,70.0999984741211,678.2999877929688
2022-07-27,368.6499938964844,1441.300048828125,1214.5,572.4749755859375,886.9000244140625,424.54998779296875,473.25,431.8999938964844,71.5999984741211,684.3499755859375
2022-07-28,382.0,1460.0,1240.050048828125,585.5499877929688,897.5,418.45001220703125,488.3500061035156,407.45001220703125,73.19999694824219,690.4500122070312
2022-07-29,385.95001220703125,1507.5999755859375,1254.0,572.25,910.1500244140625,413.6499938964844,493.54998779296875,400.20001220703125,72.5999984741211,700.1500244140625
2022-08-01,384.25,1512.25,1249.5,565.2249755859375,934.2000122070312,437.25,485.1499938964844,408.0,73.75,698.5
2022-08-02,376.6499938964844,1464.0999755859375,1269.199951171875,550.3250122070312,916.75,427.79998779296875,482.04998779296875,409.29998779296875,73.1500015258789,688.9000244140625
2022-08-03,372.20001220703125,1425.699951171875,1263.4000244140625,552.4249877929688,907.0499877929688,425.0,506.5,413.20001220703125,71.1500015258789,682.25
2022-08-04,367.6000061035156,1391.4000244140625,1281.0,518.625,896.5,429.5,515.3499755859375,414.6000061035156,71.30000305175781,673.0499877929688
2022-08-05,367.79998779296875,1373.8499755859375,1300.1500244140625,533.2249755859375,896.8499755859375,432.25,514.75,422.6000061035156,71.8499984741211,676.9500122070312
2022-08-08,370.29998779296875,1366.699951171875,1307.300048828125,534.7249755859375,895.5,431.25,519.1500244140625,428.04998779296875,71.55000305175781,678.9000244140625
2022-08-10,368.5,1347.1500244140625,1263.449951171875,527.625,910.0,435.54998779296875,524.0499877929688,443.6000061035156,69.4000015258789,675.3499755859375
2022-08-11,372.54998779296875,1361.050048828125,1272.699951171875,539.0499877929688,937.0499877929688,457.20001220703125,506.6499938964844,439.54998779296875,69.8499984741211,691.7000122070312
2022-08-12,372.8999938964844,1354.550048828125,1312.3499755859375,548.7999877929688,940.7000122070312,464.45001220703125,513.9000244140625,436.8500061035156,67.6500015258789,687.75
2022-08-16,379.1499938964844,1363.0999755859375,1364.550048828125,555.2249755859375,958.5999755859375,466.8500061035156,507.5,443.8999938964844,78.4000015258789,709.7999877929688
2022-08-17,380.3500061035156,1390.25,1335.550048828125,570.2999877929688,956.7999877929688,455.3500061035156,502.0,472.45001220703125,76.5,716.3499755859375
2022-08-18,389.1499938964844,1407.25,1369.3499755859375,558.7750244140625,978.6500244140625,462.79998779296875,498.54998779296875,471.8500061035156,81.80000305175781,722.5499877929688
2022-08-19,373.70001220703125,1364.5999755859375,1389.800048828125,548.0999755859375,962.2999877929688,455.04998779296875,500.0,476.6499938964844,80.30000305175781,714.5
2022-08-22,364.79998779296875,1302.5,1394.25,528.5,936.5999755859375,444.95001220703125,488.0,483.5,78.30000305175781,690.9500122070312
2022-08-23,368.20001220703125,1323.050048828125,1326.5,528.0499877929688,951.2000122070312,455.70001220703125,506.3500061035156,480.0,78.30000305175781,692.0999755859375
2022-08-24,372.04998779296875,1346.1500244140625,1369.6500244140625,544.3250122070312,964.8499755859375,460.45001220703125,504.5,485.6000061035156,82.9000015258789,710.0
2022-08-25,376.70001220703125,1382.6500244140625,1422.550048828125,535.0250244140625,972.8499755859375,470.70001220703125,500.3999938964844,508.04998779296875,85.6500015258789,716.5
2022-08-26,380.0,1384.550048828125,1397.6500244140625,528.7249755859375,968.25,463.8500061035156,498.25,510.0,84.94999694824219,712.0999755859375
2022-08-29,369.8999938964844,1348.050048828125,1421.0,521.6500244140625,956.6500244140625,453.79998779296875,497.5,504.20001220703125,83.94999694824219,696.7999877929688
2022-08-30,390.0,1407.699951171875,1406.5,548.5,1006.8499755859375,457.3999938964844,512.25,518.8499755859375,86.94999694824219,698.7999877929688
2022-09-01,398.29998779296875,1425.3499755859375,1388.5,542.1749877929688,1036.0,470.54998779296875,515.2999877929688,518.0,88.30000305175781,697.9500122070312
2022-09-02,395.0,1418.8499755859375,1389.6500244140625,544.3499755859375,1023.2999877929688,480.6000061035156,521.8499755859375,516.2999877929688,87.1500015258789,703.2000122070312
2022-09-05,394.1000061035156,1428.5999755859375,1389.050048828125,551.8499755859375,1040.300048828125,490.1499938964844,536.3499755859375,519.5499877929688,90.3499984741211,708.0999755859375
2022-09-06,395.25,1421.3499755859375,1404.9000244140625,549.4500122070312,1026.0,483.70001220703125,568.4000244140625,520.1500244140625,92.8499984741211,707.5499877929688
2022-09-07,399.3999938964844,1436.0999755859375,1386.25,553.875,1019.0,478.75,563.1500244140625,527.1500244140625,93.25,724.3499755859375
2022-09-08,397.20001220703125,1418.550048828125,1394.3499755859375,553.0250244140625,1029.800048828125,471.54998779296875,564.1500244140625,530.0,91.8499984741211,715.0999755859375
2022-09-09,396.8999938964844,1409.5,1395.9000244140625,552.1749877929688,1019.4500122070312,474.20001220703125,560.7999877929688,535.7999877929688,86.55000305175781,732.2999877929688
2022-09-12,409.6000061035156,1459.5999755859375,1410.550048828125,551.9249877929688,1059.0999755859375,479.1499938964844,574.5499877929688,539.75,86.25,719.1500244140625
2022-09-13,408.75,1442.0,1423.25,550.7999877929688,1053.300048828125,486.5,576.0999755859375,533.2999877929688,85.0999984741211,707.7000122070312
2022-09-14,407.20001220703125,1417.0,1415.25,530.7000122070312,1070.800048828125,483.25,580.5,514.5,83.30000305175781,701.5499877929688
2022-09-15,411.0,1390.699951171875,1377.550048828125,520.2750244140625,1076.699951171875,471.3999938964844,569.0499877929688,494.3500061035156,81.9000015258789,712.75
2022-09-16,389.1000061035156,1331.0,1352.199951171875,518.1749877929688,1022.0999755859375,457.8999938964844,559.0,460.75,76.75,682.9000244140625
2022-09-19,385.1499938964844,1308.5999755859375,1365.9000244140625,515.3250122070312,1014.1500244140625,459.29998779296875,534.8499755859375,485.20001220703125,76.19999694824219,673.7000122070312
2022-09-20,391.95001220703125,1311.3499755859375,1392.9000244140625,528.9000244140625,1039.199951171875,460.8500061035156,557.7000122070312,475.8999938964844,74.9000015258789,670.25
2022-09-21,379.75,1282.199951171875,1427.25,537.8499755859375,1007.1500244140625,459.25,529.5,470.6000061035156,76.69999694824219,680.9000244140625
2022-09-22,380.70001220703125,1255.75,1429.449951171875,542.125,1007.2999877929688,449.8500061035156,529.9500122070312,474.6000061035156,78.69999694824219,692.7999877929688
2022-09-23,369.95001220703125,1227.949951171875,1393.1500244140625,517.875,970.2999877929688,434.29998779296875,518.4000244140625,461.29998779296875,76.5,672.3499755859375
2022-09-26,352.04998779296875,1165.300048828125,1341.6500244140625,501.5249938964844,913.5,432.8500061035156,491.29998779296875,446.8500061035156,72.5999984741211,653.2999877929688
2022-09-27,350.75,1154.5999755859375,1337.0,492.4750061035156,917.2999877929688,432.1499938964844,505.8500061035156,451.04998779296875,72.19999694824219,649.9000244140625
2022-09-28,348.75,1155.25,1335.050048828125,481.4750061035156,901.7999877929688,430.3500061035156,505.25,449.70001220703125,72.5,633.6500244140625
2022-09-29,350.6000061035156,1162.0,1326.300048828125,473.32501220703125,906.9000244140625,448.79998779296875,504.3999938964844,471.3500061035156,72.3499984741211,645.2000122070312
2022-09-30,356.70001220703125,1193.9000244140625,1399.0999755859375,462.1000061035156,917.7999877929688,449.79998779296875,508.70001220703125,472.0,77.75,645.75
2022-10-03,347.8500061035156,1164.3499755859375,1388.6500244140625,463.07501220703125,911.0999755859375,455.8999938964844,516.7000122070312,470.45001220703125,74.0,640.7999877929688
2022-10-04,359.1000061035156,1208.0999755859375,1374.949951171875,486.125,930.8499755859375,464.29998779296875,508.29998779296875,473.1000061035156,78.9000015258789,645.9500122070312
2022-10-06,367.3500061035156,1230.4000244140625,1417.800048828125,497.95001220703125,946.0,470.29998779296875,518.7000122070312,471.45001220703125,79.4000015258789,662.2000122070312
2022-10-07,368.8999938964844,1226.949951171875,1451.6500244140625,503.17498779296875,942.0499877929688,467.6000061035156,520.5499877929688,469.1499938964844,77.8499984741211,658.9000244140625
2022-10-10,366.25,1218.8499755859375,1437.8499755859375,504.75,931.3499755859375,454.5,513.1500244140625,460.3999938964844,76.1500015258789,648.2999877929688
2022-10-11,358.5,1175.5,1393.5999755859375,490.0,894.5499877929688,438.6499938964844,492.45001220703125,443.45001220703125,74.0,626.0
2022-10-12,366.8500061035156,1198.9000244140625,1392.0999755859375,497.04998779296875,906.1500244140625,434.0,515.6500244140625,442.6000061035156,77.0999984741211,629.7999877929688
2022-10-13,362.54998779296875,1180.800048828125,1396.75,494.8999938964844,899.1500244140625,439.75,491.5,431.3500061035156,74.44999694824219,641.0
2022-10-14,358.70001220703125,1178.949951171875,1361.8499755859375,489.875,900.3499755859375,437.8500061035156,494.75,420.79998779296875,73.25,637.5499877929688
2022-10-17,359.3999938964844,1186.949951171875,1348.5999755859375,505.32501220703125,857.5999755859375,433.04998779296875,489.95001220703125,410.75,73.44999694824219,634.4500122070312
2022-10-18,365.6499938964844,1204.5999755859375,1423.449951171875,504.7749938964844,863.7999877929688,433.54998779296875,500.95001220703125,416.6000061035156,73.19999694824219,642.3499755859375
2022-10-19,370.29998779296875,1215.949951171875,1371.949951171875,514.8250122070312,873.6500244140625,445.8500061035156,492.6499938964844,407.45001220703125,75.0999984741211,646.0
2022-10-20,373.3999938964844,1206.699951171875,1391.800048828125,504.45001220703125,860.6500244140625,439.70001220703125,495.20001220703125,407.95001220703125,75.69999694824219,640.0999755859375
2022-10-21,369.79998779296875,1203.1500244140625,1431.1500244140625,502.7250061035156,867.5499877929688,443.29998779296875,490.6000061035156,403.70001220703125,74.8499984741211,633.75
2022-10-24,367.6499938964844,1204.550048828125,1421.4000244140625,516.0999755859375,868.2999877929688,445.6000061035156,501.45001220703125,421.1000061035156,74.9000015258789,629.2999877929688
2022-10-25,369.75,1212.050048828125,1383.199951171875,504.07501220703125,866.4000244140625,441.3500061035156,488.3500061035156,409.25,77.25,625.0499877929688
2022-10-27,383.5,1241.4000244140625,1464.75,507.32501220703125,884.4000244140625,449.8999938964844,505.1000061035156,399.5,78.19999694824219,622.5
2022-10-28,384.6000061035156,1246.0999755859375,1431.0,494.82501220703125,904.9500122070312,443.54998779296875,494.8999938964844,395.1499938964844,78.5,622.1500244140625
2022-10-31,385.5,1263.0,1427.8499755859375,495.07501220703125,924.6500244140625,442.0,499.54998779296875,401.29998779296875,77.80000305175781,627.0499877929688
2022-11-01,389.6499938964844,1268.1500244140625,1460.25,501.07501220703125,930.3499755859375,443.6499938964844,499.6499938964844,402.3500061035156,77.44999694824219,625.7000122070312
2022-11-02,385.1499938964844,1240.8499755859375,1454.449951171875,492.7250061035156,917.0,450.8500061035156,499.1000061035156,404.0,80.69999694824219,621.7000122070312
2022-11-03,384.75,1250.3499755859375,1532.9000244140625,478.3500061035156,931.4000244140625,443.1499938964844,496.3500061035156,407.29998779296875,79.75,620.2999877929688
2022-11-04,387.29998779296875,1258.800048828125,1540.1500244140625,474.17498779296875,926.75,447.6000061035156,499.20001220703125,405.6499938964844,78.19999694824219,629.7000122070312
2022-11-07,397.79998779296875,1260.25,1545.9000244140625,464.7250061035156,932.5999755859375,463.75,511.54998779296875,406.3500061035156,76.94999694824219,631.1500244140625
2022-11-09,397.04998779296875,1169.699951171875,1532.0999755859375,477.5249938964844,910.8499755859375,459.20001220703125,513.25,409.1000061035156,78.44999694824219,621.7000122070312
2022-11-10,391.1499938964844,1235.3499755859375,1529.0,480.17498779296875,876.0,456.1499938964844,509.8500061035156,400.3999938964844,78.0999984741211,612.25
2022-11-11,400.54998779296875,1292.800048828125,1518.550048828125,477.7749938964844,886.4000244140625,471.6000061035156,519.1500244140625,407.75,78.0999984741211,610.5999755859375
2022-11-14,406.5,1309.6500244140625,1513.949951171875,472.7749938964844,917.4000244140625,467.45001220703125,517.3499755859375,408.3999938964844,82.80000305175781,633.5499877929688
2022-11-15,405.45001220703125,1311.1500244140625,1508.5,492.20001220703125,910.0999755859375,462.3500061035156,496.8500061035156,397.20001220703125,82.75,652.3499755859375
2022-11-16,401.25,1295.9000244140625,1477.1500244140625,493.125,894.3499755859375,475.3999938964844,486.75,392.6499938964844,82.19999694824219,633.5
2022-11-17,402.8999938964844,1289.699951171875,1480.449951171875,506.57501220703125,888.1500244140625,472.0,478.95001220703125,395.25,81.30000305175781,631.6500244140625
2022-11-18,400.3999938964844,1273.949951171875,1488.0999755859375,517.0999755859375,896.1500244140625,464.1499938964844,477.04998779296875,391.70001220703125,86.80000305175781,621.4000244140625
2022-11-21,394.70001220703125,1257.75,1464.5,498.1000061035156,889.5499877929688,468.6000061035156,480.54998779296875,380.1499938964844,84.25,623.0999755859375
2022-11-22,390.70001220703125,1264.4000244140625,1431.1500244140625,482.5,889.0,468.1000061035156,468.1499938964844,364.29998779296875,80.80000305175781,614.75
2022-11-23,391.6000061035156,1266.0,1439.25,494.1499938964844,882.3499755859375,466.45001220703125,464.3500061035156,372.04998779296875,81.25,616.7999877929688
2022-11-24,392.1499938964844,1269.6500244140625,1445.5,508.42498779296875,877.5,457.3500061035156,469.8999938964844,373.3999938964844,79.5999984741211,618.25
2022-11-25,396.6000061035156,1287.449951171875,1444.25,515.0,894.5,460.0,479.75,367.20001220703125,81.69999694824219,620.4000244140625
2022-11-28,395.20001220703125,1291.949951171875,1447.050048828125,499.7749938964844,906.1500244140625,456.0,488.54998779296875,375.8500061035156,84.0,627.5999755859375
2022-11-29,392.54998779296875,1278.550048828125,1445.1500244140625,498.6499938964844,904.5,462.75,482.5,383.79998779296875,84.80000305175781,627.4000244140625
2022-11-30,402.6499938964844,1305.1500244140625,1458.449951171875,492.6499938964844,923.9000244140625,474.70001220703125,486.25,387.45001220703125,83.30000305175781,624.75
2022-12-01,412.70001220703125,1326.5,1447.75,500.2749938964844,960.7999877929688,496.0,501.6000061035156,389.29998779296875,84.05000305175781,622.9500122070312
2022-12-02,410.75,1333.5999755859375,1492.25,524.4749755859375,954.25,507.79998779296875,494.29998779296875,392.20001220703125,85.8499984741211,637.1500244140625
2022-12-05,417.25,1355.4000244140625,1449.5999755859375,543.7000122070312,956.75,495.3500061035156,498.75,385.20001220703125,87.5999984741211,670.0499877929688
2022-12-06,414.3999938964844,1343.75,1460.050048828125,527.8250122070312,944.2999877929688,489.75,499.45001220703125,386.29998779296875,88.9000015258789,669.0999755859375
2022-12-07,408.5,1311.5999755859375,1469.25,533.25,912.0,488.75,484.79998779296875,381.79998779296875,91.19999694824219,634.4000244140625
2022-12-08,404.95001220703125,1300.6500244140625,1443.050048828125,543.6500244140625,906.0,484.1499938964844,481.75,373.79998779296875,90.25,612.5999755859375
2022-12-09,402.25,1277.6500244140625,1433.8499755859375,528.2000122070312,902.9500122070312,476.6499938964844,468.6499938964844,372.6000061035156,83.75,616.8499755859375
2022-12-12,402.70001220703125,1299.0,1404.25,541.625,918.0,480.54998779296875,471.75,369.6000061035156,83.25,610.4000244140625
2022-12-13,400.3500061035156,1308.050048828125,1398.0,513.4249877929688,908.5499877929688,473.54998779296875,476.45001220703125,375.3500061035156,82.9000015258789,609.8499755859375
2022-12-14,407.20001220703125,1332.25,1428.449951171875,520.6749877929688,913.8499755859375,482.0,474.0,371.6499938964844,84.25,614.9500122070312
2022-12-15,399.70001220703125,1310.800048828125,1396.199951171875,523.625,901.6500244140625,489.04998779296875,458.6499938964844,375.04998779296875,84.0999984741211,612.8499755859375
2022-12-16,393.6499938964844,1293.25,1398.0,516.5250244140625,879.9500122070312,463.79998779296875,455.04998779296875,362.3999938964844,84.0999984741211,596.25
2022-12-19,396.6000061035156,1313.5999755859375,1402.949951171875,520.0499877929688,885.0999755859375,468.45001220703125,456.3999938964844,363.6499938964844,86.05000305175781,580.2999877929688
2022-12-20,389.3500061035156,1275.800048828125,1406.050048828125,515.0250244140625,879.2999877929688,468.8999938964844,448.3999938964844,371.70001220703125,86.25,576.8499755859375
2022-12-21,380.45001220703125,1254.4000244140625,1383.800048828125,518.4249877929688,863.25,452.8999938964844,460.29998779296875,369.79998779296875,81.5999984741211,569.5999755859375
2022-12-22,377.8500061035156,1227.449951171875,1354.550048828125,513.4749755859375,853.8499755859375,451.04998779296875,453.29998779296875,368.04998779296875,78.55000305175781,560.1500244140625
2022-12-23,357.0,1173.0999755859375,1309.0,514.25,816.9000244140625,441.0,471.20001220703125,359.8999938964844,74.19999694824219,533.6500244140625
2022-12-26,370.75,1207.0999755859375,1323.5999755859375,511.8500061035156,833.0499877929688,456.8999938964844,472.25,366.6000061035156,78.0,555.5999755859375
2022-12-27,371.25,1233.050048828125,1380.8499755859375,514.875,845.8499755859375,453.54998779296875,470.5,365.6000061035156,80.25,558.5999755859375
2022-12-28,372.1499938964844,1232.800048828125,1382.550048828125,542.0,848.75,447.6499938964844,469.95001220703125,365.1499938964844,80.4000015258789,549.5999755859375
2022-12-29,373.45001220703125,1216.3499755859375,1385.699951171875,547.4000244140625,849.2000122070312,452.5,470.70001220703125,368.04998779296875,80.55000305175781,553.7999877929688
2022-12-30,375.0,1224.699951171875,1422.5,545.4249877929688,867.9500122070312,463.54998779296875,465.04998779296875,363.8500061035156,81.0999984741211,576.0999755859375
2023-01-02,380.1499938964844,1236.3499755859375,1425.8499755859375,550.5250244140625,871.7000122070312,469.3500061035156,465.1000061035156,364.45001220703125,83.25,586.9500122070312
2023-01-03,380.04998779296875,1243.0999755859375,1431.199951171875,545.7000122070312,877.1500244140625,469.1499938964844,466.3500061035156,365.70001220703125,83.4000015258789,592.5499877929688
2023-01-04,371.8500061035156,1213.0,1402.199951171875,535.7000122070312,860.2000122070312,465.5,456.04998779296875,366.1000061035156,80.55000305175781,582.5
2023-01-05,372.75,1212.550048828125,1415.0999755859375,538.4500122070312,858.9500122070312,473.0,458.8500061035156,363.3500061035156,77.80000305175781,567.5
2023-01-06,369.75,1199.8499755859375,1416.699951171875,529.0499877929688,853.6500244140625,466.54998779296875,460.70001220703125,362.95001220703125,77.19999694824219,585.0499877929688
2023-01-09,373.95001220703125,1216.8499755859375,1436.9000244140625,526.625,859.8499755859375,460.6000061035156,456.29998779296875,360.3999938964844,77.19999694824219,592.75
2023-01-10,373.04998779296875,1212.25,1432.0,516.5,852.8499755859375,451.1499938964844,451.6000061035156,360.0,76.3499984741211,588.4500122070312
2023-01-11,372.1000061035156,1223.949951171875,1429.800048828125,517.5,850.25,446.04998779296875,448.04998779296875,361.1499938964844,76.8499984741211,588.9000244140625
2023-01-12,374.8999938964844,1237.550048828125,1414.75,511.20001220703125,849.0499877929688,452.1499938964844,441.8999938964844,362.29998779296875,76.8499984741211,593.8499755859375
2023-01-13,377.04998779296875,1243.75,1437.300048828125,509.95001220703125,850.5999755859375,443.45001220703125,437.25,359.70001220703125,77.1500015258789,594.0
2023-01-16,373.75,1238.3499755859375,1450.9000244140625,513.3250122070312,840.5999755859375,439.75,448.6000061035156,355.95001220703125,76.55000305175781,587.6500244140625
2023-01-17,375.3999938964844,1237.449951171875,1430.6500244140625,543.1500244140625,850.7999877929688,445.20001220703125,463.3999938964844,347.95001220703125,77.44999694824219,587.8499755859375
2023-01-18,376.3999938964844,1247.800048828125,1407.75,553.4500122070312,849.9000244140625,441.75,456.29998779296875,347.79998779296875,76.5,593.4000244140625
2023-01-19,375.3999938964844,1255.25,1400.6500244140625,554.625,841.7000122070312,446.3500061035156,454.75,365.0,76.55000305175781,589.5499877929688
2023-01-20,369.29998779296875,1231.1500244140625,1395.0999755859375,560.9749755859375,831.5499877929688,442.70001220703125,455.04998779296875,372.04998779296875,75.5,617.2999877929688
2023-01-23,369.54998779296875,1232.550048828125,1399.5999755859375,547.2750244140625,829.0499877929688,440.04998779296875,445.54998779296875,367.29998779296875,73.9000015258789,597.4500122070312
2023-01-24,364.8999938964844,1215.6500244140625,1369.800048828125,538.875,826.5999755859375,435.04998779296875,459.0,365.0,72.55000305175781,591.7000122070312
2023-01-25,352.04998779296875,1196.3499755859375,1371.449951171875,533.4000244140625,808.2999877929688,432.3999938964844,449.75,353.54998779296875,71.25,575.9000244140625
2023-01-27,355.95001220703125,1186.449951171875,1356.6500244140625,505.7749938964844,802.25,423.20001220703125,451.0,345.95001220703125,67.9000015258789,575.2999877929688
2023-01-30,353.1499938964844,1165.199951171875,1368.300048828125,514.25,803.5999755859375,416.45001220703125,450.04998779296875,342.54998779296875,69.19999694824219,584.0499877929688
2023-01-31,356.04998779296875,1181.5999755859375,1368.6500244140625,511.17498779296875,820.9500122070312,419.1000061035156,459.25,347.45001220703125,72.25,599.6500244140625
2023-02-01,349.0,1156.449951171875,1368.25,519.0750122070312,824.9000244140625,409.8500061035156,464.75,349.3999938964844,69.6500015258789,584.7000122070312
2023-02-02,354.5,1156.0,1366.949951171875,507.4750061035156,845.2999877929688,405.75,470.25,349.29998779296875,69.9000015258789,585.7999877929688
2023-02-03,353.5,1150.5999755859375,1390.300048828125,487.32501220703125,829.3499755859375,395.95001220703125,478.6000061035156,380.04998779296875,67.69999694824219,583.0
2023-02-06,353.8999938964844,1156.5,1410.449951171875,499.79998779296875,821.3499755859375,399.5,484.75,399.6499938964844,65.94999694824219,569.25
